taxon	int_1	int_2	int_3
t1	0	0	1
t2	1	1	1
t3	0	0	1
t4	0	1	1
t6	0	1	0
t7	0	1	1
t8	0	0	1
t9	0	1	1
t10	0	1	1
t13	0	1	0
t14	1	0	0
t15	0	1	0
t16	1	0	0
t17	1	0	0
t20	1	0	0
t21	0	1	0
t22	0	1	0
t24	0	1	0
t26	1	1	0
t27	0	1	0
t28	1	1	0
t30	1	0	0
t31	1	0	0
t33	1	1	0
t34	1	0	0
t35	1	0	0
t36	1	0	0
t37	1	0	0
t38	1	0	0
t40	1	0	0
t41	1	0	0
t42	1	0	0
t43	1	0	0
t44	1	1	0
t45	0	1	0
t46	0	1	0
t48	0	1	0
t49	0	1	0
t51	1	0	0
t55	1	0	0
t59	1	0	0
t61	1	0	0
t62	1	0	0
t63	1	0	0
t64	1	0	0
t65	1	0	0
t68	1	0	0
t70	1	0	0
t74	1	0	0
t78	1	0	0
t79	1	0	0
t82	1	0	0
t84	1	0	0
t87	1	0	0
t88	0	1	0
t89	1	0	0
t90	1	0	0
t92	1	0	0
t93	1	0	0
t94	1	1	0
t96	0	1	0
t98	1	0	0
t100	0	1	0
t101	1	1	0
t102	1	0	0
t103	1	0	0
t104	1	0	0
t106	1	0	0
t113	1	0	0
t115	1	0	0
t118	1	0	0
t121	1	0	0
t123	1	0	0
t124	1	0	0
t129	1	0	0
t131	1	0	0
t132	1	0	0
t133	1	0	0
t136	1	0	0
t141	1	0	0
t147	1	0	0
t149	1	0	0
t151	1	0	0
t152	1	0	0
t153	0	1	0
t154	1	1	0
t155	1	0	0
t156	1	0	0
t157	1	0	0
t158	1	0	0
t160	1	0	0
t161	1	0	0
t164	1	0	0
t167	1	0	0
t168	1	0	0
t173	1	0	0
t174	1	0	0
t176	1	0	0
t177	1	0	0
t179	1	0	0
t180	1	0	0
t182	1	0	0
t186	1	0	0
t189	1	0	0
t194	1	0	0
t195	1	0	0
t197	1	0	0
t198	1	0	0
t203	1	0	0
t204	1	0	0
t205	1	0	0
t206	1	0	0
t207	1	0	0
t208	1	0	0
t209	1	0	0
t210	1	0	0
t212	1	0	0
t213	1	0	0
t217	1	0	0
t218	1	0	0
t220	1	0	0
t222	1	0	0
t226	1	0	0
t227	1	0	0
t228	1	0	0
t232	1	0	0
t233	1	0	0
t238	1	0	0
t239	1	0	0
t241	1	0	0
t245	1	0	0
t246	1	0	0
t249	1	0	0
t250	1	0	0
t252	1	0	0
t256	1	0	0
t258	1	0	0
t259	1	0	0
t260	1	0	0
t264	1	0	0
t265	1	0	0
t266	1	0	0
t267	1	0	0
t270	1	0	0
t273	1	0	0
t274	1	0	0
t275	1	0	0
t276	1	0	0
t277	1	0	0
t278	1	0	0
t279	1	0	0
t280	1	0	0
t283	1	0	0
t284	1	0	0
t285	1	0	0
t286	1	0	0
t287	1	0	0
t288	1	0	0
t289	1	0	0
t292	1	0	0
t296	1	0	0
t299	1	0	0
t301	1	0	0
t302	1	0	0
t307	1	0	0
t328	1	0	0
t330	1	0	0
t333	1	0	0
t334	1	0	0
t335	1	0	0
t336	1	0	0
t337	1	0	0
t339	1	0	0
t340	1	0	0
t342	1	0	0
t346	1	0	0
t347	1	0	0
t348	1	0	0
t352	1	0	0
t357	1	0	0
t359	1	0	0
t361	1	0	0
t373	1	0	0
t374	1	0	0
t375	1	0	0
t376	1	0	0
t377	1	0	0
t378	1	0	0
t384	1	0	0
t387	1	0	0
t389	1	0	0
t390	1	0	0
t391	1	0	0
t392	1	0	0
t394	1	0	0
t397	1	0	0
t405	1	0	0
t410	1	0	0
t411	1	0	0
t413	1	0	0
t419	1	0	0
t422	1	0	0
t423	1	0	0
t425	1	0	0
t429	1	0	0
t430	1	0	0
t433	1	0	0
t435	1	0	0
t438	1	0	0
t440	1	0	0
t456	1	0	0
t457	1	0	0
t458	1	0	0
t459	1	0	0
t461	1	0	0
t462	1	0	0
t464	1	0	0
t465	1	0	0
t469	1	0	0
t475	1	0	0
t480	1	0	0
t485	1	0	0
t486	1	0	0
t487	1	0	0
t492	1	0	0
t493	1	0	0
t494	1	0	0
t496	1	0	0
t500	1	0	0
t505	1	0	0
t511	1	0	0
t513	1	0	0
t516	1	0	0
t517	1	0	0
t521	1	0	0
t524	1	0	0
t526	1	0	0
t530	1	0	0
t532	1	0	0
t533	1	0	0
t534	1	0	0
