taxon	first_age	last_age
t1	28.7876810826885	25.6030317794054
t3	24.2057812823098	9.09843625684192
t4	12.7010571869337	12.7010571869337
t6	9.5642179287301	5.67516506787993
t8	8.79659758224001	8.78827904375203
t10	23.6809721213919	23.6809721213919
t11	20.9913633330129	0
t15	13.9424033954081	13.9424033954081
t17	9.1574239621084	7.10385096066575
t18	9.10999329855666	0
t19	9.90638261957313	3.48400964542226
t20	6.12303428014869	0
t21	4.7619007207857	0
t24	6.02785542393415	0
t25	2.88630514404617	2.54244593183726
t26	5.54652532949487	0
t27	5.60023676461265	4.06192358140406
t28	4.2596499166605	0
t29	23.1949084848662	23.1949084848662
t30	12.4778142885419	12.4778142885419
t31	14.8877263012399	14.8877263012399
t33	8.83414191638867	5.5698057794054
t34	7.07952825762044	0
t35	2.1834167946778	0.743344299235943
t37	11.813101096997	11.813101096997
t38	6.61648681059309	2.27020987653562
t40	4.98902172567744	4.98902172567744
t41	4.03178787888651	3.28268757778659
t42	2.61848857102082	0
t44	1.8850855372576	0
t45	4.48440916859252	4.48440916859252
t46	2.72990547775288	2.72990547775288
t48	7.68518545799182	0
t49	10.8559539477107	0
t51	1.92635001536594	0
t52	0.817133598275191	0
t53	2.00623730798934	0
t55	5.47662697075351	5.47662697075351
t56	1.21293278030958	0
t57	8.41232205881544	0
t59	6.80795708023835	2.36007656222539
t60	6.45914472018857	0
t61	5.36718113819881	0
t63	10.975988694185	10.975988694185
t65	9.79458771690396	9.51765862544655
t66	6.5048370954677	5.18599501218294
t68	5.34060662442635	5.34060662442635
t69	5.88255450569058	0
t72	0.789115231557911	0
t73	0.18799913253633	0
t76	8.48681449379295	8.48681449379295
t77	13.571367002172	10.9399454997104
t78	12.0379168847239	12.0379168847239
t79	11.852491932166	11.852491932166
t82	7.17578975682975	2.11043303011353
t83	3.16348207599451	0
t84	4.88909167005722	0
t86	5.65533132004082	3.06636651822249
t87	3.77692163533998	1.02182691501448
t89	0.45311638979933	0
t92	3.69431983808004	0
t94	0.845667009841385	0
t95	2.09323545178523	0
t96	4.07111474612859	0
t97	6.16632672504285	6.16632672504285
t98	6.79558523195519	0
t99	3.31442913970174	0
t100	6.53081232842916	0
t101	3.76801707361638	0
t104	4.33749531242931	4.33749531242931
t107	0.284253078761015	0
t108	2.71790071117123	2.71790071117123
t110	1.27626156875088	0
t111	2.03729337073396	0
t115	1.31296720294958	0
t119	3.42695391990233	0
t121	0.961443080645928	0
t122	3.83492264552721	0
t123	3.86693719751771	0
t124	0.596604218593161	0
t126	5.44625364923195	0
t127	3.59984161805353	0
t128	0.56830716433856	0
t129	0.0944111873257931	0
t130	8.6170006736952	8.6170006736952
t134	9.93974711000646	1.8663965206646
t136	3.45931876654442	2.47809792861767
t137	4.94262986641272	0
t138	4.81555056091782	0
t140	0.641413022492316	0
t141	5.41098852923093	0
t145	7.07796931210857	4.31870712530149
t146	7.03299452159077	7.03299452159077
t147	1.15809160024859	1.15809160024859
t148	7.85680240682703	7.85680240682703
t149	6.00234454670902	0
t150	3.88890525414078	0
t151	12.2049041897919	0
t152	10.7027438676494	8.14922870392763
t153	6.38795555614732	0
t154	6.73590645046401	0
t156	2.97177833446906	0
t158	3.10757000513029	0
t159	2.46101410916781	2.46101410916781
t160	2.5104932076689	0
t161	2.10479729606525	2.10479729606525
t163	1.89342619413809	0
t165	3.82460386534353	0
t166	3.16447679061552	0
t169	2.22938653918949	0
t171	2.53987369448812	0
t172	0.688758959962488	0
t173	1.96329779020112	0
t174	2.16434681071537	0
t175	0.172555740839595	0
t179	0.407175452728026	0
t183	2.24776811951482	0
t185	3.94895668605204	0
