taxon	int_1	int_2	int_3
t1	0	1	0
t2	1	0	1
t5	1	0	0
t9	1	1	1
t10	0	1	1
t12	0	1	0
t16	1	0	0
t18	1	0	0
t19	1	0	0
t22	0	0	1
t23	0	0	1
t26	1	1	0
t27	1	0	0
t33	1	1	0
t34	1	1	0
t37	1	0	0
t39	0	1	0
t43	1	1	1
t45	0	1	0
t46	1	0	0
t53	1	0	0
t55	1	0	0
t57	0	1	0
t59	1	0	0
t61	1	0	0
t64	1	1	0
t65	1	0	0
t67	1	0	0
t68	0	1	0
t72	1	0	0
t74	0	1	0
t79	1	0	0
t81	1	0	0
t82	1	0	0
t83	1	0	0
t84	1	0	0
t90	1	0	0
t95	1	0	0
t99	1	0	0
t108	1	0	0
t109	1	0	0
t115	1	0	0
t129	1	0	0
t130	1	0	0
t135	1	0	0
t144	1	1	0
t145	1	0	0
t146	1	0	0
t149	1	0	0
t154	1	0	0
t157	1	0	0
t162	1	0	0
t164	1	0	0
t166	1	0	0
t169	1	0	0
t171	1	0	0
t176	1	0	0
t178	1	0	0
t180	1	0	0
t187	1	0	0
t194	1	0	0
t195	1	0	0
t212	1	0	0
t220	1	0	0
t222	1	0	0
t225	1	0	0
t228	1	0	0
t245	1	0	0
t246	1	0	0
t248	1	0	0
t249	1	0	0
t253	1	0	0
t258	1	0	0
t267	1	0	0
t272	1	0	0
t274	1	0	0
t281	1	0	0
