taxon	int_1	int_2	int_3
t2	0	1	1
t4	1	1	0
t5	0	1	0
t6	1	0	0
t9	0	1	0
t16	1	0	0
t17	1	0	0
t21	0	1	0
t22	1	1	0
t23	0	1	0
t31	0	1	0
t35	1	0	0
t44	0	1	0
t45	1	0	0
t46	1	1	0
t49	1	0	0
t53	1	0	0
t54	1	0	0
t62	1	0	0
t64	1	0	0
t69	1	0	0
t70	1	0	0
t78	1	0	0
t79	1	0	0
t85	1	0	0
t95	1	0	0
t97	1	0	0
t99	1	1	0
t105	1	0	0
t107	1	0	0
t113	1	0	0
t117	1	0	0
t118	1	0	0
t119	1	0	0
t121	1	0	0
t124	1	0	0
t128	1	0	0
t129	1	0	0
t131	1	0	0
t132	1	0	0
t140	1	0	0
t144	1	0	0
t146	1	0	0
t149	1	1	0
t158	1	0	0
t167	0	1	0
t168	1	0	0
t169	1	0	0
t174	1	0	0
t175	1	0	0
t178	1	0	0
t180	1	0	0
t187	1	0	0
t196	1	0	0
t197	1	0	0
t200	1	0	0
t201	1	0	0
t202	1	0	0
t218	1	0	0
t222	1	0	0
t227	1	0	0
t235	1	0	0
t236	1	0	0
t241	1	0	0
t248	1	0	0
t260	1	0	0
t268	1	0	0
t270	1	0	0
t282	1	0	0
t287	1	0	0
t289	1	0	0
