taxon	int_1	int_2
t1	0	1
t2	1	1
t3	0	1
t4	0	1
t5	1	1
t7	1	0
t8	0	1
t9	1	0
t10	1	0
t11	1	0
t12	1	0
t14	1	0
t15	0	1
t16	1	0
t17	1	1
t18	1	0
t20	1	0
t22	1	0
t24	1	0
t26	1	0
t28	1	0
t29	1	0
t30	1	0
t31	1	0
t32	1	0
t36	1	0
t37	1	0
t38	1	0
t39	1	0
t40	1	0
t41	1	0
t43	1	0
t44	1	0
t45	1	0
t46	1	0
t48	1	0
t50	1	0
t56	1	0
t58	1	0
t60	1	0
t61	1	0
t62	1	0
t63	1	0
t64	1	0
t65	1	0
t66	1	0
t67	1	0
t68	1	0
t69	1	0
t71	1	0
t73	1	0
t78	1	0
t80	1	1
t81	1	0
t82	1	0
t84	1	0
t86	1	0
t88	1	0
t90	1	0
t91	1	0
t92	1	0
t93	1	0
t96	1	0
t98	1	0
t99	1	0
t100	1	0
t101	1	0
t104	1	0
t105	1	0
t106	1	0
t108	1	0
t109	1	0
t110	1	0
t112	1	0
t119	1	0
t120	1	0
t121	1	0
t122	1	0
t125	1	0
t126	1	0
t127	1	0
t129	1	0
t133	1	0
t134	1	0
t136	1	0
t137	1	0
t139	1	0
t142	1	0
t143	1	0
t145	1	0
t148	1	0
