taxon	int_1	int_2	int_3
t1	1	1	0
t2	0	1	1
t3	1	1	1
t4	0	0	1
t5	0	0	1
t7	1	1	0
t9	0	0	1
t10	1	0	1
t11	1	1	0
t13	0	1	0
t14	0	1	0
t16	1	0	0
t17	1	0	0
t18	0	1	0
t19	0	1	0
t24	1	0	0
t25	0	1	0
t26	1	1	0
t27	1	1	0
t28	1	0	0
t31	0	1	0
t33	0	1	0
t34	0	1	0
t36	1	0	0
t38	0	1	0
t39	1	1	0
t41	1	0	0
t42	1	0	0
t43	1	0	0
t45	1	0	0
t55	1	0	0
t57	1	0	0
t59	1	0	0
t62	1	0	0
t64	1	0	0
t65	1	0	0
t66	1	0	0
t67	1	0	0
t68	1	1	0
t70	1	0	0
t72	1	1	0
t74	1	0	0
t75	1	0	0
t76	1	1	0
t77	1	0	0
t83	1	0	0
t86	1	0	0
t87	1	1	0
t88	1	0	0
t89	1	0	0
t90	1	0	0
t91	1	0	0
t93	1	0	0
t95	1	0	0
t96	1	0	0
t108	1	0	0
t112	1	0	0
t116	1	0	0
t118	1	0	0
t121	1	0	0
t122	1	0	0
t131	1	0	0
t134	1	0	0
t144	1	0	0
