taxon	first_age	last_age
t1	9.01205192093778	7.80706898844776
t5	0.125883083900192	0
t6	7.02188968382004	0
t7	7.32058056353751	5.21278116106977
t8	4.38105172370443	4.25742954429923
t12	4.53406298571025	0
t13	1.60665889802214	0
t16	4.8822728642406	4.8822728642406
t17	1.29518947796575	0
t18	1.18246474986191	0
t19	5.31711950014849	5.31711950014849
t21	1.07590447045777	0
t23	1.19890299702577	0
t24	2.04335237060609	0
t29	4.40867119361529	0
t32	2.24512197371197	0
t33	0.716161035413867	0
t36	0.184778849501857	0
