taxon	fad	lad
t2	9.6032405694106	7.56024751685846
t3	7.96420084907514	7.96420084907514
t4	6.05040639074181	2.59050271153077
t5	6.30462511568351	0.472847599807871
t6	5.15839028534005	5.15839028534005
t8	3.58999799307053	1.15744733277668
t9	4.54407179496441	2.57572106164449
t10	4.69963781714616	4.69963781714616
t12	3.86385620135406	1.38677844977327
t13	2.93381911012471	2.93381911012471
t14	4.59488033699856	0.210648041727319
t15	4.2583992968013	2.54990595697216
t19	1.64321773382732	1.64321773382732
t20	1.17778294903229	1.17778294903229
t21	3.69409537507902	3.69409537507902
t22	0.562891548390139	0.562891548390139
t23	4.76676002352078	1.57872885457873
