taxon	fad	lad
t1	9.4531755320107	1.03291404448965
t2	7.15730130012801	0.654746900512613
t3	5.26457677557679	5.26457677557679
t4	5.11689652961604	1.92386434225871
t6	2.44607037771494	2.44607037771494
t8	4.36363459248275	2.01965508997923
t10	2.62780309079086	1.67874986944737
t14	1.98629502643905	1.21652080493433
t15	1.7419325293577	1.7419325293577
t17	1.76334336502235	1.76334336502235
t18	0.40755064175773	0.40755064175773
t20	1.15662213128384	1.15662213128384
t21	0.735864370462918	0.735864370462918
