taxon	fad	lad
t1	28.3489456384753	24.4623034671781
t2	27.1097513244706	13.6769638142939
t4	17.9247141175329	17.2731460682296
t5	24.2880646249203	23.2909726401192
t6	19.0817279727975	19.0817279727975
t7	22.5215744822247	21.8994297439721
t9	12.1038074227676	12.1038074227676
t11	19.7015120897704	19.7015120897704
t12	5.85760553376182	1.09382930229939
t13	23.0309389384118	17.3032429000369
t15	17.0036848013455	11.4342451967471
t16	12.6482516233033	12.6482516233033
t17	18.5722080121278	16.8077854968482
t18	22.3182808454279	18.1357259772075
t19	20.7654341053052	1.15185244825315
t20	23.3491510584936	21.8918429808622
t21	6.95298953573798	1.29560809776965
t22	4.41814183190139	4.41814183190139
t23	2.47744014150986	2.47744014150986
t26	1.12465026108999	1.12465026108999
t29	13.5680241753185	13.5680241753185
t32	14.448828166336	11.8399442545426
t33	20.9065087152009	19.9537797867939
t34	20.0771735933468	20.0771735933468
t36	12.5019645140258	4.8774383926522
t37	20.4283460570806	7.94197337754792
t39	14.6874451634886	11.8402968251558
t40	1.77002715428648	1.77002715428648
t42	20.4129578549399	20.4129578549399
t45	1.5802151834616	1.5802151834616
t46	3.70415812026127	0.987004462934927
t47	3.66825539478828	2.82916691728579
t48	3.43509558695845	3.43509558695845
t49	0.972415632988206	0.972415632988206
t51	2.02807469772056	0.900856735367302
t53	2.62046791406846	2.16756103413541
t54	1.34597514583931	1.34597514583931
t55	1.45991111161839	1.45991111161839
t56	4.31631395845005	1.47476224494462
t58	8.59703175399786	0.578510950636687
t59	21.2290348949439	18.7464406931218
t60	7.32901506508826	3.2294451281871
t61	5.77502032206663	2.61408581049365
t63	0.303731773663564	0.303731773663564
t65	4.36653986244463	4.36653986244463
t69	4.56942320400353	4.56942320400353
t70	4.59074851607197	1.27527662103289
t72	2.39464474457177	2.39464474457177
t73	1.07448437970683	0.957094261167498
t74	4.55823381721473	4.55823381721473
t75	2.89662110723864	2.89662110723864
t77	0.981623240185137	0.981623240185137
t78	2.00366688339336	2.00366688339336
t82	1.22578614825825	1.22578614825825
t83	0.061023565520788	0.061023565520788
t85	2.50224975791659	2.50224975791659
t86	2.0130724974815	2.0130724974815
t90	10.1641163830291	6.64522176589415
t92	7.1742403879275	5.99786471881073
t93	5.51361471619602	0.26538014671063
t96	8.60784071897662	3.03875639535621
t97	7.89298265670463	0.0290372451864123
t98	3.52475975164003	3.52475975164003
t103	0.693894954993823	0.693894954993823
t109	13.9857292963549	13.221529221349
t110	18.3908315798178	16.5713562323311
t111	1.25081257804371	1.25081257804371
t113	0.939645439690718	0.939645439690718
t114	0.359170866855536	0.359170866855536
t116	3.5223313699087	1.61626184811646
t117	2.94435542781361	2.29042640660413
t121	2.36089952035962	2.12148964908559
t123	0.8424180501713	0.8424180501713
t126	2.05988545144838	2.05988545144838
t128	2.22661072278139	2.22661072278139
t137	8.05912301029029	2.17081901560831
t138	2.30651946713189	0.49127971634303
t139	3.81599196195402	2.00644866585188
t142	3.3139452032426	1.22527356150786
t143	1.63493108504177	1.08998921735299
t145	0.544255297299706	0.544255297299706
t148	0.494109002858167	0.494109002858167
t149	5.7695063498305	0.332568442698509
t150	4.28423204986977	1.32947447258443
t151	2.35193488587717	2.35193488587717
t152	0.254661690721669	0.254661690721669
t155	4.99277488074375	2.39268529310671
t156	4.65966615246468	4.65966615246468
t161	1.99721011138152	0.40923039854756
t162	0.820633466291238	0.820633466291238
t163	2.63278991077478	2.63278991077478
t164	2.42199047412611	2.42199047412611
t166	1.82178118624688	1.82178118624688
t167	0.894384982387464	0.894384982387464
t170	0.62373346687173	0.62373346687173
t171	1.33578983751366	0.615938133509751
t178	2.3521438213688	2.3521438213688
t180	1.30403661672279	1.30403661672279
t184	0.643942618636807	0.643942618636807
t185	0.108572664111321	0.108572664111321
t188	0.15718589732526	0.15718589732526
t190	0.0408976517981756	0.0408976517981756
t193	0.692883565675697	0.692883565675697
t195	0.802618442796323	0.229644976318035
t199	1.75246760418623	1.75246760418623
t201	5.09886181746051	5.09886181746051
t204	2.65482002364785	2.65482002364785
t205	3.58906068246289	3.51670557064308
t206	3.42791020925781	3.42791020925781
t209	1.12107423345834	1.12107423345834
t211	0.0308565535368466	0.0308565535368466
t214	2.29419146715192	2.29419146715192
t215	1.90434181767239	1.90434181767239
t218	0.560988312056729	0.560988312056729
t219	2.0082913011747	2.0082913011747
t220	0.0581143502676262	0.0581143502676262
t223	0.409600370252701	0.409600370252701
t241	0.09272301634158	0.09272301634158
t242	0.108170669179096	0.108170669179096
t244	0.249205878381552	0.249205878381552
t245	1.20941731143525	1.20941731143525
t246	1.05608827774976	1.05608827774976
t247	2.11587906710549	2.11587906710549
t248	1.13200707283038	1.13200707283038
t249	0.959043436562066	0.494845000085817
t253	0.345147692793521	0.345147692793521
t255	0.227219288279795	0.227219288279795
t258	0.0633330216258727	0.0633330216258727
t265	0.480489984685473	0.480489984685473
t267	0.250191087662692	0.250191087662692
t272	1.27675978574927	1.27675978574927
t274	0.439776022664919	0.439776022664919
t281	2.44757243060628	2.44757243060628
t291	0.888246801395749	0.888246801395749
t292	0.0761187192210357	0.0761187192210357
t293	1.19129687223564	1.19129687223564
t294	0.200350248371564	0.200350248371564
