taxon	int_1	int_2
t1	1	1
t4	0	1
t5	1	0
t8	0	1
t9	1	0
t10	1	0
t11	1	0
t12	1	0
t13	1	0
t14	1	0
t15	1	0
t17	1	0
t18	1	0
t19	1	0
t22	1	0
t24	1	0
t25	1	0
t27	1	0
t28	1	0
t29	1	0
t30	1	0
t32	1	0
t33	1	0
t34	1	0
t39	1	0
t40	1	0
t42	1	0
t45	1	0
t47	1	0
t48	1	0
t49	1	0
t51	1	0
t55	1	0
t56	1	0
t57	1	0
t66	1	0
t68	1	0
t69	1	0
t70	1	0
t71	1	0
t72	1	0
t73	1	0
t74	1	0
t75	1	0
t78	1	0
t87	1	0
t89	1	0
t92	1	0
t95	1	0
t97	1	0
t99	1	0
t100	1	0
t102	1	0
t103	1	0
t104	1	0
t106	1	0
t108	1	0
t110	1	0
t113	1	0
t118	1	0
t124	1	0
t125	1	0
