taxon	int_1	int_2
t1	0	1
t2	0	1
t3	0	1
t4	1	1
t5	1	1
t7	1	0
t10	1	0
t11	1	0
t12	1	0
t14	1	0
t15	1	0
t16	1	0
t17	1	0
t18	1	0
t19	1	0
t21	1	0
t22	1	0
t23	1	0
t24	1	0
t26	1	0
t27	1	0
t28	1	0
t29	1	0
t30	1	0
t33	1	0
t34	1	0
t36	1	0
t38	1	0
t44	1	0
t45	1	0
t53	1	0
t54	1	0
t55	1	0
t56	1	0
t57	1	0
t58	1	0
t59	1	0
t60	1	0
t61	1	0
t62	1	0
t64	1	0
t67	1	0
t69	1	0
t72	1	0
t73	1	0
t76	1	0
t79	1	0
t80	1	0
t81	1	0
t84	1	0
t88	1	0
t89	1	0
t90	1	0
t91	1	0
t93	1	0
t96	1	0
t97	1	0
t99	1	0
t100	1	0
t102	1	0
t103	1	0
t104	1	0
t105	1	0
t111	1	0
t112	1	0
t116	1	0
t118	1	0
t119	1	0
t122	1	0
t123	1	0
t124	1	0
t125	1	0
t127	1	0
t128	1	0
t129	1	0
t131	1	0
t132	1	0
t134	1	0
t139	1	0
t143	1	0
t145	1	0
t151	1	0
t153	1	0
t154	1	0
t155	1	0
t158	1	0
t161	1	0
t163	1	0
t167	1	0
t169	1	0
t175	1	0
t177	1	0
t179	1	0
t182	1	0
t184	1	0
t185	1	0
t187	1	0
t189	1	0
t191	1	0
t193	1	0
t194	1	0
t195	1	0
t197	1	0
t201	1	0
t202	1	0
t203	1	0
t204	1	0
t207	1	0
t216	1	0
t217	1	0
t220	1	0
t222	1	0
t228	1	0
t236	1	0
t241	1	0
t248	1	0
t255	1	0
t258	1	0
t259	1	0
t260	1	0
t262	1	0
t265	1	0
t269	1	0
t274	1	0
t276	1	0
t278	1	0
t283	1	0
t284	1	0
t293	1	0
t294	1	0
t298	1	0
t299	1	0
t300	1	0
t306	1	0
t309	1	0
t310	1	0
t316	1	0
t319	1	0
t320	1	0
t321	1	0
t327	1	0
