taxon	int_1	int_2
t1	1	1
t2	1	0
t3	1	0
t4	1	0
t5	1	0
t6	1	0
t7	1	0
t9	1	0
t12	1	0
t13	1	0
t14	1	0
t16	1	0
t17	1	0
t20	1	0
t21	1	0
t26	1	0
t32	1	0
t33	1	0
t34	1	0
t35	1	0
t36	1	0
t37	1	0
t46	1	0
t47	1	0
t48	1	0
t49	1	0
t50	1	0
t52	1	0
t55	1	0
t56	1	0
t57	1	0
t58	1	0
t60	1	0
t62	1	0
t63	1	0
t65	1	0
t66	1	0
t73	1	0
t74	1	0
t77	1	0
t78	1	0
t79	1	0
t80	1	0
t81	1	0
t82	1	0
t84	1	0
t91	1	0
t98	1	0
t100	1	0
t101	1	0
t105	1	0
t106	1	0
t107	1	0
t112	1	0
t113	1	0
t115	1	0
t116	1	0
t118	1	0
t119	1	0
t123	1	0
t124	1	0
t126	1	0
t128	1	0
t141	1	0
t148	1	0
t150	1	0
t152	1	0
t154	1	0
t155	1	0
t156	1	0
t160	1	0
t163	1	0
t170	1	0
t172	1	0
t175	1	0
t177	1	0
t178	1	0
t184	1	0
t185	1	0
t186	1	0
t188	1	0
t192	1	0
t193	1	0
t195	1	0
t200	1	0
t206	1	0
t208	1	0
t210	1	0
t216	1	0
t218	1	0
