taxon	int_1	int_2	int_3
t2	0	0	1
t3	0	0	1
t4	1	1	1
t5	0	1	0
t6	0	0	1
t8	0	1	0
t9	1	1	0
t10	0	1	0
t11	1	0	0
t12	1	0	0
t13	0	1	0
t15	0	1	0
t17	0	1	0
t19	1	0	0
t20	1	0	0
t21	1	0	0
t22	1	0	0
t23	0	1	0
t24	1	1	0
t26	1	1	0
t27	0	1	0
t28	1	0	0
t29	1	0	0
t30	0	1	0
t31	1	0	0
t35	1	1	0
t36	1	0	0
t39	1	0	0
t41	0	1	0
t42	1	0	0
t45	1	0	0
t46	1	0	0
t50	0	1	0
t51	1	1	0
t52	1	0	0
t54	1	0	0
t55	1	0	0
t60	1	0	0
t61	1	0	0
t65	1	0	0
t67	1	0	0
t69	1	1	0
t72	1	0	0
t73	0	1	0
t75	1	0	0
t82	1	0	0
t85	1	0	0
t86	1	0	0
t87	1	0	0
t88	1	0	0
t90	1	0	0
t93	1	0	0
t97	1	0	0
t98	1	0	0
t99	1	0	0
t102	1	0	0
t103	1	0	0
t105	1	0	0
t106	0	1	0
t108	1	0	0
t109	1	0	0
t110	1	0	0
t111	1	0	0
t114	1	0	0
t115	1	0	0
t116	1	0	0
t117	1	0	0
t119	1	0	0
t123	1	0	0
t127	1	0	0
t128	1	0	0
t129	1	0	0
t132	1	0	0
t136	1	0	0
t141	1	0	0
t142	1	0	0
t143	1	1	0
t147	1	0	0
t154	1	0	0
t157	1	0	0
t159	1	0	0
t161	1	0	0
t163	1	0	0
t165	1	0	0
t169	1	0	0
t170	1	1	0
t171	1	0	0
t176	1	0	0
t177	1	0	0
t181	1	0	0
t182	1	0	0
t183	1	0	0
t187	1	0	0
t189	1	0	0
t193	1	0	0
t198	1	0	0
t203	1	0	0
t205	1	0	0
