taxon	int_1	int_2
t1	0	1
t2	0	1
t3	0	1
t4	1	1
t6	1	0
t7	1	1
t8	1	0
t9	1	1
t10	1	0
t11	1	0
t12	1	0
t13	1	1
t14	0	1
t15	1	1
t17	1	0
t18	1	0
t19	1	0
t23	1	0
t24	1	0
t25	1	0
t28	1	0
t30	1	0
t31	1	0
t34	1	0
t36	1	0
t37	1	0
t39	1	0
t42	1	0
t44	1	0
t46	1	0
t48	1	1
t49	1	0
t50	1	0
t51	1	0
t53	1	0
t54	1	0
t55	1	0
t58	1	0
t59	1	0
t60	1	0
t61	1	0
t66	1	0
t69	1	0
t75	1	0
t78	1	0
t79	1	0
t80	1	0
t81	1	0
t82	1	0
t83	1	0
t84	1	0
t86	1	0
t87	1	0
t89	1	0
t90	1	0
t91	1	0
t92	1	0
t95	1	0
t99	1	0
t102	1	0
t104	1	0
t105	1	0
t106	1	0
t109	1	0
t112	1	0
t115	1	0
t116	1	0
t122	1	0
t124	1	0
t126	1	0
t127	1	0
t129	1	0
t130	1	0
t134	1	0
t138	1	0
t140	1	0
t143	1	0
