taxon	fad	lad
t1	17.7718943568065	0.520291868898571
t2	17.519980410441	2.32167378615056
t3	16.3012685972111	16.3012685972111
t4	5.20677660824692	5.20677660824692
t9	9.68645024268399	2.23019561800459
t10	7.89766970439403	7.89766970439403
t11	3.73841388462208	3.73841388462208
t13	5.37270687247517	0.792989909923044
t16	6.908544461989	2.97082676264823
t18	5.90801513532904	4.03470108467343
t19	3.50257188177113	3.42890105267349
t21	3.61384975634368	3.61384975634368
t22	2.37179428921799	1.16001406801651
t23	1.20295515996398	0.759201265045387
t27	1.34026024762948	0.1068799352966
t29	1.51283477338428	1.51283477338428
t32	1.23447101012954	1.23447101012954
t36	1.67492772439372	1.67492772439372
t37	0.0144409481050403	0.0144409481050403
t38	0.654450592158192	0.654450592158192
t39	0.52089158635766	0.52089158635766
