taxon	int_1	int_2	int_3
t1	0	0	1
t2	0	0	1
t3	0	1	1
t4	0	0	1
t6	1	1	0
t8	0	0	1
t9	0	1	1
t13	1	0	0
t16	0	1	0
t17	1	0	0
t18	1	0	0
t19	0	0	1
t21	0	0	1
t22	0	1	0
t24	1	1	0
t25	1	0	0
t26	1	0	0
t28	1	0	0
t29	1	0	0
t30	0	0	1
t34	1	0	0
t37	1	0	0
t40	1	0	0
t41	1	0	0
t45	1	0	0
t46	1	0	0
t48	1	0	0
t49	1	0	0
t53	1	0	0
t55	1	0	0
t57	1	0	0
t58	1	0	0
t59	1	0	0
t63	1	0	0
t64	1	0	0
t65	1	0	0
t66	1	0	0
t70	1	0	0
t71	1	0	0
t72	1	0	0
t73	1	0	0
t74	1	0	0
t75	1	0	0
t77	1	0	0
t79	1	0	0
t80	1	0	0
t84	1	0	0
t87	1	0	0
t89	1	0	0
t90	1	0	0
t91	1	0	0
t94	1	0	0
t98	1	0	0
t102	1	0	0
t107	1	0	0
t109	1	0	0
t114	1	0	0
t116	1	0	0
t121	1	0	0
t122	1	0	0
t123	1	0	0
t124	1	0	0
t125	1	0	0
t129	1	0	0
t132	1	0	0
t140	1	0	0
t145	1	0	0
t148	1	0	0
t149	1	0	0
t151	1	0	0
t153	1	0	0
t154	1	0	0
t155	1	0	0
t157	1	0	0
t162	1	0	0
t164	1	0	0
t165	1	0	0
