taxon	fad	lad
t1	27.317195252345	12.3418766666079
t3	23.5564756962216	18.6160262208633
t4	21.128116170156	12.9937843016202
t5	14.9402264632057	14.9402264632057
t6	19.15267483947	16.7403257899186
t7	24.7544589995857	24.7544589995857
t8	20.0712134062117	20.0712134062117
t9	17.9339739703891	17.9339739703891
t11	16.4232626426608	16.4232626426608
t14	27.0957874825937	17.1614390941836
t15	21.0971304256139	14.0319677793171
t16	17.9790519632023	16.1274471208707
t18	21.1236397527816	7.6773690430879
t19	18.8073946619677	13.3195074065707
t20	20.855934139702	14.0634029836905
t21	20.5154421453249	17.3349847071237
t22	15.1309013810532	14.3608075127303
t24	8.9118563618943	3.60015999761585
t25	7.6380673978984	0.221035874524432
t26	14.9842911542346	9.49630119298645
t27	14.1016357404928	14.1016357404928
t28	10.0223222937682	3.47242835355976
t30	15.9306536898094	15.4184765271825
t31	14.064081844739	11.003479779552
t32	14.5673373211636	7.41572940805588
t34	3.36265508777294	2.51207102781925
t36	0.401719827098905	0.401719827098905
t38	9.94646540042281	9.94646540042281
t41	3.87889444816109	3.87889444816109
t42	4.52044406857067	2.23270174809075
t44	0.768339143651417	0.768339143651417
t45	6.00676833181284	5.4149690980965
t46	3.37501033071097	2.45871239048408
t47	2.54415543679421	2.40146912408645
t49	0.218345643668286	0.218345643668286
t50	17.2278112629395	17.2278112629395
t51	11.1589356252992	6.66037503990716
t52	9.72134850268985	9.72134850268985
t53	9.33554763079153	2.6768408251264
t54	4.42797834326178	4.42797834326178
t55	6.39886766906317	6.39886766906317
t56	5.63824530804263	5.63824530804263
t58	3.43066640481095	3.4189340772485
t60	0.736111886428649	0.736111886428649
t62	6.20312125751007	6.20312125751007
t63	1.87669052314718	1.87669052314718
t65	6.66392145359545	5.5047212245343
t66	5.16560891635217	5.16560891635217
t67	4.29091641549189	3.25176673034995
t68	2.51307395442435	2.51307395442435
t69	3.50454274117552	1.37422325418247
t73	1.91670494620865	1.91670494620865
t74	1.69454052181135	0.708482505193263
t75	5.0812061699492	2.66600664347879
t76	4.70363818912407	4.38688873806298
t77	1.30235691531368	1.30235691531368
t84	1.96811404105394	0.240405029879202
t85	0.432279408840643	0.432279408840643
t88	14.2311594381626	3.92204624448802
t89	7.07161661757768	0.110286734833007
t90	5.71954857697436	5.71954857697436
t91	5.24277455193376	0.240658991084157
t93	4.50712881776127	4.50712881776127
t94	2.51628376370629	2.51628376370629
t96	7.30051286430074	7.30051286430074
t100	0.646057602247897	0.646057602247897
t102	4.83515223566345	4.83515223566345
t107	6.2087326608256	3.33209370043635
t108	0.248336438862108	0.248336438862108
t109	4.20487277111334	4.20487277111334
t110	0.364851477520055	0.364851477520055
t111	3.21948970804562	1.80369964471658
t113	3.97822118165082	1.67455056948698
t114	4.46344679123509	4.46344679123509
t115	5.046081520276	5.046081520276
t118	2.16325257520424	2.16325257520424
t119	5.11569930935558	5.11569930935558
t120	5.27856215921841	2.79665771721754
t122	2.39881355580617	0.307752633945935
t123	3.90338801776502	0.421843079983844
t127	0.648901036152605	0.511277125546666
t130	2.34770832105117	2.34770832105117
t133	0.946636085300081	0.946636085300081
t134	2.64595380354926	2.64595380354926
t135	1.06857372384916	1.06857372384916
t136	0.310317440462349	0.310317440462349
t138	6.66766034003628	6.66766034003628
t139	3.6851786159328	2.15181689568554
t143	6.19258007201486	6.19258007201486
t144	4.13993172506136	4.13993172506136
t146	1.14586155732233	0.0667214008148349
t158	3.70132051193508	2.12662692277424
t160	3.92705936682706	3.92705936682706
t161	0.380346076210191	0.380346076210191
t166	5.64079472272449	0.13083764423391
t168	2.09044915558536	2.09044915558536
t170	2.42148771730804	2.42148771730804
t172	1.29352435747344	1.29352435747344
t173	2.20268611197197	0.169874426713008
t176	0.740799355113314	0.740799355113314
t177	0.912201951375152	0.912201951375152
t179	5.2792144511716	5.2792144511716
t180	4.00135458830896	4.00135458830896
t181	2.13422510102134	2.13422510102134
t183	0.121624876545351	0.121624876545351
t184	5.32975844691687	1.26197879786782
t185	2.04505669195151	1.01657231735632
t187	2.07749040896266	2.07749040896266
t190	0.27612863793528	0.27612863793528
t192	0.563121283343477	0.563121283343477
t193	0.712587972681476	0.712587972681476
t196	0.251354409569149	0.251354409569149
t197	0.658087479500598	0.658087479500598
t199	1.30611777457352	0.633241847743644
t204	2.32440817426298	2.32440817426298
t207	0.143841188901749	0.143841188901749
t210	0.709601867735586	0.709601867735586
t211	3.88395620632414	1.6596829530919
t212	2.34008600156583	0.639581297152528
t213	1.57182013890805	1.57182013890805
t215	1.20454321030549	1.20454321030549
t216	0.577041191608593	0.0195755250139875
t221	3.56449231097151	3.0528851945728
t222	4.15494117476657	4.15494117476657
t224	1.9685111447212	1.17539623615708
t225	1.61355909778498	1.4400907765336
t226	2.03054023384377	2.03054023384377
t229	3.86953862054284	3.32532009846345
t231	2.32293089770877	2.32293089770877
t233	1.24859927596638	1.24859927596638
t237	3.09179937511976	0.86258152389571
t238	3.99874710890649	3.99874710890649
t239	4.64694275577103	2.88021991848476
t240	3.84946655255733	3.84946655255733
t241	2.22641786243711	2.22641786243711
t245	1.18496261572308	0.617952545836232
t246	0.029519451914453	0.029519451914453
t249	1.03981595553038	1.03981595553038
t251	0.456529592176352	0.447183433210636
t252	1.96630149567503	0.0748008050335258
t253	1.30313142489263	1.30313142489263
t254	2.01375668076632	2.01375668076632
t255	0.915407211206958	0.915407211206958
t257	1.61541671737771	1.61541671737771
t260	5.03622240106941	1.83397051612314
t261	0.180574397714146	0.117345202054548
t262	1.59258815925557	1.59258815925557
t263	0.0722992434491836	0.0722992434491836
t270	3.78433735804095	3.78433735804095
t271	3.09800804281966	3.09800804281966
t272	3.09528630526923	2.35381901801941
t273	0.408008049184865	0.408008049184865
t274	0.648674609932808	0.648674609932808
t275	2.00922251317705	2.00922251317705
t276	1.46345623769291	1.46345623769291
t277	1.12670081705341	1.12670081705341
t280	2.23578089732702	2.23578089732702
t281	0.879624202815638	0.879624202815638
t289	0.516683718894427	0.516683718894427
t293	4.3232942487824	0.20263533964134
t295	0.181746901657199	0.181746901657199
t297	1.29050633329944	0.562616536363535
t298	1.363583023904	1.363583023904
t300	1.6770258225064	1.6770258225064
t302	0.273642949043253	0.273642949043253
t306	0.398885143564105	0.398885143564105
t309	1.56200099071225	0.791959738846725
t313	0.184694335655237	0.184694335655237
t315	0.408451963357695	0.408451963357695
t322	2.05087773693726	2.05087773693726
t323	0.703678660387794	0.703678660387794
t324	2.38913943770357	2.38913943770357
t327	1.14292809243027	1.14292809243027
t330	1.95939732558292	1.95939732558292
t332	2.05926663392703	2.05926663392703
t333	1.4640087686883	1.4640087686883
t334	1.56712552238528	1.56712552238528
t335	0.905484798405354	0.905484798405354
t345	1.242211689873	1.242211689873
t350	0.29028153582107	0.29028153582107
t351	0.54606406588827	0.54606406588827
t352	1.18874099908231	1.18874099908231
t353	0.92516036263013	0.92516036263013
t369	0.785166425719584	0.0586259583281716
t372	0.245950489832556	0.245950489832556
t377	1.28809513592733	0.317381073164576
t381	1.05354076388786	1.05354076388786
t385	1.01348622888989	1.01348622888989
t390	0.139447301917986	0.139447301917986
t391	1.39393808248937	1.26643897428662
t394	0.191187992122892	0.191187992122892
t409	0.193800589694131	0.193800589694131
t410	3.04495968322238	3.04495968322238
t417	1.01622064884134	1.01622064884134
t420	2.2622294178652	0.0857532301716262
t421	0.554650158634711	0.554650158634711
t422	0.862404828740239	0.862404828740239
t431	0.323603602029422	0.323603602029422
t433	0.668080318779921	0.539692946149582
t434	0.947867955046	0.947867955046
