taxon	fad	lad
t1	28.9074266003445	15.5699824035165
t2	24.7411103963177	5.49590904870015
t7	13.478424231476	13.478424231476
t8	24.5150936123665	21.5270294367596
t9	11.9510212637627	10.5733672433691
t10	7.37990146770949	4.82926688198256
t12	20.1386030617212	0.00744643914244847
t13	19.1631041533793	17.7935850454042
t15	24.3307266036577	23.603749897498
t17	20.0677256271397	10.4171495227183
t19	5.50991874167341	4.38945855960662
t20	5.63445421994626	3.00408747627255
t21	5.56500826843084	5.56500826843084
t25	19.5788042903266	19.5788042903266
t26	20.4993490004644	13.5640981179512
t28	18.5318688734326	0.0145576227875068
t29	12.8592579874436	7.4682424467328
t30	4.62428816122238	0.680581096947392
t31	0.758146887848536	0.758146887848536
t33	6.87491001885583	3.85994957883476
t34	12.2380721375952	12.2380721375952
t38	3.042312454917	1.9855974051361
t39	0.58184422912295	0.58184422912295
t40	0.219124033797478	0.219124033797478
t42	20.5215572675138	10.5200192912114
t43	4.72014829050181	3.50790840107379
t45	3.53285993461505	0.247553711397366
t46	10.7194501282016	10.7194501282016
t47	8.31985741064278	6.05975916400082
t50	5.98990181225394	5.98990181225394
t51	6.56997441826456	0.0679197323673861
t52	3.17923516661661	2.23951515570979
t54	7.3816619752043	7.3816619752043
t55	3.57531463352862	2.66556263580467
t56	5.32332254638176	5.32332254638176
t58	3.48444746403871	3.48444746403871
t59	7.52957429813706	7.52957429813706
t60	3.29785757433833	3.29785757433833
t63	2.59327077735914	2.59327077735914
t66	18.9049188220497	18.5155345315358
t67	16.5399578550873	6.97689358202355
t69	2.38123561986755	2.25510803627193
t71	0.673301905268378	0.673301905268378
t73	7.6887896611462	4.83504235754857
t74	6.5778635765189	3.36635343869365
t75	6.71613361500964	2.3418159610516
t76	0.976682368540672	0.975884414463149
t77	5.05935588486809	0.958493860139516
t78	6.31847594972482	2.368367650833
t82	0.0605048689360572	0.0605048689360572
t83	7.4526238385309	5.82543009020082
t84	3.02490117422573	3.02490117422573
t85	5.33460376868133	0.971107084972957
t89	4.06763705467557	3.83814884753975
t93	1.60340493393113	1.60340493393113
t95	12.2636814837568	7.6020045009983
t96	14.2439830341567	13.3392477058376
t98	5.14448503920225	3.92675979174711
t99	5.57345979403424	3.03124773196939
t100	2.87304626314085	1.74551719986985
t101	4.6434382821839	2.9331921482554
t104	0.763082206620478	0.763082206620478
t105	0.905094499606697	0.905094499606697
t107	7.56326300542077	6.60782679434141
t110	1.70505615994916	1.70505615994916
t111	6.01659239311308	0.272471790586732
t112	1.90779952509943	1.90779952509943
t115	0.886841635814321	0.30660311440479
t117	0.972099941975284	0.567750975012245
t120	2.77715716548606	1.94036602856312
t124	0.24408788245513	0.24408788245513
t125	1.90606266946808	1.90606266946808
t126	2.87648005930483	2.87648005930483
t128	3.8583287593992	3.85457903591837
t132	0.783453203896805	0.783453203896805
t135	8.56603435217196	0.243267722783447
t136	3.71609604378773	3.71609604378773
t137	1.60654759888833	1.60654759888833
t140	0.765543133421012	0.765543133421012
t141	3.3743099443802	2.68083418361329
t143	1.29111055844388	1.29111055844388
t144	5.04740301785077	3.46526766796234
t148	0.23022026038127	0.23022026038127
t149	1.31776992890722	1.31776992890722
t150	1.99127740385538	1.99127740385538
t151	0.797012153734411	0.797012153734411
t155	4.80414519219146	4.58001596054481
t156	1.83625740479744	1.83625740479744
t159	2.79854338527362	1.63242217685422
t162	0.843696017987504	0.843696017987504
t163	2.05126252385711	0.297496359673492
t166	1.92634547397991	1.25029506788811
t169	3.30898193943809	3.30898193943809
t171	2.20184281960037	2.20184281960037
t174	3.4908066730043	2.79289549151715
t175	0.158722532696814	0.158722532696814
t176	1.99716190895468	1.99716190895468
t177	0.825234812520563	0.825234812520563
t178	0.416616839415067	0.416616839415067
t179	6.39532130350177	2.50043406002356
t180	4.04218103525458	4.04218103525458
t181	2.85574178455801	2.85574178455801
t182	3.76871636097237	1.1901620663202
t183	3.41296132758341	2.53495984659921
t185	2.92776808790772	2.92776808790772
t186	1.83544946632059	1.83544946632059
t187	2.44927386114898	2.44927386114898
t188	3.73102846902193	3.04352172221076
t191	1.42508991786152	1.27964203814228
t194	0.244876280487333	0.244876280487333
t199	2.0563337689114	1.20313090843847
t202	1.43338509624444	1.43338509624444
t204	1.1946418751715	0.233899243797548
t210	1.45300184450796	1.45300184450796
t211	1.71802881126153	1.71802881126153
t212	2.16573860013742	1.32833013913856
t216	0.54554253016564	0.54554253016564
t218	0.0595558521333537	0.0595558521333537
t222	4.73964308554279	4.09609882016328
t223	4.74028322804608	3.99350630233574
t224	1.1762666552941	1.1762666552941
t225	0.855721393850075	0.855721393850075
t246	0.589756345808158	0.589756345808158
t249	0.757142583601706	0.757142583601706
t255	0.225826863027077	0.225826863027077
