taxon	int_1	int_2	int_3
t2	0	0	1
t3	0	0	1
t4	0	0	1
t6	0	1	0
t7	1	0	0
t10	0	1	0
t12	1	1	1
t14	0	0	1
t17	1	0	0
t21	1	0	0
t22	0	1	0
t23	0	1	1
t24	0	1	0
t26	1	0	0
t28	1	0	0
t31	1	1	0
t32	0	0	1
t36	0	1	0
t44	0	1	0
t47	1	0	0
t51	1	0	0
t52	1	0	0
t53	1	0	0
t57	0	1	0
t58	0	1	0
t60	1	1	0
t62	1	0	0
t63	1	0	0
t67	1	0	0
t68	1	0	0
t69	1	0	0
t78	1	0	0
t86	1	0	0
t87	1	0	0
t89	1	1	0
t90	0	1	0
t91	1	0	0
t94	1	0	0
t96	1	0	0
t97	1	0	0
t99	1	0	0
t108	1	0	0
t112	1	0	0
t118	1	0	0
t120	0	1	0
t121	1	1	0
t123	0	1	0
t125	0	1	0
t126	1	0	0
t129	1	0	0
t130	1	0	0
t133	0	1	0
t134	0	1	0
t135	1	0	0
t137	0	1	0
t142	1	0	0
t146	1	0	0
t150	1	0	0
t154	1	0	0
t161	1	0	0
t168	0	1	0
t172	1	0	0
t180	1	0	0
t185	1	0	0
t187	1	0	0
t192	0	1	0
t193	1	1	0
t197	0	1	0
t200	0	1	0
t203	1	0	0
t205	1	1	0
t206	1	0	0
t209	1	0	0
t211	1	0	0
t213	1	0	0
t225	1	0	0
t226	1	0	0
t227	1	0	0
t229	1	0	0
t236	1	0	0
t238	1	0	0
t241	1	0	0
t243	1	1	0
t248	1	0	0
t250	1	0	0
t255	1	0	0
t258	0	1	0
t259	1	0	0
t261	1	0	0
t265	1	0	0
t266	1	0	0
t275	1	0	0
t276	1	0	0
t278	1	0	0
t280	1	0	0
t284	1	0	0
t285	1	0	0
t286	1	0	0
t288	1	0	0
t289	1	0	0
t290	1	0	0
t292	1	0	0
t295	1	0	0
t300	1	0	0
t302	1	0	0
t303	1	0	0
t305	1	0	0
t307	1	0	0
t321	1	0	0
t323	1	0	0
t325	1	0	0
t332	1	0	0
t333	1	0	0
t341	1	0	0
t344	1	0	0
t345	1	0	0
t350	1	0	0
t354	1	0	0
t357	1	0	0
t358	1	0	0
t367	1	0	0
t369	1	0	0
t373	1	0	0
t376	1	0	0
t377	1	0	0
t380	1	0	0
t384	1	0	0
t392	1	0	0
t395	1	0	0
t399	1	0	0
t401	1	0	0
t406	1	0	0
t421	1	0	0
t423	1	0	0
t441	1	0	0
t442	1	0	0
t445	1	0	0
t446	1	0	0
t448	1	0	0
t450	1	0	0
t466	1	0	0
t475	1	0	0
t485	1	0	0
t487	1	0	0
t489	1	0	0
t497	1	0	0
t501	1	0	0
t508	1	0	0
t516	1	0	0
t521	1	0	0
t525	1	0	0
t546	1	0	0
t547	1	0	0
t549	1	0	0
t556	1	0	0
t562	1	0	0
t578	1	0	0
t580	1	0	0
t583	1	0	0
t586	1	0	0
t596	0	1	0
t597	1	0	0
t598	1	0	0
t599	1	0	0
t600	1	0	0
t604	1	0	0
t612	1	0	0
t614	1	0	0
t615	1	0	0
t623	1	0	0
t626	1	0	0
t628	1	0	0
t629	1	0	0
t630	1	0	0
t635	1	0	0
t647	1	0	0
t649	1	0	0
t656	1	0	0
t670	1	0	0
t672	1	0	0
t681	1	0	0
t685	1	0	0
t690	1	0	0
t694	1	0	0
t699	1	0	0
t709	1	0	0
t717	1	0	0
t718	1	0	0
t722	1	0	0
t724	1	0	0
t739	1	0	0
t742	1	0	0
t743	1	0	0
t747	1	0	0
t758	1	0	0
t759	1	0	0
t767	1	0	0
t769	1	0	0
t777	1	0	0
t783	1	0	0
t787	1	0	0
t795	1	0	0
t796	1	0	0
t798	1	0	0
t800	1	0	0
t805	1	0	0
t817	1	0	0
t818	1	0	0
t821	1	0	0
t830	1	0	0
t839	1	0	0
