taxon	int_1	int_2	int_3
t2	0	1	0
t4	0	1	0
t5	1	1	0
t9	1	0	0
t12	1	1	0
t14	1	0	0
t16	1	0	0
t17	1	0	0
t18	1	0	0
t23	1	0	0
t26	0	1	0
t28	0	1	0
t29	1	0	0
t31	1	0	0
t33	1	0	0
t35	1	0	0
t37	1	0	1
t40	1	0	0
t41	1	1	0
t43	1	1	0
t45	0	1	0
t50	1	0	0
t64	1	0	0
t65	1	0	0
t66	1	0	0
t67	0	1	0
t68	1	0	0
t69	1	0	0
t71	1	0	0
t74	1	0	0
t79	1	0	0
t80	0	1	0
t87	1	0	0
t93	1	0	0
t94	1	0	0
t95	1	0	0
t96	1	0	0
t104	1	0	0
t105	1	0	0
t109	1	0	0
t115	1	0	0
t127	1	0	0
t128	1	0	0
t129	1	0	0
t133	1	0	0
t134	1	0	0
t135	1	0	0
t138	1	0	0
t141	1	0	0
t142	1	0	0
t143	1	0	0
t149	1	0	0
t153	1	0	0
t156	1	0	0
t163	1	0	0
t165	1	1	0
t167	1	0	0
t169	1	0	0
t173	1	0	0
t174	1	0	0
t176	1	0	0
t181	1	0	0
t182	1	0	0
t187	1	0	0
t188	1	0	0
t191	1	0	0
t204	1	0	0
t206	1	0	0
t213	1	0	0
t215	1	0	0
t218	1	0	0
t219	1	0	0
t220	1	0	0
t229	1	0	0
t241	1	0	0
t243	1	0	0
t252	1	0	0
t254	0	1	0
t255	1	0	0
t256	1	0	0
t258	1	0	0
t260	1	0	0
t263	1	0	0
t264	1	0	0
t270	1	0	0
t300	1	0	0
t309	1	0	0
t311	1	0	0
t327	1	0	0
t328	1	0	0
t330	1	0	0
t335	1	0	0
t336	1	0	0
t346	1	0	0
t348	1	0	0
t350	1	0	0
t353	1	0	0
t355	1	0	0
t359	1	0	0
t361	1	0	0
t369	1	0	0
t375	1	0	0
t388	1	0	0
t390	1	0	0
t391	1	0	0
t393	1	0	0
t394	1	0	0
t402	1	0	0
t405	1	0	0
t408	1	0	0
t423	1	0	0
t425	1	0	0
t428	1	0	0
t433	1	0	0
t435	1	0	0
t439	1	0	0
t443	1	0	0
t450	1	0	0
t457	1	0	0
t461	1	0	0
t462	1	0	0
t468	1	0	0
t473	1	0	0
t486	1	0	0
t502	1	0	0
t503	1	0	0
t512	1	0	0
t513	1	0	0
t521	1	0	0
t551	1	0	0
t556	1	0	0
t584	1	0	0
