taxon	int_1	int_2	int_3	int_4	int_5
t367	1	0	0	0	0
t370	1	0	0	0	0
t373	1	0	0	0	0
t374	1	0	0	0	0
t379	1	0	0	0	0
t380	1	0	0	0	0
t381	1	0	0	0	0
t382	1	0	0	0	0
t383	1	0	0	0	0
t385	1	0	0	0	0
t391	1	0	0	0	0
t396	1	0	0	0	0
t398	1	0	0	0	0
t400	1	0	0	0	0
t401	1	0	0	0	0
t405	1	1	0	0	0
t406	1	0	0	0	0
t409	1	0	0	0	0
t410	1	0	0	0	0
t413	1	0	0	0	0
t414	1	0	0	0	0
t418	1	0	0	0	0
t419	1	0	0	0	0
t420	1	0	0	0	0
t421	1	0	0	0	0
t427	1	0	0	0	0
t431	1	0	0	0	0
t434	1	0	0	0	0
t437	1	0	0	0	0
t440	1	0	0	0	0
t445	1	0	0	0	0
t446	1	0	0	0	0
t451	1	0	0	0	0
t456	1	0	0	0	0
t459	1	0	0	0	0
t460	1	0	0	0	0
t466	1	0	0	0	0
t468	1	0	0	0	0
t470	1	0	0	0	0
t473	1	0	0	0	0
t474	1	0	0	0	0
t479	1	0	0	0	0
t481	1	0	0	0	0
t484	1	0	0	0	0
t487	1	0	0	0	0
t488	1	0	0	0	0
t489	1	0	0	0	0
t491	1	0	0	0	0
t492	1	0	0	0	0
t493	1	0	0	0	0
t494	1	0	0	0	0
t495	1	0	0	0	0
t511	1	0	0	0	0
t512	1	0	0	0	0
t516	1	0	0	0	0
t517	1	0	0	0	0
t518	1	0	0	0	0
t519	1	0	0	0	0
