taxon	int_1	int_2	int_3	int_4	int_5
t563	1	0	0	0	0
t567	1	0	0	0	0
t569	1	0	0	0	0
t570	1	0	0	0	0
t575	1	0	0	0	0
t576	1	0	0	0	0
t578	1	0	0	0	0
t581	1	0	0	0	0
t586	1	0	0	0	0
t592	1	0	0	0	0
t595	1	0	0	0	0
t599	1	1	0	0	0
t600	1	0	0	0	0
t601	1	0	0	0	0
t602	1	0	0	0	0
t603	1	0	0	0	0
t606	1	0	0	0	0
t609	1	0	0	0	0
t615	1	0	0	0	0
t616	1	0	0	0	0
t618	1	0	0	0	0
t624	1	0	0	0	0
t627	1	0	0	0	0
t628	1	0	0	0	0
t629	1	0	0	0	0
t633	1	0	0	0	0
t639	1	0	0	0	0
t640	1	0	0	0	0
t642	1	0	0	0	0
t647	1	0	0	0	0
t648	1	0	0	0	0
t651	1	0	0	0	0
t653	1	0	0	0	0
t656	1	0	0	0	0
t658	1	0	0	0	0
t661	1	0	0	0	0
t663	1	0	0	0	0
t667	1	0	0	0	0
t668	1	1	0	0	0
t672	1	0	0	0	0
t676	1	0	0	0	0
t681	1	0	0	0	0
t682	1	0	0	0	0
t683	1	0	0	0	0
t685	1	0	0	0	0
t686	1	0	0	0	0
t687	1	0	0	0	0
t699	1	0	0	0	0
t700	1	0	0	0	0
t701	1	0	0	0	0
t703	1	0	0	0	0
t704	1	0	0	0	0
t706	1	0	0	0	0
t707	1	0	0	0	0
t708	1	0	0	0	0
t710	1	0	0	0	0
t711	1	0	0	0	0
t719	1	0	0	0	0
t721	1	0	0	0	0
t723	1	0	0	0	0
t725	1	0	0	0	0
t727	1	0	0	0	0
t728	1	0	0	0	0
t729	1	0	0	0	0
t731	1	0	0	0	0
t733	1	0	0	0	0
t734	1	0	0	0	0
