taxon	int_1	int_2	int_3	int_4	int_5
t241	1	0	0	0	0
t242	1	0	0	0	0
t244	1	0	0	0	0
t246	1	0	0	0	0
t249	1	0	0	0	0
t251	1	0	0	0	0
t252	1	0	0	0	0
t255	1	0	0	0	0
t256	1	0	0	0	0
t257	1	0	0	0	0
t261	1	0	0	0	0
t263	1	1	0	0	0
t264	1	0	0	0	0
t266	1	0	0	0	0
t267	1	0	0	0	0
t268	1	0	0	0	0
t270	1	0	0	0	0
t272	1	0	0	0	0
t273	1	0	0	0	0
t274	1	0	0	0	0
t275	1	0	0	0	0
t277	1	0	0	0	0
t278	1	0	0	0	0
t279	1	0	0	0	0
t280	1	0	0	0	0
t284	1	0	0	0	0
t288	1	0	0	0	0
t289	1	0	0	0	0
t290	1	0	0	0	0
t291	0	1	0	0	0
t292	1	0	0	0	0
t295	1	1	0	0	0
t296	1	0	0	0	0
t297	1	0	0	0	0
t298	1	1	0	0	0
t301	1	0	0	0	0
t302	1	0	0	0	0
t303	1	0	0	0	0
t305	1	0	0	0	0
t307	1	0	0	0	0
t308	1	0	0	0	0
t311	1	0	0	0	0
t312	1	0	0	0	0
t313	1	0	0	0	0
t314	1	0	0	0	0
t316	1	0	0	0	0
t317	1	0	0	0	0
t319	1	0	0	0	0
t320	1	0	0	0	0
t321	1	0	0	0	0
t323	1	0	0	0	0
t324	1	0	0	0	0
t325	1	0	0	0	0
t327	1	0	0	0	0
t328	1	0	0	0	0
t329	1	0	0	0	0
t330	1	0	0	0	0
t331	1	0	0	0	0
t333	0	1	0	0	0
t334	1	0	0	0	0
t335	1	0	0	0	0
t337	1	0	0	0	0
t340	1	0	0	0	0
t341	1	0	0	0	0
t342	1	0	0	0	0
t343	1	0	0	0	0
t344	1	0	0	0	0
t346	1	0	0	0	0
t347	1	0	0	0	0
t348	1	0	0	0	0
t349	1	0	0	0	0
t351	1	1	0	0	0
t352	1	1	0	0	0
t353	1	0	0	0	0
t355	1	0	0	0	0
t358	1	0	0	0	0
t359	1	0	0	0	0
t361	1	0	0	0	0
t363	1	0	0	0	0
t364	1	0	0	0	0
t366	1	0	0	0	0
t367	1	0	0	0	0
t368	1	0	0	0	0
t369	1	0	0	0	0
t370	1	0	0	0	0
t372	1	0	0	0	0
t375	1	0	0	0	0
t377	1	0	0	0	0
t378	1	0	0	0	0
t380	1	0	0	0	0
t381	1	0	0	0	0
t385	1	0	0	0	0
t389	1	0	0	0	0
t390	1	0	0	0	0
t395	1	0	0	0	0
t397	1	0	0	0	0
t401	1	0	0	0	0
t404	1	0	0	0	0
t405	1	0	0	0	0
t407	1	0	0	0	0
t408	1	0	0	0	0
t409	1	0	0	0	0
t410	1	0	0	0	0
t414	1	0	0	0	0
t416	1	0	0	0	0
t417	1	0	0	0	0
t419	1	0	0	0	0
t420	1	0	0	0	0
t422	1	0	0	0	0
t423	1	0	0	0	0
t425	1	0	0	0	0
t427	1	0	0	0	0
t428	1	0	0	0	0
t431	1	0	0	0	0
t432	1	0	0	0	0
t434	1	1	0	0	0
t435	1	1	0	0	0
t436	1	1	0	0	0
t439	1	1	0	0	0
t440	1	0	0	0	0
t442	1	1	0	0	0
t443	1	0	0	0	0
t445	1	0	0	0	0
t446	1	0	0	0	0
t447	1	0	0	0	0
t449	1	0	0	0	0
t451	1	0	0	0	0
t452	1	0	0	0	0
t453	1	0	0	0	0
t456	1	0	0	0	0
t457	1	0	0	0	0
t459	1	0	0	0	0
t460	1	0	0	0	0
t461	1	0	0	0	0
t462	1	0	0	0	0
t463	1	0	0	0	0
t465	1	0	0	0	0
t467	1	0	0	0	0
t468	1	0	0	0	0
t470	1	0	0	0	0
t473	1	0	0	0	0
t475	1	0	0	0	0
t477	1	0	0	0	0
t478	1	0	0	0	0
t479	1	0	0	0	0
t480	1	0	0	0	0
t482	1	0	0	0	0
t483	1	0	0	0	0
t484	1	0	0	0	0
t489	1	0	0	0	0
t491	1	0	0	0	0
t493	1	0	0	0	0
t494	1	0	0	0	0
t495	1	0	0	0	0
t497	1	0	0	0	0
t499	1	0	0	0	0
t500	1	0	0	0	0
t501	1	0	0	0	0
t502	1	0	0	0	0
t503	1	0	0	0	0
t504	1	0	0	0	0
t510	1	0	0	0	0
t511	1	0	0	0	0
t512	1	1	0	0	0
t513	1	0	0	0	0
t518	1	0	0	0	0
t520	1	0	0	0	0
t525	1	0	0	0	0
t526	1	0	0	0	0
t527	1	0	0	0	0
t534	1	0	0	0	0
t535	1	0	0	0	0
t536	1	0	0	0	0
t540	1	0	0	0	0
t547	1	0	0	0	0
t548	1	0	0	0	0
t551	1	0	0	0	0
t553	1	0	0	0	0
t555	1	0	0	0	0
t559	1	0	0	0	0
t562	1	0	0	0	0
t565	1	0	0	0	0
t566	1	0	0	0	0
t567	1	0	0	0	0
t569	1	0	0	0	0
t570	1	0	0	0	0
t572	1	0	0	0	0
t577	1	0	0	0	0
t579	1	0	0	0	0
t580	1	0	0	0	0
t581	1	0	0	0	0
t582	1	0	0	0	0
t585	0	1	0	0	0
t586	1	0	0	0	0
t587	1	0	0	0	0
t588	1	0	0	0	0
t589	1	0	0	0	0
t590	1	0	0	0	0
t592	1	0	0	0	0
t594	1	0	0	0	0
t595	1	0	0	0	0
t598	1	0	0	0	0
t599	1	0	0	0	0
t601	1	1	0	0	0
t602	1	0	0	0	0
t603	1	0	0	0	0
t604	1	0	0	0	0
t605	1	0	0	0	0
t606	1	0	0	0	0
t611	1	0	0	0	0
t612	1	0	0	0	0
t613	1	0	0	0	0
t619	1	0	0	0	0
t620	1	0	0	0	0
t621	1	0	0	0	0
t623	1	0	0	0	0
t627	1	0	0	0	0
t628	1	0	0	0	0
t629	1	0	0	0	0
t632	1	0	0	0	0
t633	1	0	0	0	0
t634	1	0	0	0	0
t639	1	0	0	0	0
t640	1	0	0	0	0
t645	1	0	0	0	0
t646	1	0	0	0	0
t647	1	0	0	0	0
t649	1	0	0	0	0
t650	1	0	0	0	0
t652	1	0	0	0	0
t655	1	0	0	0	0
t659	1	0	0	0	0
t660	1	0	0	0	0
t661	1	0	0	0	0
t662	1	0	0	0	0
t663	1	0	0	0	0
t665	1	0	0	0	0
t667	1	0	0	0	0
t669	1	0	0	0	0
t674	1	0	0	0	0
t675	1	0	0	0	0
t685	1	0	0	0	0
t688	1	0	0	0	0
t694	1	0	0	0	0
t698	1	0	0	0	0
t702	1	0	0	0	0
t705	1	0	0	0	0
t706	1	0	0	0	0
t707	1	0	0	0	0
t714	1	0	0	0	0
t717	1	0	0	0	0
t718	1	0	0	0	0
t719	1	0	0	0	0
t720	1	0	0	0	0
t725	1	0	0	0	0
t727	1	0	0	0	0
t728	1	0	0	0	0
t731	1	0	0	0	0
t735	1	0	0	0	0
t736	1	0	0	0	0
t737	1	0	0	0	0
t738	1	0	0	0	0
t739	1	0	0	0	0
t740	1	0	0	0	0
t742	1	0	0	0	0
t745	1	0	0	0	0
t746	1	0	0	0	0
t749	1	0	0	0	0
t752	0	1	0	0	0
t753	1	0	0	0	0
t754	1	0	0	0	0
t757	1	0	0	0	0
t762	1	0	0	0	0
t768	1	0	0	0	0
t774	1	0	0	0	0
t775	1	0	0	0	0
t776	1	0	0	0	0
t778	1	0	0	0	0
t782	1	0	0	0	0
t783	1	0	0	0	0
t789	1	0	0	0	0
t792	1	0	0	0	0
t793	1	0	0	0	0
t796	1	0	0	0	0
t798	1	0	0	0	0
t799	1	0	0	0	0
t806	1	0	0	0	0
t811	1	0	0	0	0
t812	1	0	0	0	0
t813	1	0	0	0	0
t817	1	0	0	0	0
t819	1	0	0	0	0
t825	1	0	0	0	0
t827	1	0	0	0	0
t831	1	0	0	0	0
t832	1	0	0	0	0
t836	1	0	0	0	0
t838	1	0	0	0	0
t839	1	0	0	0	0
t840	1	0	0	0	0
t841	1	0	0	0	0
t843	1	0	0	0	0
t846	1	0	0	0	0
t847	1	0	0	0	0
t855	1	0	0	0	0
t861	1	0	0	0	0
t865	1	0	0	0	0
t868	1	0	0	0	0
t869	1	0	0	0	0
t871	1	0	0	0	0
t872	1	0	0	0	0
t874	1	0	0	0	0
t875	1	0	0	0	0
t877	1	0	0	0	0
t878	1	0	0	0	0
t879	1	0	0	0	0
t883	1	0	0	0	0
t888	1	0	0	0	0
t889	1	0	0	0	0
t898	1	0	0	0	0
t900	1	0	0	0	0
t901	1	0	0	0	0
t902	1	0	0	0	0
t904	1	0	0	0	0
t906	1	0	0	0	0
t908	1	0	0	0	0
t914	1	0	0	0	0
t920	1	0	0	0	0
t924	1	0	0	0	0
t929	1	0	0	0	0
t930	1	0	0	0	0
t934	1	0	0	0	0
t935	1	0	0	0	0
