taxon	int_1	int_2	int_3	int_4	int_5
t1	0	0	0	0	1
t2	0	0	0	1	0
t3	0	0	0	1	0
t6	0	1	1	1	0
t9	0	0	0	1	0
t10	0	0	1	0	0
t11	0	1	0	0	0
t12	0	1	0	0	0
t13	0	1	1	1	0
t14	1	1	0	0	0
t18	0	1	1	0	0
t19	1	1	0	0	0
t20	1	0	0	0	0
t21	1	1	1	0	0
t23	1	1	0	0	0
t24	1	1	0	0	0
t25	1	0	0	0	0
t26	1	0	0	0	0
t28	0	1	0	0	0
t29	1	0	0	0	0
t30	1	0	0	0	0
t31	1	0	0	0	0
t32	0	1	0	1	0
t33	1	0	0	0	0
t34	1	0	0	0	0
t36	1	1	0	0	0
t37	1	0	0	0	0
t38	1	0	0	0	0
t39	1	1	0	0	0
t41	1	0	0	0	0
t43	1	0	0	0	0
t45	1	0	0	0	0
t47	1	0	0	0	0
t48	1	0	0	0	0
t52	1	0	0	0	0
t53	1	0	0	0	0
t55	1	0	0	0	0
t60	1	0	0	0	0
t61	1	0	0	0	0
t67	1	1	0	1	0
t69	1	1	0	0	0
t70	0	1	0	0	0
t71	0	1	0	0	0
t72	1	0	0	0	0
t73	1	0	0	0	0
t76	1	0	0	0	0
t77	1	0	0	0	0
t78	1	0	0	0	0
t79	0	1	0	0	0
t81	1	1	0	0	0
t83	1	0	0	0	0
t84	1	0	0	0	0
t85	1	0	0	0	0
t86	1	1	0	0	0
t87	1	0	0	0	0
t88	1	0	0	0	0
t89	1	0	0	0	0
t90	1	0	0	0	0
t91	1	1	0	0	0
t92	1	1	0	0	0
t94	1	0	0	0	0
t98	1	0	0	0	0
t101	1	0	0	0	0
t102	1	0	0	0	0
t104	1	0	0	0	0
t105	1	0	0	0	0
t106	1	0	0	0	0
t109	1	0	0	0	0
t111	1	0	0	0	0
t112	1	0	0	0	0
t113	1	0	0	0	0
t114	1	0	0	0	0
t115	1	0	0	0	0
t116	1	0	0	0	0
t117	1	0	0	0	0
t121	1	0	0	0	0
t122	1	0	0	0	0
t123	1	0	0	0	0
t125	1	0	0	0	0
t128	1	0	0	0	0
t134	1	0	0	0	0
t135	1	1	0	0	0
t136	0	1	0	0	0
t137	1	1	0	0	0
t138	1	0	0	0	0
t139	1	0	0	0	0
t141	0	1	0	0	0
t142	0	1	0	0	0
t143	1	1	0	0	0
t145	1	0	0	0	0
t149	1	0	0	0	0
t151	1	0	0	0	0
t152	1	0	0	0	0
t153	1	0	0	0	0
t158	1	0	0	0	0
t160	1	0	0	0	0
t163	1	0	0	0	0
t164	1	0	0	0	0
t165	1	0	0	0	0
t166	1	0	0	0	0
t169	1	0	0	0	0
t171	1	0	0	0	0
t172	1	0	0	0	0
t175	1	0	0	0	0
t176	1	0	0	0	0
t179	1	0	0	0	0
t180	1	0	0	0	0
t181	1	0	0	0	0
t183	1	0	0	0	0
t190	1	0	0	0	0
t192	1	0	0	0	0
t193	1	0	0	0	0
t196	1	0	0	0	0
t202	1	0	0	0	0
t210	1	0	0	0	0
t211	1	0	0	0	0
t213	1	1	0	0	0
t215	1	0	0	0	0
t216	1	0	0	0	0
t219	1	0	0	0	0
t220	1	0	0	0	0
t222	1	0	0	0	0
t223	1	0	0	0	0
t224	1	0	0	0	0
t225	1	0	0	0	0
t230	1	0	0	0	0
t232	1	0	0	0	0
t233	1	0	0	0	0
t234	1	0	0	0	0
t236	1	0	0	0	0
t240	1	0	0	0	0
t241	1	0	0	0	0
t242	1	0	0	0	0
t245	1	0	0	0	0
t246	1	0	0	0	0
t251	1	0	0	0	0
t254	1	0	0	0	0
t255	1	0	0	0	0
t257	1	0	0	0	0
t262	1	0	0	0	0
t263	1	0	0	0	0
t264	1	0	0	0	0
t265	1	0	0	0	0
t267	1	0	0	0	0
t275	1	0	0	0	0
t278	1	0	0	0	0
t279	1	0	0	0	0
t280	1	0	0	0	0
t284	1	0	0	0	0
t288	1	0	0	0	0
t289	1	0	0	0	0
t290	1	0	0	0	0
t293	1	0	0	0	0
t296	1	0	0	0	0
t297	1	0	0	0	0
t298	1	0	0	0	0
t299	1	0	0	0	0
t300	1	0	0	0	0
t301	1	0	0	0	0
t302	1	0	0	0	0
t303	1	0	0	0	0
t306	1	0	0	0	0
t307	1	0	0	0	0
t314	1	0	0	0	0
t317	1	0	0	0	0
t324	1	0	0	0	0
t325	1	0	0	0	0
t326	1	0	0	0	0
t327	1	0	0	0	0
t331	1	0	0	0	0
t337	1	0	0	0	0
t338	1	0	0	0	0
t339	1	0	0	0	0
t342	1	0	0	0	0
t343	1	0	0	0	0
t345	1	0	0	0	0
t346	1	0	0	0	0
t347	1	0	0	0	0
t348	1	0	0	0	0
t350	1	0	0	0	0
t352	1	0	0	0	0
t353	1	0	0	0	0
t358	1	0	0	0	0
t359	1	0	0	0	0
t360	1	0	0	0	0
t361	1	0	0	0	0
t362	1	0	0	0	0
t366	1	0	0	0	0
t368	1	0	0	0	0
t371	1	0	0	0	0
t374	1	0	0	0	0
t379	1	0	0	0	0
t382	1	0	0	0	0
t385	1	0	0	0	0
t388	1	0	0	0	0
t389	1	0	0	0	0
t390	1	0	0	0	0
t392	1	0	0	0	0
t394	1	0	0	0	0
t395	1	0	0	0	0
t397	1	0	0	0	0
t398	1	0	0	0	0
t400	1	0	0	0	0
t402	1	0	0	0	0
t408	1	0	0	0	0
t411	1	0	0	0	0
t414	1	0	0	0	0
t418	1	0	0	0	0
t419	1	0	0	0	0
t423	1	0	0	0	0
t427	1	0	0	0	0
t431	1	0	0	0	0
t432	1	0	0	0	0
t433	1	0	0	0	0
t434	1	0	0	0	0
t438	1	0	0	0	0
t439	1	0	0	0	0
t440	1	0	0	0	0
t441	1	0	0	0	0
t443	1	0	0	0	0
t445	1	0	0	0	0
t446	1	0	0	0	0
t447	1	0	0	0	0
t448	1	0	0	0	0
t451	1	0	0	0	0
t452	1	0	0	0	0
t453	1	0	0	0	0
t461	1	0	0	0	0
t463	1	0	0	0	0
t464	1	0	0	0	0
t472	1	0	0	0	0
t474	1	0	0	0	0
t478	1	0	0	0	0
t481	1	0	0	0	0
t483	1	0	0	0	0
