taxon	int_1	int_2	int_3	int_4	int_5
t231	1	0	0	0	0
t235	1	0	0	0	0
t241	1	0	0	0	0
t243	1	0	0	0	0
t244	1	0	0	0	0
t245	1	0	0	0	0
t246	1	0	0	0	0
t248	1	0	0	0	0
t251	0	0	0	1	0
t253	1	0	0	0	0
t254	1	0	0	0	0
t255	1	0	0	0	0
t256	1	0	0	0	0
t257	1	0	0	0	0
t264	1	0	0	0	0
t266	1	0	0	0	0
t267	1	0	0	0	0
t268	1	0	0	0	0
t269	1	0	0	0	0
t271	1	0	0	0	0
t272	1	0	0	0	0
t274	1	0	0	0	0
t277	1	0	0	0	0
t279	1	0	0	0	0
t280	1	0	0	0	0
t281	1	0	0	0	0
t283	1	0	0	0	0
t284	1	0	0	0	0
t285	1	0	0	0	0
t287	1	0	0	0	0
t293	1	0	0	0	0
t294	1	0	0	0	0
t299	1	0	0	0	0
t301	1	0	0	0	0
t302	1	0	0	0	0
t303	1	0	0	0	0
t304	1	0	0	0	0
t305	1	0	0	0	0
t308	1	0	0	0	0
t309	1	0	0	0	0
t310	1	0	0	0	0
t313	1	0	0	0	0
t314	1	0	0	0	0
t315	1	0	0	0	0
t316	1	0	0	0	0
t318	1	0	0	0	0
t319	1	0	0	0	0
t321	1	0	0	0	0
t322	1	0	0	0	0
t323	1	0	0	0	0
t324	1	0	0	0	0
t326	1	0	0	0	0
t327	1	0	0	0	0
t330	1	0	0	0	0
t331	1	0	0	0	0
t335	1	0	0	0	0
t337	1	0	0	0	0
t338	1	0	0	0	0
t339	1	0	0	0	0
t340	1	0	0	0	0
t341	1	0	0	0	0
t343	1	0	0	0	0
t348	1	0	0	0	0
t350	1	0	0	0	0
t353	1	0	0	0	0
t357	1	0	0	0	0
t358	1	0	0	0	0
t360	1	0	0	0	0
t362	1	0	0	0	0
t363	1	0	0	0	0
t370	1	0	0	0	0
t373	1	0	0	0	0
t374	1	0	0	0	0
t376	1	0	0	0	0
t377	1	0	0	0	0
t380	1	0	0	0	0
t381	1	0	0	0	0
t382	1	0	0	0	0
t384	1	0	0	0	0
t387	1	0	0	0	0
t388	1	0	0	0	0
t391	1	0	0	0	0
t393	1	0	0	0	0
t394	1	0	0	0	0
t395	1	0	0	0	0
t396	1	0	0	0	0
t398	1	0	0	0	0
t400	1	0	0	0	0
t403	1	0	0	0	0
t407	1	0	0	0	0
t409	1	0	0	0	0
t412	1	0	0	0	0
t415	1	0	0	0	0
t416	1	0	0	0	0
t417	1	0	0	0	0
t423	1	0	0	0	0
t430	1	0	0	0	0
t433	1	0	0	0	0
t434	1	0	0	0	0
t439	1	0	0	0	0
t440	1	0	0	0	0
t443	1	0	0	0	0
t447	1	0	0	0	0
t453	1	0	0	0	0
t456	1	0	0	0	0
t457	1	0	0	0	0
t458	1	0	0	0	0
t461	1	0	0	0	0
t466	1	0	0	0	0
t468	1	0	0	0	0
t469	1	0	0	0	0
t480	1	0	0	0	0
t484	1	0	0	0	0
t485	1	0	0	0	0
t490	1	0	0	0	0
t494	1	0	0	0	0
t498	1	0	0	0	0
t499	1	0	0	0	0
t503	1	0	0	0	0
t505	1	0	0	0	0
