taxon	int_1	int_2	int_3	int_4	int_5
t118	1	0	0	0	0
t119	1	0	0	0	0
t121	1	1	0	0	0
t124	0	1	1	0	0
t129	0	0	1	0	0
t131	0	1	0	0	0
t132	0	1	0	0	0
t133	1	1	0	0	0
t135	1	0	0	0	0
t136	1	0	0	0	0
t137	1	0	0	0	0
t139	1	1	0	0	0
t140	1	0	0	0	0
t141	1	0	0	0	0
t142	1	0	0	0	0
t144	1	0	0	0	0
t145	1	0	0	0	0
t148	1	0	0	0	0
t149	1	0	0	0	0
t150	1	0	0	0	0
t152	1	0	0	0	0
t153	1	0	0	0	0
t157	1	0	0	0	0
t159	1	0	0	0	0
t161	1	0	0	0	0
t162	1	0	0	0	0
t163	1	0	0	0	0
t164	1	0	0	0	0
t165	1	0	0	0	0
t167	1	0	0	0	0
t172	1	0	0	0	0
t173	1	0	0	0	0
t174	1	0	0	0	0
t178	0	0	1	0	0
t179	0	1	0	0	0
t181	1	0	0	0	0
t183	1	0	0	0	0
t184	1	0	0	0	0
t185	1	0	0	0	0
t186	1	0	0	0	0
t190	1	1	0	0	0
t194	1	0	0	0	0
t197	1	0	0	0	0
t199	1	1	0	0	0
t200	1	0	0	0	0
t204	1	0	0	0	0
t205	1	0	0	0	0
t207	1	0	0	0	0
t209	1	1	0	0	0
t210	1	0	0	0	0
t211	1	0	0	0	0
t212	0	1	0	0	0
t213	1	1	0	0	0
t215	1	0	0	0	0
t222	1	0	0	0	0
t223	1	0	0	0	0
t225	1	0	0	0	0
t226	1	0	0	0	0
t227	1	0	0	0	0
t233	1	0	0	0	0
t234	1	0	0	0	0
t237	1	0	0	0	0
t241	1	0	0	0	0
t243	1	0	0	0	0
t245	1	0	0	0	0
t246	1	0	0	0	0
t247	1	1	0	0	0
t248	1	1	0	0	0
t249	1	0	0	0	0
t250	1	0	0	0	0
t251	1	0	0	0	0
t252	1	0	0	0	0
t253	1	0	0	0	0
t254	1	0	0	0	0
t256	1	0	0	0	0
t258	1	0	0	0	0
t259	1	0	0	0	0
t262	1	0	0	0	0
t263	1	0	0	0	0
t264	1	0	0	0	0
t266	1	0	0	0	0
t267	1	0	0	0	0
t268	1	0	0	0	0
t269	1	0	0	0	0
t270	1	0	0	0	0
t271	1	0	0	0	0
t272	1	0	0	0	0
t273	1	0	0	0	0
t274	1	0	0	0	0
t281	1	0	0	0	0
t283	1	0	0	0	0
t284	0	1	0	0	0
t285	1	0	0	0	0
t286	1	0	0	0	0
t289	1	0	0	0	0
t290	1	0	0	0	0
t291	1	0	0	0	0
t300	1	0	0	0	0
t302	1	0	0	0	0
t303	1	0	0	0	0
t304	1	0	0	0	0
t305	1	0	0	0	0
t306	1	0	0	0	0
t308	1	0	0	0	0
t314	1	0	0	0	0
t315	1	0	0	0	0
t316	1	0	0	0	0
t318	1	0	0	0	0
t319	1	0	0	0	0
t322	1	0	0	0	0
t327	1	0	0	0	0
t329	1	0	0	0	0
t332	1	0	0	0	0
t337	1	0	0	0	0
t338	1	1	0	0	0
t339	1	0	0	0	0
t341	1	0	0	0	0
t343	1	0	0	0	0
t344	1	0	0	0	0
t348	1	0	0	0	0
t349	1	0	0	0	0
t350	1	0	0	0	0
t351	1	0	0	0	0
t352	1	0	0	0	0
t353	1	0	0	0	0
t356	1	0	0	0	0
t357	1	0	0	0	0
t358	1	0	0	0	0
t360	1	0	0	0	0
t361	1	0	0	0	0
t366	1	0	0	0	0
t367	1	0	0	0	0
t368	1	0	0	0	0
t371	1	0	0	0	0
t374	1	0	0	0	0
t378	1	0	0	0	0
t383	1	1	0	0	0
t385	1	0	0	0	0
t387	1	0	0	0	0
t388	1	0	0	0	0
t389	1	0	0	0	0
t390	1	0	0	0	0
t392	1	0	0	0	0
t395	1	0	0	0	0
t399	1	0	0	0	0
t404	1	0	0	0	0
t405	1	0	0	0	0
t410	1	0	0	0	0
t412	1	0	0	0	0
t413	1	0	0	0	0
t414	1	0	0	0	0
t415	1	0	0	0	0
t416	1	0	0	0	0
t419	1	0	0	0	0
t423	1	0	0	0	0
t425	1	0	0	0	0
t430	1	0	0	0	0
t431	1	1	0	0	0
t432	1	1	0	0	0
t435	1	0	0	0	0
t440	1	0	0	0	0
t441	1	0	0	0	0
t444	1	0	0	0	0
t448	1	0	0	0	0
t449	1	0	0	0	0
t450	1	0	0	0	0
t451	1	0	0	0	0
t455	1	0	0	0	0
t456	1	0	0	0	0
t458	1	0	0	0	0
t459	1	0	0	0	0
t461	1	0	0	0	0
t462	1	0	0	0	0
t464	1	0	0	0	0
t467	1	0	0	0	0
t477	1	0	0	0	0
t481	1	0	0	0	0
t482	1	0	0	0	0
t484	1	0	0	0	0
t485	1	0	0	0	0
t487	1	0	0	0	0
t488	1	0	0	0	0
t489	1	0	0	0	0
t493	1	0	0	0	0
t497	1	0	0	0	0
t498	1	0	0	0	0
t499	1	0	0	0	0
t500	1	0	0	0	0
t501	1	0	0	0	0
t502	1	0	0	0	0
t505	1	0	0	0	0
t507	1	0	0	0	0
t508	1	0	0	0	0
t516	1	0	0	0	0
t518	1	0	0	0	0
t520	1	0	0	0	0
t521	1	0	0	0	0
t525	1	0	0	0	0
t526	1	0	0	0	0
t527	1	0	0	0	0
t531	1	0	0	0	0
t538	1	0	0	0	0
t541	1	0	0	0	0
t545	1	0	0	0	0
t547	1	0	0	0	0
t548	1	0	0	0	0
t549	1	0	0	0	0
t554	1	0	0	0	0
t555	1	0	0	0	0
t558	1	0	0	0	0
t561	1	0	0	0	0
t567	1	0	0	0	0
t568	1	0	0	0	0
t569	1	0	0	0	0
t570	1	0	0	0	0
t573	1	0	0	0	0
t578	1	0	0	0	0
t581	1	0	0	0	0
t582	1	0	0	0	0
t583	1	0	0	0	0
t586	1	0	0	0	0
t587	1	0	0	0	0
t588	1	0	0	0	0
t589	1	0	0	0	0
t590	1	0	0	0	0
t591	1	0	0	0	0
t594	1	0	0	0	0
t595	1	0	0	0	0
t596	1	0	0	0	0
t604	1	0	0	0	0
t609	1	0	0	0	0
t615	1	0	0	0	0
t619	1	0	0	0	0
t625	1	0	0	0	0
t628	1	0	0	0	0
t630	1	0	0	0	0
t631	1	0	0	0	0
t632	1	0	0	0	0
t634	1	0	0	0	0
t636	1	0	0	0	0
t638	1	0	0	0	0
t639	1	0	0	0	0
t642	1	0	0	0	0
t643	1	0	0	0	0
t644	1	0	0	0	0
t645	1	0	0	0	0
t646	1	0	0	0	0
t651	1	0	0	0	0
t660	1	0	0	0	0
t662	1	0	0	0	0
t663	1	0	0	0	0
t668	1	0	0	0	0
t672	1	0	0	0	0
t674	1	0	0	0	0
t677	1	0	0	0	0
t680	1	0	0	0	0
t682	1	0	0	0	0
t683	1	0	0	0	0
