taxon	int_1	int_2	int_3	int_4	int_5
t476	1	0	0	0	0
t480	1	0	0	0	0
t483	1	0	0	0	0
t484	1	0	0	0	0
t485	1	0	0	0	0
t491	1	0	0	0	0
t492	1	0	0	0	0
t494	1	0	0	0	0
t496	1	0	0	0	0
t497	1	0	0	0	0
t504	1	0	0	0	0
t507	1	0	0	0	0
t511	1	0	0	0	0
t513	1	0	0	0	0
t514	1	0	0	0	0
t516	1	0	0	0	0
t518	1	0	0	0	0
t520	1	0	0	0	0
t529	1	0	0	0	0
t530	1	0	0	0	0
t531	1	0	0	0	0
t536	1	0	0	0	0
t537	1	0	0	0	0
t540	1	0	0	0	0
t541	1	0	0	0	0
t546	1	0	0	0	0
t551	1	0	0	0	0
t552	1	0	0	0	0
t556	1	0	0	0	0
t557	1	0	0	0	0
