taxon	int_1	int_2	int_3	int_4	int_5
t612	1	0	0	0	0
t613	1	0	0	0	0
t616	1	0	0	0	0
t620	1	0	0	0	0
t623	1	0	0	0	0
t624	1	0	0	0	0
t625	1	0	0	0	0
t627	1	0	0	0	0
t631	1	0	0	0	0
t635	1	0	0	0	0
t637	1	0	0	0	0
t638	1	0	0	0	0
t640	1	0	0	0	0
t641	1	0	0	0	0
t644	1	0	0	0	0
t647	1	0	0	0	0
t648	1	0	0	0	0
t650	1	0	0	0	0
t653	1	0	0	0	0
t655	1	0	0	0	0
t658	1	0	0	0	0
t662	1	0	0	0	0
