taxon	int_1	int_2	int_3	int_4	int_5
t1	0	0	0	0	1
t2	0	0	0	1	1
t3	0	0	0	1	0
t6	1	1	1	0	0
t7	0	0	1	1	0
t8	1	1	0	0	0
t9	0	0	0	1	0
t10	1	1	0	1	0
t12	1	1	0	0	0
t13	0	1	0	0	0
t14	1	1	0	0	0
t16	1	0	0	0	0
t18	0	0	0	1	0
t20	1	1	0	0	0
t21	1	1	0	0	0
t22	1	0	0	0	0
t25	1	0	0	0	0
t26	1	1	0	0	0
t27	1	0	0	0	0
t28	1	0	0	0	0
t29	1	1	0	0	0
t31	1	0	0	0	0
t32	1	0	0	0	0
t33	1	1	0	0	0
t34	1	0	0	0	0
t35	1	0	0	0	0
t36	1	0	0	0	0
t37	1	0	0	0	0
t39	1	0	0	0	0
t43	1	0	0	0	0
t45	1	1	0	0	0
t46	0	1	0	0	0
t48	0	1	0	0	0
t49	1	0	0	0	0
t50	1	1	0	0	0
t51	1	1	0	0	0
t52	1	0	0	0	0
t54	1	0	0	0	0
t58	1	0	0	0	0
t61	1	0	0	0	0
t62	1	0	0	0	0
t66	1	0	0	0	0
t69	1	0	0	0	0
t74	1	0	0	0	0
t75	1	0	0	0	0
t76	1	0	0	0	0
t78	1	0	0	0	0
t79	1	0	0	0	0
t80	1	0	0	0	0
t81	1	0	0	0	0
t82	1	0	0	0	0
t85	1	0	0	0	0
t89	1	0	0	0	0
t90	1	1	0	0	0
t91	1	0	0	0	0
t92	1	0	0	0	0
t94	1	0	0	0	0
t95	0	1	0	0	0
t96	0	1	0	0	0
t97	1	1	0	0	0
t98	1	0	0	0	0
t99	1	1	0	0	0
t101	1	0	0	0	0
t103	1	1	0	0	0
t104	1	0	0	0	0
t106	1	0	0	0	0
t107	1	0	0	0	0
t108	1	0	0	0	0
t109	1	0	0	0	0
t110	1	1	0	0	0
t113	1	1	0	0	0
t114	1	0	0	0	0
t115	1	0	0	0	0
t116	1	0	0	0	0
t117	1	0	0	0	0
t119	1	0	0	0	0
t120	1	0	0	0	0
t126	1	0	0	0	0
t129	1	0	0	0	0
t130	1	0	0	0	0
t133	1	0	0	0	0
t134	1	0	0	0	0
t135	1	0	0	0	0
t137	1	0	0	0	0
t138	1	0	0	0	0
t142	1	0	0	0	0
t146	1	0	0	0	0
t147	1	0	0	0	0
t148	1	0	0	0	0
t151	1	0	0	0	0
t152	1	0	0	0	0
t153	1	0	0	0	0
t156	1	0	0	0	0
t157	1	0	0	0	0
t159	1	0	0	0	0
t160	1	0	0	0	0
t161	1	0	0	0	0
t162	1	0	0	0	0
t168	1	0	0	0	0
t171	1	0	0	0	0
t174	1	1	0	0	0
t175	1	0	0	0	0
t177	1	1	0	0	0
t179	1	0	0	0	0
t180	1	0	0	0	0
t181	1	0	0	0	0
t182	1	0	0	0	0
t183	1	0	0	0	0
t186	1	0	0	0	0
t188	1	0	0	0	0
t191	0	1	0	0	0
t193	1	0	0	0	0
t194	1	0	0	0	0
t195	1	0	0	0	0
t197	1	0	0	0	0
t198	1	0	0	0	0
t199	1	0	0	0	0
t201	1	0	0	0	0
t202	1	0	0	0	0
t203	1	0	0	0	0
t205	1	0	0	0	0
t207	1	0	0	0	0
t208	1	0	0	0	0
