taxon	int_1	int_2	int_3	int_4	int_5
t256	1	0	0	0	0
t258	1	0	0	0	0
t259	1	0	0	0	0
t260	1	0	0	0	0
t262	1	1	0	0	0
t266	1	1	0	0	0
t267	1	0	0	0	0
t269	1	0	0	0	0
t271	1	0	0	0	0
t272	1	0	0	0	0
t273	1	0	0	0	0
t278	1	0	0	0	0
t280	1	0	0	0	0
t281	1	0	0	0	0
t285	0	0	0	1	0
t286	1	0	0	0	0
t287	1	0	0	0	0
t289	1	0	0	0	0
t293	1	0	0	0	0
t294	1	0	0	0	0
t295	1	0	0	0	0
t296	1	0	0	0	0
t302	1	0	0	0	0
t308	1	0	0	0	0
t317	1	0	0	0	0
t322	1	0	0	0	0
t324	1	0	0	0	0
t325	1	0	0	0	0
t329	1	0	0	0	0
t332	1	0	0	0	0
t333	1	0	0	0	0
t334	1	0	0	0	0
t335	1	0	0	0	0
t337	1	0	0	0	0
t340	1	0	0	0	0
t343	1	0	0	0	0
t347	1	1	0	0	0
t349	1	0	0	0	0
t350	1	0	0	0	0
t351	1	0	0	0	0
t352	1	1	0	0	0
t354	1	0	0	0	0
t355	1	0	0	0	0
t356	1	0	0	0	0
t358	1	0	0	0	0
t360	1	0	0	0	0
t361	1	0	0	0	0
t363	1	0	0	0	0
t366	1	0	0	0	0
t367	1	0	0	0	0
t368	1	0	0	0	0
t369	1	0	0	0	0
t370	1	0	0	0	0
t371	1	0	0	0	0
t374	1	0	0	0	0
t375	1	0	0	0	0
t376	1	0	0	0	0
t378	1	0	0	0	0
t381	1	0	0	0	0
t384	1	0	0	0	0
t386	1	0	0	0	0
t387	1	0	0	0	0
t388	1	1	0	0	0
t389	1	0	0	0	0
t390	1	0	0	0	0
t397	1	0	0	0	0
t399	1	0	0	0	0
t401	1	0	0	0	0
t406	1	0	0	0	0
t408	1	0	0	0	0
t410	1	0	0	0	0
t414	1	0	0	0	0
t415	0	0	1	1	0
t417	1	0	0	0	0
t418	1	0	0	0	0
t419	1	0	0	0	0
t422	1	0	0	0	0
t423	1	0	0	0	0
t424	1	0	0	0	0
t427	1	0	0	0	0
t430	1	0	0	0	0
t434	1	0	0	0	0
t437	1	0	0	0	0
t440	1	0	0	0	0
t443	1	0	0	0	0
t448	1	0	0	0	0
t453	1	0	0	0	0
t454	1	0	0	0	0
t455	1	0	0	0	0
t456	1	0	0	0	0
t457	1	0	0	0	0
t463	1	0	0	0	0
t464	1	0	0	0	0
t466	1	0	0	0	0
t467	1	0	0	0	0
t468	1	0	0	0	0
t470	1	0	0	0	0
t473	1	0	0	0	0
t474	1	0	0	0	0
t475	0	1	0	0	0
t479	1	0	0	0	0
t480	1	0	0	0	0
t481	1	0	0	0	0
t483	1	0	0	0	0
t484	1	0	0	0	0
t494	1	0	0	0	0
t497	1	0	0	0	0
t501	1	0	0	0	0
t508	1	0	0	0	0
t510	1	0	0	0	0
t512	1	0	0	0	0
t513	1	0	0	0	0
t514	1	0	0	0	0
t518	1	0	0	0	0
t519	1	0	0	0	0
t520	1	0	0	0	0
t521	1	0	0	0	0
t524	1	0	0	0	0
t525	1	0	0	0	0
t526	1	0	0	0	0
t533	1	0	0	0	0
t534	1	0	0	0	0
t535	1	0	0	0	0
t536	1	0	0	0	0
t537	1	0	0	0	0
t543	1	0	0	0	0
t544	1	1	0	0	0
t546	0	0	1	0	0
t547	1	1	0	0	0
t548	1	0	0	0	0
t550	1	0	0	0	0
t551	1	0	0	0	0
t554	1	0	0	0	0
t555	1	0	0	0	0
t558	1	0	0	0	0
t563	1	0	0	0	0
t565	1	0	0	0	0
t566	1	0	0	0	0
t568	1	0	0	0	0
t569	1	0	0	0	0
t570	1	0	0	0	0
t572	1	0	0	0	0
t574	1	0	0	0	0
t575	1	0	0	0	0
t576	1	0	0	0	0
t578	1	0	0	0	0
t579	1	0	0	0	0
t584	1	0	0	0	0
t585	1	0	0	0	0
t587	1	0	0	0	0
t593	1	0	0	0	0
t597	1	0	0	0	0
t600	1	0	0	0	0
t601	1	0	0	0	0
t604	1	0	0	0	0
t608	1	0	0	0	0
t611	1	0	0	0	0
t613	1	0	0	0	0
t614	1	0	0	0	0
t617	1	0	0	0	0
t618	1	0	0	0	0
t620	1	0	0	0	0
t623	1	0	0	0	0
t629	1	0	0	0	0
t631	1	0	0	0	0
t632	1	0	0	0	0
t635	1	0	0	0	0
t636	1	1	0	0	0
t637	1	0	0	0	0
t639	0	1	0	0	0
t640	1	0	0	0	0
t644	1	0	0	0	0
t645	1	0	0	0	0
t646	1	0	0	0	0
t650	1	0	0	0	0
t652	1	0	0	0	0
t653	1	0	0	0	0
t658	1	0	0	0	0
t659	1	0	0	0	0
t660	1	0	0	0	0
t662	1	0	0	0	0
t663	1	0	0	0	0
t668	1	0	0	0	0
t669	1	0	0	0	0
t672	1	0	0	0	0
t674	1	0	0	0	0
t678	1	0	0	0	0
t680	1	0	0	0	0
t685	1	0	0	0	0
t686	1	0	0	0	0
t688	1	0	0	0	0
t690	1	0	0	0	0
t691	1	0	0	0	0
t692	1	0	0	0	0
t693	1	0	0	0	0
t697	1	0	0	0	0
t699	1	0	0	0	0
t704	1	0	0	0	0
t709	1	1	0	0	0
t713	1	0	0	0	0
t715	1	0	0	0	0
t719	1	0	0	0	0
t724	1	0	0	0	0
t736	1	0	0	0	0
t737	1	0	0	0	0
t739	1	0	0	0	0
t740	1	0	0	0	0
t742	1	0	0	0	0
t743	1	0	0	0	0
t744	1	0	0	0	0
t746	1	0	0	0	0
t749	1	0	0	0	0
t753	1	0	0	0	0
t755	1	0	0	0	0
t758	1	0	0	0	0
t759	1	0	0	0	0
t764	1	0	0	0	0
t766	1	0	0	0	0
t767	1	0	0	0	0
t771	1	0	0	0	0
t777	0	1	0	0	0
t779	1	0	0	0	0
t780	1	0	0	0	0
t782	1	0	0	0	0
t783	1	0	0	0	0
t784	1	0	0	0	0
t789	1	0	0	0	0
t794	1	0	0	0	0
t796	1	0	0	0	0
t799	1	0	0	0	0
t805	1	0	0	0	0
t811	1	0	0	0	0
t813	1	0	0	0	0
t814	1	0	0	0	0
t815	1	0	0	0	0
t817	1	0	0	0	0
t818	1	0	0	0	0
t819	1	0	0	0	0
t829	1	0	0	0	0
t831	1	0	0	0	0
t832	1	0	0	0	0
t833	1	0	0	0	0
t834	1	0	0	0	0
t837	1	0	0	0	0
t839	1	0	0	0	0
t840	1	0	0	0	0
t841	1	0	0	0	0
t842	1	0	0	0	0
t844	1	0	0	0	0
t845	1	0	0	0	0
t851	1	0	0	0	0
t854	1	0	0	0	0
t856	1	0	0	0	0
t858	1	0	0	0	0
