taxon	int_1	int_2	int_3	int_4	int_5
t1	0	0	1	1	1
t2	0	0	0	1	1
t3	0	0	0	1	1
t4	0	0	0	1	0
t5	0	1	1	0	0
t8	0	1	1	1	0
t9	1	1	1	1	0
t10	1	0	0	0	0
t11	1	0	0	0	0
t12	0	1	0	0	0
t13	1	0	0	0	0
t16	0	0	1	0	0
t17	0	0	0	1	0
t19	1	0	0	0	0
t21	0	0	1	0	0
t22	1	0	0	0	0
t23	1	0	0	0	0
t24	1	1	0	0	0
t25	1	0	0	0	0
t26	1	0	0	0	0
t27	1	0	0	0	0
t30	1	0	0	0	0
t31	1	0	0	0	0
t32	1	0	0	0	0
t33	1	0	0	0	0
t38	1	0	0	0	0
t39	1	0	0	0	0
t41	1	0	0	0	0
t43	0	1	0	0	0
t44	1	0	0	0	0
t46	1	0	0	0	0
t48	1	0	0	0	0
t50	1	0	0	0	0
t51	1	0	0	0	0
t52	1	0	0	0	0
t56	1	0	0	0	0
t57	1	0	0	0	0
t58	1	0	0	0	0
t61	1	0	0	0	0
t64	1	0	0	0	0
t65	0	0	0	1	0
t66	0	1	1	0	0
t73	1	0	0	0	0
t76	1	0	0	0	0
t77	1	0	0	0	0
t78	1	0	0	0	0
t81	1	0	0	0	0
t84	1	0	0	0	0
t90	1	1	0	0	0
t95	1	0	0	0	0
t97	1	0	0	0	0
t98	1	0	0	0	0
t99	1	0	0	0	0
t100	1	0	0	0	0
t101	1	0	0	0	0
t104	1	0	0	0	0
t105	1	0	0	0	0
t106	1	0	0	0	0
t108	1	0	0	0	0
t112	1	0	0	0	0
t113	1	0	0	0	0
t115	1	0	0	0	0
t117	1	0	0	0	0
t121	1	0	0	0	0
t123	1	0	0	0	0
t124	1	0	0	0	0
t126	1	0	0	0	0
t134	1	0	0	0	0
t135	1	0	0	0	0
t139	1	0	0	0	0
t145	1	0	0	0	0
t146	1	0	0	0	0
t148	1	0	0	0	0
