taxon	int_1	int_2	int_3	int_4	int_5
t206	1	0	0	0	0
t207	1	0	0	0	0
t211	1	0	0	0	0
t217	1	0	0	0	0
t218	1	0	0	0	0
t219	1	0	0	0	0
t230	1	1	0	0	0
t231	1	0	0	0	0
t232	1	0	0	0	0
t234	1	1	0	0	0
t235	1	1	0	0	0
t237	1	0	0	0	0
t238	1	1	0	0	0
t240	0	1	0	0	0
t241	1	0	0	0	0
t242	1	0	0	0	0
t247	1	0	0	0	0
t251	1	0	0	0	0
t252	1	0	0	0	0
t253	1	0	0	0	0
t254	1	0	0	0	0
t255	1	0	0	0	0
t257	1	0	0	0	0
t258	1	0	0	0	0
t264	1	1	0	0	0
t265	1	1	0	0	0
t266	1	0	0	0	0
t269	1	0	0	0	0
t271	1	0	0	0	0
t272	1	0	0	0	0
t273	1	0	0	0	0
t274	1	0	0	0	0
t275	1	0	0	0	0
t277	1	0	0	0	0
t278	1	0	0	0	0
t279	1	0	0	0	0
t280	1	0	0	0	0
t281	1	0	0	0	0
t284	1	0	0	0	0
t287	1	1	0	0	0
t288	1	0	0	0	0
t289	1	0	0	0	0
t291	1	0	0	0	0
t292	1	0	0	0	0
t293	1	0	0	0	0
t299	1	0	0	0	0
t300	1	0	0	0	0
t301	1	0	0	0	0
t302	1	0	0	0	0
t303	1	0	0	0	0
t304	1	0	0	0	0
t305	1	0	0	0	0
t311	1	0	0	0	0
t317	1	0	0	0	0
t318	1	0	0	0	0
t319	1	0	0	0	0
t320	1	0	0	0	0
t322	1	0	0	0	0
t323	1	0	0	0	0
t324	1	0	0	0	0
t325	1	0	0	0	0
t326	1	1	1	0	0
t327	1	1	0	0	0
t328	0	1	0	0	0
t329	0	1	0	0	0
t330	1	0	0	0	0
t333	1	1	1	0	0
t334	0	1	0	0	0
t335	1	1	0	0	0
t336	1	0	0	0	0
t337	1	1	0	0	0
t338	0	1	0	0	0
t340	1	0	0	0	0
t341	1	0	0	0	0
t342	1	0	0	0	0
t344	1	0	0	0	0
t347	1	0	0	0	0
t349	1	0	0	0	0
t350	1	0	0	0	0
t352	1	0	0	0	0
t353	1	0	0	0	0
t354	1	0	0	0	0
t360	1	0	0	0	0
t361	1	0	0	0	0
t362	1	0	0	0	0
t365	1	0	0	0	0
t367	1	0	0	0	0
t368	1	0	0	0	0
t369	1	0	0	0	0
t370	1	0	0	0	0
t375	1	0	0	0	0
t379	1	0	0	0	0
t382	1	0	0	0	0
t385	1	0	0	0	0
t387	1	0	0	0	0
t392	1	0	0	0	0
t393	1	1	0	0	0
t394	1	0	0	0	0
t395	1	0	0	0	0
t396	1	0	0	0	0
t399	1	0	0	0	0
t401	1	0	0	0	0
t404	1	0	0	0	0
t405	1	0	0	0	0
t406	1	0	0	0	0
t414	1	0	0	0	0
t415	1	0	0	0	0
t417	1	0	0	0	0
t421	1	0	0	0	0
t422	1	0	0	0	0
t427	1	0	0	0	0
t428	1	0	0	0	0
t429	1	1	0	0	0
t430	1	0	0	0	0
t431	1	0	0	0	0
t433	1	0	0	0	0
t434	1	0	0	0	0
t435	1	0	0	0	0
t439	1	0	0	0	0
t440	1	0	0	0	0
t441	1	0	0	0	0
t442	1	1	0	0	0
t443	1	1	0	0	0
t444	1	0	0	0	0
t445	1	0	0	0	0
t446	1	0	0	0	0
t448	0	0	1	0	0
t449	1	1	0	0	0
t450	1	1	0	0	0
t452	1	1	0	0	0
t454	1	0	0	0	0
t456	1	0	0	0	0
t458	1	0	0	0	0
t459	1	0	0	0	0
t460	1	0	0	0	0
t461	1	0	0	0	0
t462	1	0	0	0	0
t463	1	0	0	0	0
t464	1	0	0	0	0
t465	1	0	0	0	0
t466	1	0	0	0	0
t467	1	0	0	0	0
t468	1	0	0	0	0
t469	1	0	0	0	0
t472	1	0	0	0	0
t474	1	0	0	0	0
t479	1	0	0	0	0
t482	1	0	0	0	0
t484	1	0	0	0	0
t485	1	0	0	0	0
t489	1	0	0	0	0
t492	1	0	0	0	0
t494	1	0	0	0	0
t495	1	0	0	0	0
t498	1	0	0	0	0
t502	1	0	0	0	0
t503	1	0	0	0	0
t504	1	0	0	0	0
t506	1	0	0	0	0
t507	1	0	0	0	0
t508	1	0	0	0	0
t509	1	0	0	0	0
t510	1	0	0	0	0
t512	1	0	0	0	0
t514	1	0	0	0	0
t515	1	0	0	0	0
t516	1	0	0	0	0
t519	1	0	0	0	0
t523	1	0	0	0	0
t524	1	0	0	0	0
t526	1	0	0	0	0
t527	1	0	0	0	0
t529	1	0	0	0	0
t535	1	0	0	0	0
t538	1	0	0	0	0
t540	1	0	0	0	0
t541	1	0	0	0	0
t547	1	0	0	0	0
t548	1	0	0	0	0
t549	1	0	0	0	0
t559	1	0	0	0	0
t561	1	0	0	0	0
t563	1	0	0	0	0
t564	1	0	0	0	0
t566	1	0	0	0	0
t567	1	0	0	0	0
t568	1	0	0	0	0
t569	1	0	0	0	0
t571	1	0	0	0	0
t574	1	1	0	0	0
t575	1	0	0	0	0
t577	1	0	0	0	0
t579	1	0	0	0	0
t580	1	0	0	0	0
t581	1	0	0	0	0
t582	1	0	0	0	0
t583	1	0	0	0	0
t585	1	0	0	0	0
t586	1	0	0	0	0
t587	1	0	0	0	0
t588	1	0	0	0	0
t590	1	0	0	0	0
t591	1	0	0	0	0
t592	1	0	0	0	0
t593	1	0	0	0	0
t595	1	0	0	0	0
t601	1	0	0	0	0
t608	1	0	0	0	0
t609	1	0	0	0	0
t615	1	0	0	0	0
t619	1	0	0	0	0
t622	1	0	0	0	0
t623	1	0	0	0	0
t625	1	0	0	0	0
t626	1	0	0	0	0
t627	1	0	0	0	0
t628	1	0	0	0	0
t631	1	0	0	0	0
t632	1	0	0	0	0
t634	1	0	0	0	0
t635	1	0	0	0	0
t637	1	0	0	0	0
t638	1	0	0	0	0
t643	1	0	0	0	0
t644	1	0	0	0	0
t648	1	0	0	0	0
t650	1	0	0	0	0
t652	1	0	0	0	0
t656	1	0	0	0	0
t658	1	0	0	0	0
t661	1	0	0	0	0
t662	1	0	0	0	0
t671	1	0	0	0	0
t672	1	0	0	0	0
t674	1	0	0	0	0
t675	1	0	0	0	0
t676	1	0	0	0	0
t682	1	0	0	0	0
t683	1	0	0	0	0
t686	1	0	0	0	0
t687	1	0	0	0	0
t693	1	0	0	0	0
t694	1	1	0	0	0
t695	1	0	0	0	0
t696	1	0	0	0	0
t697	1	0	0	0	0
t698	1	0	0	0	0
t700	1	0	0	0	0
t701	1	0	0	0	0
t703	1	0	0	0	0
t705	1	0	0	0	0
t708	1	0	0	0	0
t709	1	0	0	0	0
t710	1	0	0	0	0
t712	1	0	0	0	0
t714	1	0	0	0	0
t715	1	0	0	0	0
t718	1	0	0	0	0
t719	1	0	0	0	0
t724	1	0	0	0	0
t727	1	0	0	0	0
t732	1	0	0	0	0
t735	1	0	0	0	0
t736	1	0	0	0	0
t741	1	0	0	0	0
t743	1	0	0	0	0
t744	1	0	0	0	0
t745	1	0	0	0	0
t746	1	0	0	0	0
t747	1	0	0	0	0
t748	1	0	0	0	0
t749	1	0	0	0	0
t750	1	0	0	0	0
t752	1	0	0	0	0
t756	1	0	0	0	0
t757	1	0	0	0	0
t758	1	0	0	0	0
t763	1	0	0	0	0
t764	1	0	0	0	0
t765	1	0	0	0	0
t767	1	0	0	0	0
t769	1	0	0	0	0
t770	1	0	0	0	0
t771	1	0	0	0	0
t776	1	1	0	0	0
t777	1	0	0	0	0
t778	1	0	0	0	0
t779	1	0	0	0	0
t782	1	0	0	0	0
t785	1	0	0	0	0
t787	1	0	0	0	0
t788	1	0	0	0	0
t789	1	0	0	0	0
t790	1	0	0	0	0
t791	1	0	0	0	0
t792	1	0	0	0	0
t804	1	0	0	0	0
t805	1	0	0	0	0
t810	1	0	0	0	0
t811	1	0	0	0	0
t815	1	0	0	0	0
t817	1	0	0	0	0
t818	1	0	0	0	0
t819	1	0	0	0	0
t820	1	0	0	0	0
t821	1	0	0	0	0
t822	1	0	0	0	0
t825	1	0	0	0	0
t826	1	0	0	0	0
t827	1	0	0	0	0
t829	1	0	0	0	0
t839	1	0	0	0	0
t844	1	0	0	0	0
t845	1	0	0	0	0
t847	1	0	0	0	0
t850	1	0	0	0	0
t854	1	0	0	0	0
t856	1	0	0	0	0
t858	1	0	0	0	0
t859	1	0	0	0	0
t864	1	0	0	0	0
t872	1	0	0	0	0
t875	1	0	0	0	0
t877	1	0	0	0	0
t889	1	0	0	0	0
