taxon	int_1	int_2	int_3	int_4	int_5
t1	0	0	0	1	1
t2	0	0	0	1	0
t3	0	0	0	1	1
t5	0	0	0	1	1
t6	0	0	0	1	0
t8	0	0	0	1	0
t9	0	0	0	1	0
t14	0	0	1	0	0
t15	0	0	1	0	0
t16	1	1	1	0	0
t19	0	0	1	0	0
t21	1	1	0	0	0
t22	1	1	0	0	0
t24	1	0	0	0	0
t25	0	1	0	0	0
t26	1	1	0	0	0
t27	1	0	0	0	0
t28	1	0	0	0	0
t29	1	0	0	0	0
t30	1	1	0	0	0
t31	1	0	0	0	0
t32	1	0	0	0	0
t33	1	0	0	0	0
t34	1	0	0	0	0
t35	1	1	0	0	0
t37	1	0	0	0	0
t39	1	0	0	0	0
t40	1	0	0	0	0
t41	1	0	0	0	0
t42	1	0	0	0	0
t43	1	0	0	0	0
t45	1	0	0	0	0
t47	1	0	0	0	0
t49	1	0	0	0	0
t50	1	0	0	0	0
t54	1	1	0	0	0
t56	1	0	0	0	0
t58	1	0	0	0	0
t60	1	0	0	0	0
t61	1	0	0	0	0
t64	1	0	0	0	0
t66	1	0	0	0	0
t67	1	0	0	0	0
t68	1	0	0	0	0
t69	1	0	0	0	0
t71	1	0	0	0	0
t78	1	0	0	0	0
t80	1	0	0	0	0
t82	1	0	0	0	0
t83	1	0	0	0	0
t85	1	0	0	0	0
t87	0	1	0	0	0
t88	1	0	0	0	0
t90	1	0	0	0	0
t91	1	0	0	0	0
t96	1	0	0	0	0
t99	1	0	0	0	0
t100	1	0	0	0	0
t102	1	0	0	0	0
t104	1	0	0	0	0
t108	1	0	0	0	0
t111	1	0	0	0	0
t113	1	0	0	0	0
t115	1	0	0	0	0
t116	1	0	0	0	0
t119	1	0	0	0	0
t120	1	0	0	0	0
t121	1	0	0	0	0
t128	1	0	0	0	0
t132	1	0	0	0	0
t133	1	0	0	0	0
t134	1	0	0	0	0
t138	1	0	0	0	0
t140	1	0	0	0	0
t145	1	0	0	0	0
