taxon	int_1	int_2	int_3	int_4	int_5
t258	1	0	0	0	0
t259	1	0	0	0	0
t260	1	0	0	0	0
t263	1	0	0	0	0
t264	1	0	0	0	0
t265	1	1	0	0	0
t267	1	0	0	0	0
t268	1	0	0	0	0
t270	1	0	0	0	0
t271	1	0	0	0	0
t272	1	0	0	0	0
t275	1	0	0	0	0
t276	1	0	0	0	0
t277	1	0	0	0	0
t279	1	0	0	0	0
t286	1	0	0	0	0
t289	1	0	0	0	0
t290	1	0	0	0	0
t297	1	0	0	0	0
t299	1	0	0	0	0
t305	1	1	0	0	0
t306	1	0	0	0	0
t310	1	0	0	0	0
t315	1	0	0	0	0
t316	1	0	0	0	0
t319	1	0	0	0	0
t320	1	0	0	0	0
t323	1	0	0	0	0
t326	1	0	0	0	0
t332	1	0	0	0	0
t338	1	0	0	0	0
t342	1	0	0	0	0
t346	1	0	0	0	0
t347	1	0	0	0	0
t349	1	0	0	0	0
t351	1	0	0	0	0
t353	1	0	0	0	0
t354	1	0	0	0	0
t356	1	0	0	0	0
t357	1	0	0	0	0
t361	1	0	0	0	0
t363	1	0	0	0	0
t366	1	0	0	0	0
t367	1	0	0	0	0
t368	1	0	0	0	0
t370	1	0	0	0	0
t372	1	0	0	0	0
t373	1	0	0	0	0
t376	1	0	0	0	0
t377	1	0	0	0	0
t379	1	0	0	0	0
t380	1	0	0	0	0
t382	1	0	0	0	0
t383	1	0	0	0	0
t388	1	0	0	0	0
t389	1	0	0	0	0
t390	1	0	0	0	0
t393	1	0	0	0	0
t397	1	0	0	0	0
t401	1	0	0	0	0
t402	1	0	0	0	0
t403	1	0	0	0	0
t406	1	0	0	0	0
t407	1	0	0	0	0
t412	1	0	0	0	0
t414	1	0	0	0	0
t420	1	0	0	0	0
t421	1	0	0	0	0
t424	1	0	0	0	0
t430	1	0	0	0	0
t431	1	0	0	0	0
t433	1	0	0	0	0
t436	1	0	0	0	0
