taxon	int_1	int_2
t1	0	1
t3	0	1
t4	1	1
t6	1	1
t8	1	0
t9	1	0
t12	1	0
t16	1	0
t17	1	0
t18	1	0
t19	1	0
t21	1	0
t22	1	0
t24	1	0
t28	1	0
t31	1	0
t32	1	0
t38	1	0
t40	1	0
t41	1	0
t44	1	0
t45	1	0
t47	1	0
t48	1	0
t50	1	0
t52	1	0
t57	1	0
t58	1	0
t59	1	0
t61	1	0
t63	1	0
t70	1	0
t73	1	0
t74	1	0
t77	1	0
t78	1	0
t79	1	0
t84	1	0
t89	1	0
t93	1	0
t94	1	0
t95	1	0
t96	1	0
t97	1	0
t98	1	0
t99	1	0
t105	1	0
t108	1	0
t112	1	0
t116	1	0
t119	1	0
t121	1	0
t122	1	0
t123	1	0
t127	1	0
t128	1	0
t133	1	0
t137	1	0
t138	1	0
t141	1	0
t143	1	0
t144	1	0
t146	1	0
t147	1	0
t154	1	0
t157	1	0
t159	1	0
t165	1	0
t167	1	0
t170	1	0
t171	1	0
t172	1	0
t174	1	0
t175	1	0
t181	1	0
t186	1	0
t189	1	0
t193	1	0
t195	1	0
t196	1	0
t199	1	0
t207	1	0
t208	1	0
t212	1	0
