taxon	first_age	last_age
t2	28.0918341574839	10.9200173107265
t3	27.4738498767047	2.30560739672257
t4	24.7513766702103	21.0317155928659
t5	20.1196142246677	20.1196142246677
t6	13.5680347863997	13.2146437618052
t7	9.98492822955316	6.76948884677538
t9	22.488246476735	21.4256106647579
t10	24.3965777159024	16.5589682416096
t12	15.8773194515026	14.4635241212514
t13	6.5114778947846	6.5114778947846
t15	1.58386366259523	0
t16	23.0706714379439	8.78813049903581
t18	13.6105212592993	10.2085737969889
t19	11.5601119851037	0
t20	3.41622341037537	0
t21	5.66564540693625	5.66564540693625
t22	6.01894908036993	0
t23	4.77254766611696	2.2733372827174
t24	20.984232638473	18.6995453062849
t25	19.1917830525474	7.87720430023475
t26	9.69512160916375	9.69512160916375
t27	6.17692210988145	3.56610891375383
t28	4.92251528305568	0
t29	6.29020111428337	4.81654276274989
t31	5.18268321355793	0
t32	7.25130201734344	0
t35	20.9002110161535	18.5032756582709
t39	0.245868689616071	0
t40	4.47519935137387	1.3041414476426
t41	3.57587487319191	3.57587487319191
t44	0.0854216074783452	0
t45	1.54954980306059	0
t46	2.42174115557197	0
t48	0.170376915362624	0
t51	4.81562002865149	0.563129579405185
t52	3.4417995654816	0
t53	0.854555981698486	0
t54	0.00127382376368601	0
t57	2.60595001292272	0
t59	16.9621369598694	16.9621369598694
t60	19.1789986779163	16.194318014122
t62	19.5932132704602	12.7769625487602
t64	16.2926328764838	10.9090169420234
t65	9.48538333149445	5.98757822052427
t66	8.54457714538643	8.54457714538643
t68	6.74282103938215	0
t69	1.75057135245556	0
t72	2.63071517437816	2.63071517437816
t74	4.33648687511905	4.33648687511905
t75	5.2001873414918	5.2001873414918
t77	3.20248478767047	0
t79	2.12261143328834	0
t80	6.13192715063741	0
t81	4.61428685403085	4.61428685403085
t82	0.410127775624613	0
t84	19.0474463527062	18.3609004876151
t85	16.8945767189634	7.00240129155274
t86	19.6809894471479	19.6809894471479
t88	18.5752051345773	18.1283316705766
t90	3.51330873702734	3.51330873702734
t92	6.92971304303572	0
t94	6.26703623884785	0
t95	3.42224404172727	0
t96	0.25810474990352	0
t99	2.55469239792665	0
t100	2.4877315190022	2.4877315190022
t103	0.411771715872842	0
t104	0.725469754307337	0
t106	4.43818258819	4.43818258819
t107	5.27374966964254	0
t108	1.11116485393548	0
t111	18.3626369114345	17.8767504472286
t113	15.1879507629597	6.30290965440399
t114	18.1642351225	10.7562152784774
t117	20.6016817568721	20.6016817568721
t118	15.2830792695363	12.2236438696383
t120	13.9969798585373	0
t121	11.8107150224204	9.79828549456734
t122	6.79164833675504	6.79164833675504
t123	7.15769523923185	6.69167220032725
t124	4.28647800680285	4.28647800680285
t125	12.5264833788408	12.5264833788408
t127	7.50101160766641	7.50101160766641
t129	7.79514593418945	0
t131	1.758434190724	0
t132	4.76779891118423	0
t133	6.30400661445993	0
t135	3.35512799912425	0
t136	1.56503453856463	0
t138	3.74719976684029	0
t139	2.95116179234866	2.95116179234866
t141	5.32429278816246	0
t142	4.12778541558528	4.12778541558528
t143	3.65112351126468	3.65112351126468
t145	4.68130687544696	0
t147	2.31886910191486	0
t148	2.26502535886872	0
t150	5.68089676295086	0
t151	5.84413971081297	0
t152	5.22758978659804	0
t153	0.728871019765148	0
t154	3.22512297475933	0
t157	16.3236382336368	14.0154658580522
t158	8.62811347751289	6.00492644519924
t163	0.605278820564386	0
t165	4.61493222870908	0
t167	3.27663237449041	0
t174	3.58195802417567	0
t175	0.713504616149113	0
t177	0.473973118905128	0
t180	1.13438120503503	0
t185	0.0527078219942076	0
t187	6.61622420724988	6.61622420724988
t188	3.14602561186464	1.65278388870088
t189	4.85869373413211	0
t191	4.04406043000099	0
t194	3.56047631588205	0
t195	1.33796510636856	0
t196	19.4800161801178	15.8006812039097
t198	8.91044808636181	7.34507294456236
t201	12.4716485810689	0
t203	12.6593967063062	10.2530789595587
t205	6.39020370714559	0
t206	5.15873339416788	0
t207	3.40031995237683	0
t208	1.7393674806365	0
t210	9.055421588694	0
t212	1.0949890237265	0
t213	4.54424534172709	0
t214	6.64511257804783	0
t215	3.41148521743392	0
t216	1.26574289415619	0
t217	2.877480484816	0
t221	4.73016686095302	0
t222	3.70166870720857	0
t223	1.14605207163505	0
t225	1.64567844545964	0
t226	4.3714287016179	2.74812718315779
t227	0.811616052614827	0
t232	2.08038287570026	0
t233	1.01317411012168	0.374610082896702
t235	4.838616727909	4.34419492022796
t237	4.39705875723974	0
t238	0.8078428110366	0.8078428110366
t240	1.90925614844154	0
t241	0.788163311088873	0
t243	1.28384423189027	0
t244	0.834556091593843	0
t245	3.31668543786294	0
t249	3.05331541457774	0
t250	0.276048920004392	0
t252	4.0699268382639	3.42935026176029
t254	3.27640607049454	0
t256	0.835640052847857	0
t258	12.7436648457548	12.7436648457548
t263	0.956044606876087	0
t264	0.633477709871109	0
t267	1.22492030367967	0
t268	0.0108885515913535	0
t269	0.512524138881226	0
t274	6.56505238236477	0
t275	4.71313574940507	0
t277	4.77125749931248	4.77125749931248
t286	3.67953241303982	0
t287	4.71461390688889	0
t288	3.69575459892348	3.69575459892348
t292	7.11378571196757	5.1427337194295
t293	1.28460399736227	0
t294	5.72130409298368	4.8376510128928
t295	4.2785229449547	0
t296	2.39819555124933	0
t298	3.34943689613431	0
t299	9.55026315188505	0
t300	6.13852135667302	5.82988956773379
t304	5.5839313229817	0
t306	3.89525983847721	0
t308	4.36624180258911	0
t309	5.81646592627176	0
t312	0.886674332136401	0.886674332136401
t316	2.97586446459045	0
t320	3.77228711642115	0
t322	7.9172848895187	7.9172848895187
t323	6.50688781433136	0
t324	4.55513748723256	0
t326	1.19220809494794	1.19220809494794
t327	1.83863712545083	0
t328	0.998553127116345	0.998553127116345
t329	0.066498728809318	0
t330	5.11554571825344	0
t331	3.01210914341859	0
t332	3.23949742937122	0
t336	6.2272609965296	0
t341	0.934409609848849	0
t345	1.79497527189584	0
t346	1.68637469316859	1.68637469316859
t348	0.201677564002832	0
t349	0.220051268092885	0
t358	1.69187481928377	0
t362	1.36752081132366	0
t363	0.168338490918519	0
t364	1.76095101665525	0
t365	0.233498689966847	0
t366	3.24621531359049	0
t375	1.93944493180235	0
t377	3.48333899663752	2.93824212262934
t378	0.755149761188303	0
t387	1.06006005375481	1.06006005375481
t388	0.590835249751319	0.590835249751319
t390	0.979431260070672	0
t397	5.5614316584129	0
t398	3.61203293676887	0
t401	3.90207618159385	3.90207618159385
t402	3.74860080874436	0
t403	3.68753276167804	0
t406	2.89239043195295	0
t407	0.019141534790915	0
t410	1.86349342701633	0
t412	1.30834442625546	0
t413	0.293477197421122	0
t417	2.54476455620772	1.49719862847871
t418	4.61312452254588	0
t421	3.85154879411456	0
t423	2.14906727097835	0
t425	1.17706463870242	0
t431	5.10333635184215	0
t432	0.513213198874226	0
t433	0.0415706743998676	0
t437	1.59665709932591	0
t438	4.5327978884108	0
t439	6.58761867495029	0
t440	6.48680738951821	3.85654486756572
t441	5.68983716552113	1.83931262218704
t452	2.78462484562355	0
t453	4.14291116697067	0
t455	2.90892744626565	0
t457	1.5561033517488	0.938147203598731
t458	6.5892361499358	6.5892361499358
t462	6.15868368954241	1.34954808052115
t463	2.07231397119335	0
t474	1.09929222984909	0
t477	2.33877916550036	1.64433387148276
t478	3.1268238091108	0
t480	2.12360484719539	1.6239142282085
t481	4.34157980764671	4.34157980764671
t483	0.14528194146866	0
t486	0.215385600097111	0.215385600097111
t487	0.972727963456705	0
t488	0.885595255562997	0
t489	5.42697852828488	0
t492	1.3975055667335	0
t495	2.88443555215429	0
t497	0.33172736579953	0
t502	0.0528735777119955	0
t505	1.19566555932748	0
t506	0.379615407710933	0
t509	1.48907084845976	0
t514	0.548038213601743	0
t516	2.51891457979079	0
t517	0.0627678573387094	0
t520	0.649175564665917	0
t522	3.07925828105087	0
t525	1.249776220257	0
t527	0.344433323768797	0
t531	1.16255797486021	0
t534	3.74712038383227	0
t535	0.94162140570895	0
t537	0.313588950576147	0
t540	2.0107237032068	1.12224301320932
t541	2.22232785677311	0
t545	0.180249565658503	0
t546	0.403912021926566	0
t548	0.105532677361584	0
t551	0.210232156683283	0
t552	3.10321603736745	3.10321603736745
t553	4.86314697991639	0
t554	2.79174034085133	0
t559	3.07578357629029	0
t560	2.63996150525703	0
t565	3.81130163820696	3.81130163820696
t567	4.89546550527129	4.89546550527129
t571	1.09790598610787	0
t572	0.0226574351820048	0
t573	0.229838302196555	0
t574	4.06380420496478	2.85115891702885
t575	1.30568729480034	0
t578	0.608360050562744	0
t583	0.96631900903505	0
t585	0.449069797174467	0
t587	2.23978792065116	0
t589	2.06678472168494	0
t590	0.140153817378756	0
t592	0.688655890708588	0
t593	2.62521497259537	2.62521497259537
t594	2.42859757827881	2.42859757827881
t597	2.12130427116388	0.808987627468845
t599	2.70479431534214	2.70479431534214
t601	6.01469264673448	0
t603	4.51811964064483	0
t604	1.44142568885732	0
t606	0.113154149527617	0
t615	1.96113154428425	1.96113154428425
t619	0.450254807814289	0.450254807814289
t620	1.83390904996779	0
t621	1.27481082634832	0
t622	0.171015605572894	0
t623	0.514738725097441	0
t625	0.434763434035009	0
t626	0.368451269768379	0
t627	0.389396721117432	0
t628	0.653219311366328	0
t631	2.13774655756123	0
t634	0.976685525291408	0
t641	0.15852444875938	0
t651	4.22985403454507	0
t653	1.23683773666968	0
t654	2.25181943728657	0
t662	0.650598178700545	0
t663	1.60899016466978	0
t664	4.72830157364152	0
t665	2.97562787808519	0
t666	2.62070752368042	2.62070752368042
t668	3.54605988448121	0
t669	2.99226299648046	0
t670	3.73962026207198	0
t673	0.0729516284808724	0
t675	0.977425577853946	0
t677	0.327873961761227	0
t681	2.03583706795389	0
t682	2.64123356990068	0
t683	2.89187605937812	2.89187605937812
t687	2.12141223548186	0
t688	6.35136668614748	0
t692	1.53044720601629	0
t693	2.06029832051403	2.06029832051403
t695	0.0477995867050218	0
t697	4.26130384338187	4.26130384338187
t698	0.707707134557413	0
t699	0.215726805763776	0
t700	0.066938313272626	0
t704	1.54516123066194	0
t709	0.824321867719686	0
t711	2.12206581966934	0
t712	3.1209874789721	0
t714	4.86180970554533	0
t715	3.19880374825496	0
t717	4.47439682152301	0
t718	1.31841005401192	0
t722	1.00433539776801	0
t725	2.5870352974979	2.11122759688128
t726	2.19927445931528	0
t728	0.161147070044766	0
t737	3.34989338733721	0
t739	0.293561194408962	0
t740	2.49236920830383	0
t742	0.707555101096581	0
t744	0.708620290756944	0
t748	2.54481130154582	0
t754	1.30274224215172	0
t755	1.07377479692538	0
t758	0.806267319919499	0
t759	2.30781078739907	1.73726036769843
t760	2.47133534448164	0
t761	0.0786547704806111	0
t763	1.20026878934953	0
t764	1.03147643752207	0
t765	2.05911286769334	0
t766	1.74753277686993	0
t768	1.23519371383792	0
t771	1.80107747152013	0
t773	0.850739669149291	0
t776	0.578851092001486	0
t777	2.48659110296264	0
t778	1.21709384345079	0
t780	2.22396440404283	0
t784	0.266395420909184	0
t787	2.69102811128656	0
t789	3.40501321492657	3.40501321492657
t790	3.71095326337679	0
t793	1.90042593954222	0
t800	1.64667626077633	0
t801	1.40747465377327	0
t802	0.977380391449181	0
t804	0.222139457364982	0
t806	0.289630018932797	0.289630018932797
t811	0.18968062541515	0
t817	2.32992992285682	0
t825	2.40061700012779	0
t829	1.1206504373422	0
t831	0.646350280364345	0
t837	1.32799747353561	0
t842	1.63467698875735	0
t845	1.8333544713059	0
t850	0.321341798828495	0
t855	2.60995221178132	0
t858	1.6650179608034	0
t863	1.82086563721152	0
t864	0.951125663507121	0
t869	2.59806162920419	0
t872	0.0425549934795306	0
t874	4.69705794920521	0
t876	2.62656484870228	0.450654046765099
t877	1.99828632311193	0
t878	0.173153992280536	0.173153992280536
t879	1.98981808168046	1.98981808168046
t885	0.487621165345299	0
t888	0.574793413608351	0
t892	0.708171964776266	0
t894	0.222694060507475	0
t895	3.18729394816895	0
t896	2.92604108132046	0
t897	3.23600620433925	0
t898	2.15898946043167	2.15898946043167
t900	0.963467346946036	0
t902	0.767072212539574	0
t904	0.267178013048404	0
t905	0.512137471157992	0
t907	0.384657376391786	0
t910	1.55665647291146	1.42654612085063
t918	1.18234212047599	0
t919	0.0186955434515141	0
t924	2.19125985283028	0
t925	4.62058153092408	0
t926	2.10198913549679	0
t930	0.3392861495165	0
