taxon	int_1	int_2	int_3
t1	0	1	1
t2	0	1	1
t3	0	1	0
t4	1	1	0
t5	0	1	0
t6	1	1	0
t7	0	1	1
t8	1	1	0
t11	1	0	0
t12	1	0	0
t13	1	0	0
t14	1	0	0
t17	0	1	0
t18	1	0	0
t19	1	0	0
t20	1	0	0
t22	1	0	0
t23	0	1	0
t25	1	1	0
t26	1	0	0
t27	1	0	0
t29	1	0	0
t31	1	0	0
t32	1	0	0
t33	1	0	0
t34	1	0	0
t35	1	0	0
t38	1	0	0
t40	1	0	0
t41	0	1	0
t42	1	0	0
t43	1	0	0
t44	1	0	0
t45	1	0	0
t46	1	0	0
t52	1	0	0
t53	1	0	0
t55	1	0	0
t56	1	0	0
t57	1	0	0
t58	1	0	0
t59	1	0	0
t60	1	0	0
t62	1	0	0
t63	1	0	0
t64	1	0	0
t66	1	0	0
t67	1	0	0
t72	1	0	0
t73	1	0	0
t76	1	0	0
t77	1	0	0
t80	1	0	0
t83	1	0	0
t85	1	0	0
t87	1	0	0
t88	1	0	0
t91	1	0	0
t94	1	0	0
t95	1	0	0
t98	1	0	0
t99	1	0	0
t100	1	0	0
t101	1	0	0
t102	1	0	0
t109	1	1	0
t110	1	0	0
t113	1	0	0
t115	1	0	0
t116	1	0	0
t117	1	0	0
t118	1	0	0
t120	1	0	0
t121	1	0	0
t122	1	0	0
t123	1	0	0
t124	1	0	0
t130	1	0	0
t132	1	0	0
t134	1	0	0
t140	1	0	0
t141	1	0	0
t142	1	0	0
t143	1	0	0
t146	1	0	0
t150	1	0	0
t152	1	0	0
t154	1	0	0
t155	1	0	0
t156	1	0	0
t158	1	0	0
t161	1	0	0
t162	1	0	0
t163	1	0	0
t164	1	0	0
t166	1	0	0
t167	1	0	0
t170	1	0	0
t171	1	0	0
t173	1	0	0
t175	1	0	0
t178	1	0	0
t179	1	0	0
t181	1	0	0
t184	1	0	0
t185	1	0	0
t190	1	0	0
t191	1	1	0
t193	1	0	0
t195	1	0	0
t196	1	0	0
t197	1	0	0
t203	1	0	0
t204	1	0	0
t205	1	0	0
t207	1	0	0
t208	1	0	0
t209	1	0	0
t213	1	0	0
t215	1	0	0
t217	1	0	0
t222	1	0	0
t229	1	0	0
t230	1	0	0
t231	1	0	0
t242	1	0	0
t243	1	0	0
t244	1	0	0
t245	1	0	0
t247	1	0	0
t249	1	0	0
t250	1	0	0
t251	1	0	0
t254	1	0	0
t256	1	0	0
t259	1	0	0
t260	1	0	0
t261	1	0	0
t262	1	0	0
t263	1	0	0
t267	1	0	0
t268	1	0	0
t269	1	0	0
t270	1	0	0
t271	1	0	0
t272	1	0	0
t274	1	0	0
t275	1	0	0
t276	1	0	0
t277	1	0	0
t279	1	0	0
t282	1	0	0
t283	1	0	0
t285	1	0	0
t286	1	0	0
t288	1	0	0
t289	1	0	0
t290	1	0	0
t292	1	0	0
t293	1	0	0
t300	1	0	0
t307	1	0	0
t308	1	0	0
t309	1	0	0
t310	1	0	0
t311	1	0	0
t312	1	0	0
t313	1	0	0
t319	1	0	0
t320	1	0	0
t323	1	0	0
t329	1	0	0
t330	1	0	0
t334	1	0	0
t337	1	0	0
t342	1	0	0
t347	1	0	0
t348	1	0	0
t354	1	0	0
t357	1	0	0
t365	1	0	0
t366	1	0	0
t367	1	0	0
t371	1	0	0
t378	1	0	0
t379	1	0	0
t383	1	0	0
t384	1	0	0
t385	1	0	0
t387	1	0	0
t388	1	0	0
t393	1	0	0
t394	1	0	0
t397	1	0	0
t398	1	0	0
t405	1	0	0
t410	1	0	0
t412	1	0	0
t413	1	0	0
t428	1	0	0
t432	1	0	0
t440	1	0	0
t442	1	0	0
t443	1	0	0
t445	1	0	0
t447	1	0	0
t448	1	0	0
t450	1	0	0
t451	1	0	0
t454	1	0	0
t460	1	0	0
t477	1	0	0
t486	1	0	0
t488	1	0	0
t489	1	0	0
t490	1	0	0
t493	1	0	0
t497	1	0	0
t501	1	0	0
t503	1	0	0
t507	1	0	0
t509	1	0	0
t515	1	0	0
