taxon	fad_max	fad_min	lad_max	lad_min
t1	30	20	30	20
t2	30	20	20	10
t3	30	20	30	20
t4	30	20	30	20
t5	20	10	20	10
t6	30	20	30	20
t8	20	10	10	0
t9	20	10	20	10
t10	30	20	20	10
t11	20	10	20	10
t12	20	10	20	10
t15	30	20	20	10
t16	30	20	20	10
t17	30	20	30	20
t18	20	10	10	0
t19	30	20	20	10
t21	10	0	10	0
t23	10	0	10	0
t24	10	0	10	0
t25	20	10	20	10
t26	20	10	20	10
t27	30	20	10	0
t28	20	10	20	10
t29	30	20	30	20
t30	30	20	10	0
t32	20	10	10	0
t33	30	20	30	20
t34	20	10	10	0
t35	10	0	10	0
t37	30	20	20	10
t38	20	10	20	10
t39	20	10	20	10
t40	10	0	10	0
t42	10	0	10	0
t43	10	0	10	0
t44	20	10	10	0
t45	10	0	10	0
t47	10	0	10	0
t48	10	0	10	0
t50	20	10	10	0
t53	20	10	20	10
t54	20	10	20	10
t55	20	10	20	10
t58	10	0	10	0
t59	10	0	10	0
t61	20	10	10	0
t62	20	10	20	10
t63	30	20	20	10
t64	30	20	20	10
t65	10	0	10	0
t66	10	0	10	0
t67	10	0	10	0
t68	30	20	30	20
t69	30	20	30	20
t71	20	10	20	10
t72	30	20	30	20
t74	10	0	10	0
t75	10	0	10	0
t76	20	10	10	0
t77	30	20	20	10
t79	10	0	10	0
t80	10	0	10	0
t81	10	0	10	0
t83	20	10	20	10
t84	20	10	20	10
t85	10	0	10	0
t88	10	0	10	0
t89	10	0	10	0
t95	10	0	10	0
t96	10	0	10	0
t98	10	0	10	0
t99	20	10	10	0
t101	20	10	20	10
t104	10	0	10	0
t105	10	0	10	0
t107	10	0	10	0
t108	10	0	10	0
t110	10	0	10	0
t111	10	0	10	0
t112	10	0	10	0
t114	10	0	10	0
t115	10	0	10	0
t116	30	20	30	20
t117	20	10	20	10
t120	10	0	10	0
t121	10	0	10	0
t122	10	0	10	0
t123	10	0	10	0
t124	10	0	10	0
t126	20	10	20	10
t127	30	20	30	20
t128	20	10	20	10
t132	10	0	10	0
t133	10	0	10	0
t134	20	10	20	10
t135	20	10	20	10
t137	20	10	10	0
t138	10	0	10	0
