taxon	fad_max	fad_min	lad_max	lad_min
t1	30	20	30	20
t2	30	20	30	20
t3	30	20	30	20
t4	30	20	10	0
t5	30	20	20	10
t6	30	20	20	10
t7	30	20	10	0
t8	30	20	30	20
t9	10	0	10	0
t10	10	0	10	0
t11	10	0	10	0
t12	30	20	30	20
t13	30	20	20	10
t14	20	10	20	10
t17	10	0	10	0
t18	30	20	30	20
t20	30	20	20	10
t22	20	10	20	10
t23	10	0	10	0
t26	10	0	10	0
t27	10	0	10	0
t30	10	0	10	0
t31	10	0	10	0
t32	30	20	30	20
t34	20	10	20	10
t36	10	0	10	0
t37	10	0	10	0
t38	10	0	10	0
t39	10	0	10	0
t41	20	10	20	10
t42	20	10	20	10
t43	20	10	20	10
t46	10	0	10	0
t51	10	0	10	0
t53	10	0	10	0
t55	10	0	10	0
t57	10	0	10	0
t61	20	10	20	10
t62	10	0	10	0
t64	10	0	10	0
t65	10	0	10	0
t67	10	0	10	0
t68	10	0	10	0
t69	10	0	10	0
t71	20	10	10	0
t72	10	0	10	0
t74	10	0	10	0
t78	10	0	10	0
t84	10	0	10	0
t87	10	0	10	0
t88	10	0	10	0
t89	10	0	10	0
t92	10	0	10	0
t94	10	0	10	0
t98	10	0	10	0
t106	10	0	10	0
t107	10	0	10	0
t108	10	0	10	0
t111	10	0	10	0
t112	10	0	10	0
t113	10	0	10	0
t115	10	0	10	0
t117	10	0	10	0
t118	10	0	10	0
t122	10	0	10	0
t123	10	0	10	0
t124	10	0	10	0
t126	10	0	10	0
t127	10	0	10	0
t131	10	0	10	0
t133	10	0	10	0
t134	10	0	10	0
t135	10	0	10	0
t137	10	0	10	0
t140	10	0	10	0
t142	10	0	10	0
t144	10	0	10	0
t146	10	0	10	0
t148	10	0	10	0
t149	10	0	10	0
t150	10	0	10	0
