taxon	fad_max	fad_min	lad_max	lad_min
t1	30	20	20	10
t2	30	20	20	10
t3	30	20	30	20
t4	20	10	20	10
t6	20	10	10	0
t7	30	20	20	10
t8	30	20	30	20
t9	30	20	20	10
t10	20	10	20	10
t11	10	0	10	0
t12	30	20	30	20
t13	30	20	30	20
t14	30	20	20	10
t15	20	10	10	0
t16	30	20	20	10
t17	30	20	10	0
t18	20	10	20	10
t19	20	10	20	10
t20	20	10	20	10
t21	30	20	20	10
t22	20	10	20	10
t23	20	10	20	10
t24	20	10	20	10
t25	10	0	10	0
t27	10	0	10	0
t28	10	0	10	0
t29	30	20	30	20
t30	30	20	20	10
t31	20	10	20	10
t32	20	10	20	10
t33	20	10	20	10
t36	30	20	30	20
t40	10	0	10	0
t41	20	10	20	10
t42	20	10	20	10
t43	10	0	10	0
t45	10	0	10	0
t50	20	10	20	10
t54	20	10	20	10
t55	10	0	10	0
t57	10	0	10	0
t58	10	0	10	0
t64	20	10	20	10
t66	30	20	20	10
t68	20	10	20	10
t69	30	20	20	10
t71	10	0	10	0
t72	10	0	10	0
t74	10	0	10	0
t75	10	0	10	0
t77	10	0	10	0
t78	10	0	10	0
t80	10	0	10	0
t83	10	0	10	0
t84	10	0	10	0
t86	20	10	20	10
t88	20	10	20	10
t91	10	0	10	0
t94	20	10	20	10
t95	20	10	10	0
t96	20	10	20	10
t97	20	10	20	10
t99	10	0	10	0
t100	10	0	10	0
t101	10	0	10	0
t110	10	0	10	0
t113	20	10	10	0
t118	10	0	10	0
t119	10	0	10	0
t120	10	0	10	0
t124	10	0	10	0
t130	10	0	10	0
t131	10	0	10	0
t137	10	0	10	0
t140	10	0	10	0
t146	10	0	10	0
