taxon	first_age	last_age
t1	27.7740754087063	19.8126346042211
t2	24.5775865121166	24.1066560130089
t4	14.8625921660427	14.8625921660427
t5	19.939877376826	16.8806232466522
t7	24.3364707635305	23.495082733754
t9	19.5753726612557	19.5753726612557
t10	15.0112090251652	0
t11	22.9153963346874	21.6532286774124
t13	22.2527829898972	22.2527829898972
t14	17.6972078863177	17.6972078863177
t16	20.1615304124348	20.1615304124348
t18	21.2254865295209	18.9071489161362
t22	7.76239284659127	2.88949052140195
t23	1.94242322945924	1.94242322945924
t24	4.81324332147958	0
t25	5.11625463586053	4.88302761532978
t26	2.39264150753574	0
t28	20.3628701018004	16.0538808368833
t29	20.0925587027684	20.0925587027684
t30	19.9908873332778	19.9908873332778
t31	20.1539459851913	20.1539459851913
t34	18.5026330781698	8.82335682371788
t38	20.3311450312774	20.2491682796092
t41	7.41139372844971	7.41139372844971
t42	2.37413868954823	0
t44	0.875835994318827	0
t46	4.69206992427083	0
t47	4.37731773430177	0
t48	2.8943407344553	0
t52	17.7660941923828	17.7660941923828
t54	13.7394797312966	0
t55	14.8925634741218	14.5857621699533
t59	16.1244744076122	0
t60	9.40454792752174	0
t61	2.23538543068992	0
t64	1.95264338352913	0
t65	2.03989866067965	0
t66	2.46717396684801	2.46717396684801
t67	5.36186355437409	4.90900711575998
t68	2.54674054561613	0
t70	0.972262467630834	0
t71	0.307026432857302	0
t74	1.36000681577008	0
t77	2.75666961746048	2.75666961746048
t78	0.948699089725832	0
t81	20.8356340310119	20.2479170170108
t82	21.2665667826448	21.2423370773296
t83	12.4167406589564	0
t84	4.85548960297463	0
t85	6.85475707973118	0
t86	5.62573770699024	4.6588871468889
t87	6.08133931298483	6.08133931298483
t88	3.66773073327126	0
t91	3.40360080931013	0
t92	0.350852268752824	0
t94	2.64660377838641	0
t95	2.76012289057219	0
t96	0.196239738245769	0
t97	8.22783761302626	0
t98	3.06359226950443	0
t100	0.192828306483204	0
t103	2.21228886790511	0
t106	3.75110108383367	3.75110108383367
t107	1.81270676534493	0
t108	2.7835191592009	2.7835191592009
t109	0.0915133447968763	0
t110	0.299132313612613	0
t111	1.27363913859389	0
t112	20.7680807532711	8.2562582017356
t113	13.8640893439962	13.8640893439962
t114	8.62396904671534	0
t115	9.73899998685742	0
t116	4.51163604441463	0
t118	4.80893183625727	0
t119	1.41583441524308	0
t124	2.03020435055888	0
t125	1.8163882995383	0
t126	5.01440878240625	0
t128	1.96047378544641	0
t129	0.856889478922511	0
t130	1.12918105081694	0
t131	0.105886048616558	0
t134	0.445340874572299	0
t136	5.82654910216943	4.5821635280217
t137	6.2105955803594	3.90224012345609
t138	4.49417673008081	0
t140	0.204393180727326	0
t143	4.16346112868803	0
t144	2.32626626768195	0
t145	2.26238681206177	0
t146	0.493016955468327	0
t147	0.377292543401712	0
t148	3.87178503013975	0
t150	0.698644410669967	0
t151	1.21622571627717	0
t154	2.79394175035124	0
t156	0.745915575452745	0
t157	20.2226336472435	20.2226336472435
t159	12.8032209449114	12.8032209449114
t160	5.21472106831012	0
t161	11.5164375949854	6.31782713190155
t162	7.09368855620245	0
t163	7.29508282976953	0
t164	2.0009156748906	0
t165	9.85412305583457	0
t166	5.81332267940188	0
t168	4.80457020542556	4.80457020542556
t170	0.789020573403707	0
t171	4.2016829257709	0
t179	1.91243068356757	0
t182	0.0327109440169835	0
t187	6.77477321244209	0
t188	2.32481232992609	2.32481232992609
t189	2.50435230349168	0
t190	4.39911581520333	0
t191	2.62471430961113	0
t192	1.2684844912285	0
t193	0.434691484280311	0
t195	1.60253274717919	0
t196	0.742770470763272	0
t200	0.237791826002155	0
t202	2.02034862171005	0
t206	0.751986066338759	0
t207	0.715008337680668	0
t209	0.991322070773645	0
t211	10.8168026912471	10.8168026912471
t212	1.91199420324054	0
t213	8.79553102505089	0
t215	0.147351787291164	0
t221	0.409457897953608	0
t222	0.485016183232467	0
t224	1.35378293961533	1.35378293961533
t225	4.07772644490922	0
t228	1.6622588749522	0
t229	3.60393099789191	0
t230	2.38527873098945	0
t231	1.65411085149761	0
t233	1.22955511668575	0
t235	0.385691426581733	0
t236	0.102096690562735	0
t237	0.280800101572112	0
t238	4.36075757786589	0
t239	3.02933312632943	2.94979693053843
t242	0.83473441105258	0
t246	0.112199633747291	0
t260	2.00592976077623	0
t261	0.881247260669223	0
t263	9.31461695663861	0
t264	4.86599289553845	0
t265	4.436561505004	4.436561505004
t266	2.2295163223452	0
t268	0.17486962773533	0
t269	0.983392452673421	0
t271	0.229007480160384	0
t273	0.941096715474504	0
t274	0.0351240899677947	0
t275	3.72651995590535	0
t277	2.67766474011597	0
t278	2.30465216314823	0
t279	2.04039312700328	0
t282	2.26023826136067	0
t283	3.18591502049728	0
t284	0.971412812631158	0
t285	0.616691871473016	0
t290	5.11964082640315	0
t295	1.39273955790515	0
t296	0.930485453533453	0
t305	0.737145020882114	0
t306	0.508423666047793	0
t307	7.0584964398782	7.0584964398782
t308	0.0166587126291873	0
t310	2.10601412037056	0
t311	2.50047030293807	0
t313	0.409628917690689	0
t315	0.116638112654442	0
t318	1.31035519699645	0
t328	1.08702381708844	0
t332	1.57695652120061	0
t333	1.61222813914337	0
t334	0.292275254770054	0
t335	1.07439755578648	0
t336	0.376589340669963	0
t338	2.07816339860159	0
t339	1.96448268290843	0
t342	0.962846641257833	0
t343	3.37042465237252	0
t344	1.36041644922369	0
t345	2.0368171572662	0
t350	0.730610328377733	0
t351	0.255751529564236	0
t353	1.10231028811282	0
t360	0.740984471257025	0
t361	1.73737203444248	0
t365	2.97111089665587	0
t377	0.0344066303260142	0
t379	0.501704469387114	0
t380	0.0494972160388052	0
t385	0.014176475348112	0
