taxon	min_age	max_age	status
t1	5.53071025999573	7.49353476443018	extinct
t1	3.73997160295645	5.53071025999573	extinct
t2	7.49353476443018	9.36772821020956	extant
t2	1.86412896650533	3.73997160295645	extant
t3	3.73997160295645	5.53071025999573	extant
t4	5.53071025999573	7.49353476443018	extant
t4	0	1.86412896650533	extant
t7	0	1.86412896650533	extant
t9	1.86412896650533	3.73997160295645	extant
t10	3.73997160295645	5.53071025999573	extant
t10	0	1.86412896650533	extant
t11	3.73997160295645	5.53071025999573	extinct
t11	1.86412896650533	3.73997160295645	extinct
t13	5.53071025999573	7.49353476443018	extinct
t13	1.86412896650533	3.73997160295645	extinct
t14	3.73997160295645	5.53071025999573	extant
t15	0	1.86412896650533	extant
t16	1.86412896650533	3.73997160295645	extant
t18	1.86412896650533	3.73997160295645	extinct
t19	3.73997160295645	5.53071025999573	extant
t19	0	1.86412896650533	extant
t21	0	1.86412896650533	extant
t24	3.73997160295645	5.53071025999573	extant
t25	0	1.86412896650533	extant
t27	0	1.86412896650533	extant
t29	0	1.86412896650533	extant
t30	3.73997160295645	5.53071025999573	extinct
t30	1.86412896650533	3.73997160295645	extinct
t32	1.86412896650533	3.73997160295645	extant
t32	0	1.86412896650533	extant
t36	0	1.86412896650533	extant
t40	0	1.86412896650533	extant
t44	0	1.86412896650533	extant
