taxon	min_age	max_age	status
t1	16.1333623044193	21.2163010369986	extinct
t1	0	5.79737576749176	extinct
t2	26.8473933783825	30	extinct
t3	16.1333623044193	21.2163010369986	extinct
t3	10.9048027868848	16.1333623044193	extinct
t5	10.9048027868848	16.1333623044193	extinct
t5	0	5.79737576749176	extinct
t6	10.9048027868848	16.1333623044193	extinct
t7	10.9048027868848	16.1333623044193	extinct
t8	5.79737576749176	10.9048027868848	extinct
t8	0	5.79737576749176	extinct
t9	5.79737576749176	10.9048027868848	extant
t9	0	5.79737576749176	extant
t10	0	5.79737576749176	extinct
t12	10.9048027868848	16.1333623044193	extinct
t13	16.1333623044193	21.2163010369986	extinct
t13	10.9048027868848	16.1333623044193	extinct
t15	10.9048027868848	16.1333623044193	extinct
t15	5.79737576749176	10.9048027868848	extinct
t16	10.9048027868848	16.1333623044193	extant
t16	0	5.79737576749176	extant
t17	5.79737576749176	10.9048027868848	extinct
t17	0	5.79737576749176	extinct
t20	5.79737576749176	10.9048027868848	extant
t20	0	5.79737576749176	extant
t21	0	5.79737576749176	extant
t22	5.79737576749176	10.9048027868848	extant
t22	0	5.79737576749176	extant
t25	0	5.79737576749176	extinct
t26	0	5.79737576749176	extinct
t27	5.79737576749176	10.9048027868848	extant
t27	0	5.79737576749176	extant
t28	0	5.79737576749176	extant
t29	0	5.79737576749176	extant
t33	10.9048027868848	16.1333623044193	extinct
t35	10.9048027868848	16.1333623044193	extinct
t37	10.9048027868848	16.1333623044193	extant
t37	0	5.79737576749176	extant
t39	5.79737576749176	10.9048027868848	extinct
t39	0	5.79737576749176	extinct
t40	5.79737576749176	10.9048027868848	extant
t40	0	5.79737576749176	extant
t41	0	5.79737576749176	extant
t43	10.9048027868848	16.1333623044193	extinct
t44	5.79737576749176	10.9048027868848	extinct
t45	5.79737576749176	10.9048027868848	extant
t45	0	5.79737576749176	extant
t48	0	5.79737576749176	extinct
t49	0	5.79737576749176	extant
t53	0	5.79737576749176	extant
t54	0	5.79737576749176	extant
t58	0	5.79737576749176	extant
t59	0	5.79737576749176	extant
t60	5.79737576749176	10.9048027868848	extinct
t61	5.79737576749176	10.9048027868848	extinct
t67	10.9048027868848	16.1333623044193	extinct
t67	0	5.79737576749176	extinct
t68	5.79737576749176	10.9048027868848	extant
t69	10.9048027868848	16.1333623044193	extinct
t70	0	5.79737576749176	extinct
t71	5.79737576749176	10.9048027868848	extinct
t72	0	5.79737576749176	extinct
t74	10.9048027868848	16.1333623044193	extinct
t74	0	5.79737576749176	extinct
t75	5.79737576749176	10.9048027868848	extant
t75	0	5.79737576749176	extant
t76	0	5.79737576749176	extant
t77	0	5.79737576749176	extant
t78	0	5.79737576749176	extant
t81	0	5.79737576749176	extant
t83	5.79737576749176	10.9048027868848	extant
t83	0	5.79737576749176	extant
t86	0	5.79737576749176	extant
t87	0	5.79737576749176	extant
t88	0	5.79737576749176	extant
t89	0	5.79737576749176	extant
t90	0	5.79737576749176	extinct
t91	0	5.79737576749176	extant
t92	0	5.79737576749176	extant
t94	0	5.79737576749176	extant
t100	0	5.79737576749176	extant
t101	0	5.79737576749176	extinct
t102	0	5.79737576749176	extinct
t105	5.79737576749176	10.9048027868848	extinct
t105	0	5.79737576749176	extinct
t106	0	5.79737576749176	extant
t107	10.9048027868848	16.1333623044193	extant
t107	0	5.79737576749176	extant
t108	5.79737576749176	10.9048027868848	extinct
t109	5.79737576749176	10.9048027868848	extant
t109	0	5.79737576749176	extant
t110	0	5.79737576749176	extant
t111	0	5.79737576749176	extant
t112	5.79737576749176	10.9048027868848	extant
t112	0	5.79737576749176	extant
t114	5.79737576749176	10.9048027868848	extant
t114	0	5.79737576749176	extant
t115	5.79737576749176	10.9048027868848	extinct
t115	0	5.79737576749176	extinct
t116	0	5.79737576749176	extant
t117	0	5.79737576749176	extant
t119	5.79737576749176	10.9048027868848	extant
t120	0	5.79737576749176	extant
t122	0	5.79737576749176	extant
t125	0	5.79737576749176	extinct
t126	0	5.79737576749176	extant
t127	0	5.79737576749176	extant
t129	5.79737576749176	10.9048027868848	extinct
t129	0	5.79737576749176	extinct
t130	0	5.79737576749176	extinct
t132	0	5.79737576749176	extant
t133	0	5.79737576749176	extant
t134	0	5.79737576749176	extant
t135	0	5.79737576749176	extinct
t140	0	5.79737576749176	extant
t141	0	5.79737576749176	extant
t142	0	5.79737576749176	extinct
t143	0	5.79737576749176	extant
t145	0	5.79737576749176	extant
t148	5.79737576749176	10.9048027868848	extant
t148	0	5.79737576749176	extant
t150	0	5.79737576749176	extinct
t151	0	5.79737576749176	extant
t152	10.9048027868848	16.1333623044193	extinct
t152	0	5.79737576749176	extinct
t153	5.79737576749176	10.9048027868848	extant
t153	0	5.79737576749176	extant
t155	0	5.79737576749176	extant
t157	0	5.79737576749176	extant
t159	0	5.79737576749176	extinct
t160	0	5.79737576749176	extinct
t162	0	5.79737576749176	extant
t163	0	5.79737576749176	extant
t164	0	5.79737576749176	extant
t165	0	5.79737576749176	extant
t166	5.79737576749176	10.9048027868848	extant
t166	0	5.79737576749176	extant
t168	0	5.79737576749176	extant
t170	0	5.79737576749176	extinct
t171	0	5.79737576749176	extant
t173	0	5.79737576749176	extant
t174	0	5.79737576749176	extant
t176	5.79737576749176	10.9048027868848	extant
t176	0	5.79737576749176	extant
t179	0	5.79737576749176	extant
t182	0	5.79737576749176	extant
t183	0	5.79737576749176	extant
t188	5.79737576749176	10.9048027868848	extinct
t189	0	5.79737576749176	extant
t190	0	5.79737576749176	extant
t191	0	5.79737576749176	extant
t196	0	5.79737576749176	extant
t201	0	5.79737576749176	extinct
t202	0	5.79737576749176	extant
t203	5.79737576749176	10.9048027868848	extinct
t203	0	5.79737576749176	extinct
t204	0	5.79737576749176	extant
t205	0	5.79737576749176	extant
t206	5.79737576749176	10.9048027868848	extinct
t206	0	5.79737576749176	extinct
t207	0	5.79737576749176	extant
t208	5.79737576749176	10.9048027868848	extinct
t208	0	5.79737576749176	extinct
t209	5.79737576749176	10.9048027868848	extinct
t209	0	5.79737576749176	extinct
t210	0	5.79737576749176	extant
t211	0	5.79737576749176	extant
t217	0	5.79737576749176	extant
t220	0	5.79737576749176	extant
t221	0	5.79737576749176	extant
t222	0	5.79737576749176	extant
t223	0	5.79737576749176	extinct
t225	0	5.79737576749176	extant
t226	0	5.79737576749176	extant
t227	0	5.79737576749176	extinct
t228	0	5.79737576749176	extant
t229	0	5.79737576749176	extinct
t234	0	5.79737576749176	extant
t235	0	5.79737576749176	extant
t236	0	5.79737576749176	extant
t238	0	5.79737576749176	extinct
t239	0	5.79737576749176	extant
t244	0	5.79737576749176	extant
t246	0	5.79737576749176	extant
t248	5.79737576749176	10.9048027868848	extinct
t248	0	5.79737576749176	extinct
t249	0	5.79737576749176	extant
t250	0	5.79737576749176	extant
t254	0	5.79737576749176	extinct
t260	0	5.79737576749176	extinct
t261	0	5.79737576749176	extant
t262	0	5.79737576749176	extant
t263	0	5.79737576749176	extant
t264	0	5.79737576749176	extant
t267	0	5.79737576749176	extant
t268	0	5.79737576749176	extant
t278	0	5.79737576749176	extant
t281	0	5.79737576749176	extant
t284	0	5.79737576749176	extant
t286	0	5.79737576749176	extant
