taxon	int_1	int_2
t1	0	1
t2	1	1
t4	0	1
t5	0	1
t6	1	0
t7	1	0
t8	1	0
t10	1	0
t12	1	0
t13	1	0
t15	1	0
t16	1	0
t18	1	0
t19	1	0
t20	1	0
t21	1	0
t23	1	0
t24	1	0
t25	1	0
t26	1	0
t30	1	0
t32	1	0
t33	1	0
t35	1	0
t38	1	0
t39	1	0
t40	1	0
t41	1	0
t44	1	0
t46	1	0
t48	1	0
t50	1	0
t52	1	0
t54	1	0
t55	1	0
t58	1	0
t60	1	0
t61	1	0
t62	1	0
t63	1	0
t65	1	0
t66	1	0
t70	1	0
t71	1	0
t73	1	0
t75	1	0
t76	1	0
t78	1	0
t79	1	0
t82	1	0
t86	1	0
t88	1	0
t89	1	0
t93	1	0
t94	1	0
t95	1	0
t101	1	0
t103	1	0
t106	1	0
t107	1	0
t113	1	0
t117	1	0
t122	1	0
t123	1	0
t124	1	0
t125	1	0
t128	1	0
t129	1	0
t130	1	0
t135	1	0
t137	1	0
t138	1	0
t139	1	0
t140	1	0
t141	1	0
t142	1	0
t143	1	0
t144	1	0
t147	1	0
t151	1	0
t155	1	0
t156	1	0
t161	1	0
t166	1	0
t168	1	0
t169	1	0
t170	1	0
t172	1	0
t174	1	0
t175	1	0
t178	1	0
t179	1	0
t181	1	0
t182	1	0
t183	1	0
t184	1	0
t187	1	0
t188	1	0
t189	1	0
t190	1	0
t191	1	0
t192	1	0
t194	1	0
t196	1	0
t198	1	0
t202	1	0
t203	1	0
t208	1	0
t211	1	0
t212	1	0
t213	1	0
t214	1	0
t217	1	0
t218	1	0
t219	1	0
t220	1	0
t221	1	0
t226	1	0
t229	1	0
t233	1	0
t241	1	0
t242	1	0
t246	1	0
t247	1	0
t249	1	0
t250	1	0
t252	1	0
t254	1	0
t267	1	0
t274	1	0
t279	1	0
t283	1	0
t284	1	0
t287	1	0
t289	1	0
t293	1	0
t295	1	0
t296	1	0
t297	1	0
t298	1	0
t299	1	0
t303	1	0
t304	1	0
t305	1	0
t306	1	0
t308	1	0
t321	1	0
t323	1	0
t326	1	0
t328	1	0
t330	1	0
t331	1	0
t333	1	0
t337	1	0
t354	1	0
t355	1	0
t356	1	0
t365	1	0
t368	1	0
t369	1	0
t376	1	0
t378	1	0
t380	1	0
t383	1	0
t384	1	0
t385	1	0
t389	1	0
t390	1	0
t398	1	0
t400	1	0
t401	1	0
t402	1	0
t404	1	0
t407	1	0
t410	1	0
t412	1	0
t417	1	0
t421	1	0
t422	1	0
t423	1	0
t428	1	0
t430	1	0
t435	1	0
t441	1	0
t444	1	0
t447	1	0
t448	1	0
t459	1	0
t462	1	0
