taxon	min_age	max_age	status
t2	21.484518816229	26.7861563249025	extinct
t3	21.484518816229	26.7861563249025	extant
t3	5.0540815719869	10.6281555951573	extant
t4	21.484518816229	26.7861563249025	extinct
t5	21.484518816229	26.7861563249025	extinct
t5	16.346722856164	21.484518816229	extinct
t8	16.346722856164	21.484518816229	extinct
t8	10.6281555951573	16.346722856164	extinct
t9	21.484518816229	26.7861563249025	extinct
t9	16.346722856164	21.484518816229	extinct
t10	16.346722856164	21.484518816229	extinct
t10	10.6281555951573	16.346722856164	extinct
t11	5.0540815719869	10.6281555951573	extant
t11	0	5.0540815719869	extant
t12	10.6281555951573	16.346722856164	extinct
t13	10.6281555951573	16.346722856164	extinct
t15	5.0540815719869	10.6281555951573	extinct
t17	0	5.0540815719869	extant
t18	0	5.0540815719869	extant
t19	10.6281555951573	16.346722856164	extinct
t20	16.346722856164	21.484518816229	extinct
t21	10.6281555951573	16.346722856164	extant
t22	16.346722856164	21.484518816229	extinct
t22	10.6281555951573	16.346722856164	extinct
t23	16.346722856164	21.484518816229	extinct
t23	10.6281555951573	16.346722856164	extinct
t24	16.346722856164	21.484518816229	extant
t24	5.0540815719869	10.6281555951573	extant
t25	10.6281555951573	16.346722856164	extant
t25	5.0540815719869	10.6281555951573	extant
t26	16.346722856164	21.484518816229	extant
t26	0	5.0540815719869	extant
t27	16.346722856164	21.484518816229	extinct
t28	16.346722856164	21.484518816229	extinct
t29	10.6281555951573	16.346722856164	extinct
t30	10.6281555951573	16.346722856164	extinct
t30	5.0540815719869	10.6281555951573	extinct
t31	10.6281555951573	16.346722856164	extinct
t34	0	5.0540815719869	extant
t36	0	5.0540815719869	extant
t40	5.0540815719869	10.6281555951573	extinct
t43	5.0540815719869	10.6281555951573	extinct
t45	16.346722856164	21.484518816229	extinct
t46	10.6281555951573	16.346722856164	extinct
t48	10.6281555951573	16.346722856164	extinct
t49	10.6281555951573	16.346722856164	extinct
t52	16.346722856164	21.484518816229	extinct
t54	10.6281555951573	16.346722856164	extant
t54	0	5.0540815719869	extant
t55	0	5.0540815719869	extant
t56	10.6281555951573	16.346722856164	extinct
t57	5.0540815719869	10.6281555951573	extant
t59	10.6281555951573	16.346722856164	extinct
t59	5.0540815719869	10.6281555951573	extinct
t61	16.346722856164	21.484518816229	extinct
t62	10.6281555951573	16.346722856164	extant
t62	5.0540815719869	10.6281555951573	extant
t63	10.6281555951573	16.346722856164	extinct
t66	16.346722856164	21.484518816229	extinct
t66	10.6281555951573	16.346722856164	extinct
t68	0	5.0540815719869	extant
t69	10.6281555951573	16.346722856164	extant
t70	5.0540815719869	10.6281555951573	extant
t71	10.6281555951573	16.346722856164	extinct
t71	0	5.0540815719869	extinct
t72	10.6281555951573	16.346722856164	extinct
t73	10.6281555951573	16.346722856164	extant
t79	0	5.0540815719869	extant
t81	10.6281555951573	16.346722856164	extinct
t82	10.6281555951573	16.346722856164	extinct
t83	10.6281555951573	16.346722856164	extinct
t84	10.6281555951573	16.346722856164	extinct
t87	10.6281555951573	16.346722856164	extinct
t87	5.0540815719869	10.6281555951573	extinct
t88	10.6281555951573	16.346722856164	extant
t88	5.0540815719869	10.6281555951573	extant
t90	5.0540815719869	10.6281555951573	extant
t96	0	5.0540815719869	extant
t100	0	5.0540815719869	extant
t103	10.6281555951573	16.346722856164	extinct
t104	5.0540815719869	10.6281555951573	extinct
t105	0	5.0540815719869	extant
t106	5.0540815719869	10.6281555951573	extant
t106	0	5.0540815719869	extant
t107	5.0540815719869	10.6281555951573	extinct
t111	10.6281555951573	16.346722856164	extinct
t112	5.0540815719869	10.6281555951573	extant
t112	0	5.0540815719869	extant
t113	16.346722856164	21.484518816229	extinct
t113	5.0540815719869	10.6281555951573	extinct
t114	10.6281555951573	16.346722856164	extant
t114	5.0540815719869	10.6281555951573	extant
t115	10.6281555951573	16.346722856164	extinct
t115	5.0540815719869	10.6281555951573	extinct
t117	10.6281555951573	16.346722856164	extant
t117	0	5.0540815719869	extant
t119	0	5.0540815719869	extinct
t120	5.0540815719869	10.6281555951573	extinct
t124	5.0540815719869	10.6281555951573	extant
t126	0	5.0540815719869	extinct
t129	0	5.0540815719869	extant
t130	10.6281555951573	16.346722856164	extinct
t135	5.0540815719869	10.6281555951573	extinct
t137	0	5.0540815719869	extant
t140	0	5.0540815719869	extant
t143	5.0540815719869	10.6281555951573	extant
t144	0	5.0540815719869	extant
t145	10.6281555951573	16.346722856164	extinct
t146	0	5.0540815719869	extinct
t150	10.6281555951573	16.346722856164	extinct
t150	5.0540815719869	10.6281555951573	extinct
t151	10.6281555951573	16.346722856164	extinct
t151	5.0540815719869	10.6281555951573	extinct
t155	0	5.0540815719869	extant
t158	5.0540815719869	10.6281555951573	extinct
t164	0	5.0540815719869	extinct
t172	10.6281555951573	16.346722856164	extant
t172	5.0540815719869	10.6281555951573	extant
t174	5.0540815719869	10.6281555951573	extant
t178	5.0540815719869	10.6281555951573	extinct
t180	5.0540815719869	10.6281555951573	extinct
t182	0	5.0540815719869	extant
t184	0	5.0540815719869	extant
t187	5.0540815719869	10.6281555951573	extinct
t190	0	5.0540815719869	extant
t191	10.6281555951573	16.346722856164	extant
t191	0	5.0540815719869	extant
t193	5.0540815719869	10.6281555951573	extant
t195	0	5.0540815719869	extant
t196	0	5.0540815719869	extant
t197	5.0540815719869	10.6281555951573	extant
t199	10.6281555951573	16.346722856164	extinct
t200	10.6281555951573	16.346722856164	extinct
t200	0	5.0540815719869	extinct
t201	10.6281555951573	16.346722856164	extant
t203	0	5.0540815719869	extant
t205	0	5.0540815719869	extant
t206	0	5.0540815719869	extinct
t209	0	5.0540815719869	extant
t212	0	5.0540815719869	extant
t213	0	5.0540815719869	extant
t214	0	5.0540815719869	extant
t216	0	5.0540815719869	extant
t220	0	5.0540815719869	extinct
t228	5.0540815719869	10.6281555951573	extinct
t229	16.346722856164	21.484518816229	extinct
t229	10.6281555951573	16.346722856164	extinct
t230	10.6281555951573	16.346722856164	extinct
t231	10.6281555951573	16.346722856164	extinct
t231	5.0540815719869	10.6281555951573	extinct
t232	5.0540815719869	10.6281555951573	extinct
t234	5.0540815719869	10.6281555951573	extant
t234	0	5.0540815719869	extant
t235	10.6281555951573	16.346722856164	extinct
t237	10.6281555951573	16.346722856164	extinct
t239	0	5.0540815719869	extant
t240	10.6281555951573	16.346722856164	extinct
t240	0	5.0540815719869	extinct
t241	10.6281555951573	16.346722856164	extinct
t241	5.0540815719869	10.6281555951573	extinct
t242	5.0540815719869	10.6281555951573	extant
t242	0	5.0540815719869	extant
t243	5.0540815719869	10.6281555951573	extant
t243	0	5.0540815719869	extant
t244	5.0540815719869	10.6281555951573	extinct
t247	10.6281555951573	16.346722856164	extant
t248	10.6281555951573	16.346722856164	extinct
t248	0	5.0540815719869	extinct
t250	5.0540815719869	10.6281555951573	extant
t250	0	5.0540815719869	extant
t251	5.0540815719869	10.6281555951573	extant
t251	0	5.0540815719869	extant
t252	5.0540815719869	10.6281555951573	extant
t254	5.0540815719869	10.6281555951573	extinct
t257	0	5.0540815719869	extant
t259	10.6281555951573	16.346722856164	extinct
t266	5.0540815719869	10.6281555951573	extant
t274	10.6281555951573	16.346722856164	extinct
t274	5.0540815719869	10.6281555951573	extinct
t275	10.6281555951573	16.346722856164	extinct
t276	0	5.0540815719869	extant
t277	5.0540815719869	10.6281555951573	extant
