taxon	int_1	int_2	int_3
t1	0	1	1
t2	0	0	1
t3	0	0	1
t4	1	1	0
t5	0	0	1
t9	0	1	0
t12	1	0	0
t13	1	0	0
t15	1	1	0
t16	0	1	1
t17	0	1	0
t18	0	1	0
t19	0	1	0
t20	1	0	0
t24	1	0	0
t25	1	1	0
t26	1	1	0
t27	0	1	1
t30	0	1	0
t32	1	0	0
t33	1	0	0
t34	1	0	0
t38	1	1	0
t39	1	1	0
t41	0	1	1
t42	0	1	0
t43	0	1	0
t45	0	1	0
t46	0	1	0
t47	0	1	0
t52	1	0	0
t57	0	1	0
t58	1	1	0
t61	0	1	0
t62	0	1	0
t63	1	1	0
t65	0	1	0
t66	1	0	0
t68	1	0	0
t70	1	1	0
t73	1	0	0
t74	1	0	0
t75	1	0	0
t76	1	0	0
t77	1	0	0
t78	1	0	0
t79	1	0	0
t82	0	1	0
t83	1	1	0
t84	1	0	0
t87	1	0	0
t88	1	0	0
t89	0	1	0
t90	0	1	0
t91	0	1	0
t92	1	0	0
t93	1	1	0
t95	1	0	0
t97	1	0	0
t98	1	0	0
t99	1	0	0
t101	0	1	0
t103	0	1	0
t104	1	0	0
t105	0	1	0
t107	1	0	0
t109	1	0	0
t110	1	0	0
t113	1	0	0
t114	1	0	0
t118	1	0	0
t119	1	0	0
t120	1	0	0
t121	1	0	0
t123	1	0	0
t124	1	0	0
t125	1	0	0
t129	1	0	0
t131	1	0	0
t132	1	0	0
t135	1	0	0
t136	1	0	0
t140	1	0	0
t141	1	0	0
t143	1	0	0
t144	1	0	0
t149	0	1	0
t151	1	1	0
t153	1	0	0
t154	1	0	0
t155	1	0	0
t157	1	1	0
t158	1	0	0
t159	1	0	0
t160	1	0	0
t163	1	0	0
t164	1	0	0
t165	1	0	0
t166	1	0	0
t167	1	0	0
t168	1	0	0
t171	1	1	0
t173	1	0	0
t178	0	1	0
t179	1	0	0
t182	1	0	0
t183	1	0	0
t184	1	0	0
t186	1	0	0
t189	1	0	0
t191	1	0	0
t195	1	0	0
t197	1	0	0
t199	1	0	0
t201	1	0	0
t203	1	0	0
t204	1	0	0
t205	1	0	0
t209	1	0	0
t210	1	0	0
t212	1	0	0
t213	1	0	0
t215	1	0	0
t216	1	0	0
t220	1	0	0
t223	1	0	0
t227	1	0	0
t231	1	1	0
t232	1	1	0
t234	1	0	0
t236	1	0	0
t238	1	0	0
t239	1	0	0
t241	1	0	0
t243	1	0	0
t244	1	0	0
t245	1	0	0
t246	1	0	0
t248	1	0	0
t249	1	0	0
t252	1	0	0
t253	1	0	0
t255	1	0	0
t257	1	0	0
t259	1	0	0
t260	1	0	0
t262	1	0	0
t263	1	0	0
t264	1	0	0
t269	1	0	0
t273	1	0	0
t274	1	0	0
t275	1	0	0
t276	1	0	0
t277	1	0	0
t278	1	0	0
t282	1	0	0
t285	1	0	0
t286	1	0	0
t288	1	0	0
t289	1	0	0
t290	1	0	0
t292	0	1	0
t294	1	1	0
t295	1	0	0
t296	1	0	0
t297	1	0	0
t298	1	0	0
t299	1	0	0
t301	1	0	0
t302	1	0	0
t304	1	0	0
t309	1	0	0
t311	1	0	0
t312	1	0	0
t313	1	0	0
t314	1	0	0
