taxon	min_age	max_age	status
t2	5.63543284529199	7.61665237772589	extinct
t2	3.91208460127624	5.63543284529199	extinct
t3	3.91208460127624	5.63543284529199	extant
t7	1.92903333421176	3.91208460127624	extant
t8	1.92903333421176	3.91208460127624	extant
t9	1.92903333421176	3.91208460127624	extant
t9	0	1.92903333421176	extant
t10	1.92903333421176	3.91208460127624	extant
t10	0	1.92903333421176	extant
t11	0	1.92903333421176	extant
t16	0	1.92903333421176	extant
t18	5.63543284529199	7.61665237772589	extinct
t18	1.92903333421176	3.91208460127624	extinct
t20	0	1.92903333421176	extant
t24	0	1.92903333421176	extant
t27	0	1.92903333421176	extant
