taxon	int_1	int_2
t1	0	1
t3	0	1
t5	0	1
t6	1	0
t8	1	1
t11	1	0
t13	1	0
t19	1	1
t22	1	0
t24	0	1
t27	1	0
t36	1	0
t38	1	0
t39	1	0
t43	1	0
t44	1	0
t45	1	0
t46	1	0
t47	1	0
t50	1	0
t55	1	0
t58	0	1
t60	1	0
t61	1	0
t62	1	0
t65	1	0
t66	1	0
t68	1	0
t75	1	0
t80	1	0
t83	1	0
t92	1	0
t103	1	0
t104	1	0
t107	1	0
t109	1	0
t111	1	0
t113	1	0
t114	1	0
t117	1	0
t128	1	0
t129	1	0
t132	1	0
t134	1	0
t137	1	0
t138	1	0
t143	1	0
t145	1	0
t149	1	0
t153	1	0
t166	1	0
t174	1	0
t178	1	0
t181	1	0
t183	1	0
t185	1	0
t198	1	0
t201	1	0
t202	1	0
t205	1	0
t208	1	0
t211	1	0
t231	1	0
t240	1	0
