taxon	int_1	int_2	int_3
t1	1	1	1
t4	1	1	0
t6	1	1	1
t7	1	1	0
t8	1	0	1
t9	0	1	1
t10	0	0	1
t11	0	0	1
t12	1	0	0
t13	0	1	1
t15	1	1	0
t16	0	1	0
t17	1	1	0
t18	1	0	0
t19	1	0	0
t20	0	1	0
t22	1	1	0
t23	0	1	0
t24	1	0	1
t26	1	0	0
t28	1	0	0
t29	1	1	0
t30	0	1	0
t31	1	1	0
t32	1	0	0
t33	1	1	0
t34	0	1	0
t35	0	1	0
t37	1	0	0
t39	1	0	0
t40	1	0	0
t43	1	0	0
t44	1	1	0
t46	1	0	0
t47	1	0	0
t48	0	1	0
t50	1	1	0
t54	0	1	0
t55	1	0	0
t59	1	0	0
t60	1	0	0
t62	1	1	0
t63	0	1	0
t64	0	1	0
t65	1	1	0
t66	1	0	0
t69	0	1	0
t72	1	0	0
t73	1	0	0
t76	1	1	0
t78	1	0	0
t80	0	1	0
t81	1	1	0
t82	1	0	0
t83	1	1	0
t84	1	1	0
t86	1	0	0
t87	1	1	0
t89	1	0	0
t90	1	0	0
t91	1	1	0
t92	1	0	0
t93	1	0	0
t94	1	0	0
t95	1	0	0
t98	1	1	0
t99	1	0	0
t100	0	1	0
t102	1	1	0
t103	1	0	0
t105	1	0	0
t108	1	0	0
