taxon	int_1	int_2	int_3
t1	0	1	1
t2	0	0	1
t3	0	0	1
t4	0	1	1
t5	1	1	0
t6	0	1	0
t7	1	1	1
t8	1	1	0
t11	0	0	1
t12	1	1	1
t13	0	0	1
t14	1	0	0
t15	1	0	0
t17	0	1	1
t18	0	1	0
t20	1	0	0
t22	1	0	0
t24	1	0	0
t26	0	1	1
t27	0	1	0
t28	1	0	0
t30	0	1	0
t31	1	1	0
t32	0	1	1
t33	0	1	0
t34	0	1	0
t36	1	0	0
t37	1	1	1
t38	0	1	1
t42	0	0	1
t43	1	1	0
t44	1	1	0
t45	0	1	0
t48	1	0	0
t49	1	0	0
t50	1	0	0
t51	1	0	0
t53	1	0	0
t58	0	1	0
t59	0	1	0
t60	1	0	0
t61	1	0	0
t62	1	0	0
t65	1	1	0
t66	1	0	0
t68	1	0	0
t69	1	0	0
t71	0	1	1
t73	0	1	0
t74	1	0	0
t75	1	1	0
t76	1	1	0
t77	1	0	0
t78	1	1	0
t79	1	1	1
t81	1	1	0
t82	0	1	0
t83	0	1	1
t85	1	0	0
t86	1	0	0
t87	1	0	0
t88	1	0	0
t89	1	0	0
t93	1	0	0
t94	0	1	0
t95	0	1	0
t96	1	0	0
t98	1	0	0
t103	1	0	0
t109	1	0	0
t110	1	0	0
t116	1	0	0
t117	0	1	0
t121	1	0	0
t124	1	0	0
t126	1	0	0
t133	1	0	0
t134	1	1	0
t135	1	1	0
t137	0	1	0
t138	1	1	0
t139	1	0	0
t140	1	0	0
t141	1	0	0
t142	1	0	0
t143	1	0	0
t144	1	0	0
t145	1	0	0
t156	1	1	0
t157	1	1	0
t159	1	0	0
t160	1	0	0
t161	1	0	0
t162	0	0	1
t165	1	0	0
t166	1	0	0
t167	1	1	0
t169	1	0	0
t170	1	0	0
t175	1	1	0
t177	1	0	0
t182	1	0	0
t184	1	0	0
t185	1	0	0
t186	1	0	0
t188	1	0	0
t190	1	0	0
t191	1	0	0
t193	1	0	0
t200	1	0	0
t204	1	0	0
t205	1	0	0
t210	1	1	0
t211	1	0	0
t212	1	0	0
t218	1	0	0
t219	1	0	0
t221	1	1	0
t222	1	0	0
t223	1	0	0
t224	1	0	0
t226	1	0	0
t227	1	0	0
t228	1	0	0
t230	1	0	0
t231	1	0	0
t236	1	0	0
t238	1	0	0
t239	1	0	0
t240	1	0	0
t243	1	0	0
t245	1	0	0
t249	0	0	1
t250	1	1	0
t251	1	0	0
t252	1	0	0
t253	1	0	0
t254	1	0	0
t255	1	0	0
t256	1	0	0
t257	1	0	0
t258	1	0	0
t259	1	0	0
t260	1	0	0
t261	1	0	0
t263	1	0	0
t264	1	0	0
t267	1	0	0
t271	0	1	0
t272	0	1	0
t273	1	0	0
t279	1	0	0
t281	1	0	0
t285	1	0	0
t286	1	0	0
t289	1	0	0
t292	1	0	0
t296	1	0	0
t298	1	0	0
t303	1	0	0
t305	1	0	0
t306	1	0	0
t307	1	0	0
t311	1	0	0
t312	1	0	0
t313	1	0	0
t314	1	0	0
t317	1	0	0
t320	1	0	0
t321	1	0	0
t325	1	0	0
t326	1	0	0
t327	1	0	0
t328	1	0	0
t329	1	0	0
t333	1	0	0
t337	1	0	0
