taxon	fad	lad
t3	7.72124874254408	7.72124874254408
t4	6.53498052186104	0.144256976471876
t5	6.56415328959085	4.8882091615171
t6	2.98118149788148	2.34559604591719
t7	0.327732953751273	0.327732953751273
t9	5.15374011701884	5.09142161572332
t10	3.40804185555607	1.1013917969535
t11	0.173513751630269	0.173513751630269
t12	0.298597901666234	0.298597901666234
t13	1.08024871406693	1.08024871406693
t14	3.18046623657659	1.3947806640362
t16	3.25425745810304	3.25425745810304
t17	2.13825274290037	1.19297497936976
t18	0.564257761933725	0.196787824160303
t19	0.00199554742370722	0.00199554742370722
t22	0.356460831697149	0.356460831697149
t24	0.702706542876696	0.702706542876696
