taxon	max_age	min_age
t1	6.98966344211594	0.782129783603427
t2	3.99510521569393	0.726063701499383
t3	2.06281326972319	0.787696964367743
t4	4.2883796825304	3.0339285070626
t5	2.96057690626979	0.281842620202404
t6	2.67214273159384	1.25952158024837
t7	2.03705171793533	2.03705171793533
t10	1.89337722877852	0.712467732356901
t13	0.259722619215676	0.259722619215676
t15	2.16530180211528	2.16530180211528
t16	2.86021692359335	0.821650194740169
t17	1.09431796739608	0.0247175180152546
t19	2.03388262680935	2.03388262680935
t20	2.37617806778822	1.05276213740531
t21	0.296860452769302	0.296860452769302
t22	1.31336592920719	1.31336592920719
t25	0.330054267952303	0.330054267952303
t26	1.40435062180271	1.40435062180271
t28	0.242885486966118	0.242885486966118
t29	0.19552440188453	0.19552440188453
t31	1.70401976082275	1.70401976082275
t34	0.978349375551019	0.978349375551019
t39	0.20172288824736	0.20172288824736
t40	0.6041455712013	0.6041455712013
t42	1.38683053948465	0.349603372668057
t45	0.35985840121821	0.35985840121821
t51	0.364674906712743	0.364674906712743
t55	0.0568283948582344	0.0568283948582344
