taxon	first_age	last_age
t1	5.21260107431653	0
t2	8.47129559258074	0
t4	0.436088355254899	0
t5	3.89176257703251	0
t6	6.0254332253432	5.74726540108887
t7	6.90872466572767	0
t11	2.44848006903164	0
t12	1.43217738912904	0
t15	3.30100808957671	0
t16	1.21892070492867	0
t17	3.79752608917176	0
t18	0.459120724194559	0
t20	1.68612548795315	0
t22	2.18093168827248	0
t24	1.44324178541159	0
t25	1.55044462731188	0
t28	3.33957177068393	0
t29	1.01647383503788	0
t35	0.794062012321588	0
t36	1.10985927639405	0
t39	0.113728852390437	0
t41	1.63840382829603	0
t44	0.0873490020437764	0
