taxon	first_age	last_age
t1	29.4026890841589	22.090540281168
t2	24.3992752705849	24.3992752705849
t3	23.6005399078775	22.8215960359706
t4	22.34493204658	19.176021005506
t5	27.9831292301928	27.5569474438674
t6	25.1216792628435	20.5917497815255
t7	19.0453723421825	19.0453723421825
t8	12.8887034330655	0
t10	25.6343033871278	24.2080214617152
t11	20.4258815984278	20.3296211560189
t14	6.63786424649768	0
t15	2.98735977880455	0
t18	23.1704535681047	20.8602678544714
t19	26.7332804894679	15.1454250947149
t21	19.7436575835622	19.3836031847411
t22	21.5423026112678	20.1602272100902
t23	18.0099927449051	18.0099927449051
t24	4.09676817362196	0
t25	9.57645200996002	0
t26	8.71168055332678	4.84471771352419
t28	2.21009775281959	0
t30	2.09982954073565	0
t31	0.374676799583657	0
t34	22.1780837380191	16.1796680651576
t37	21.0311026920147	21.0311026920147
t39	12.0580432123389	0
t41	6.35153229927296	0
t42	6.41529034474804	0
t43	4.86428471728317	0
t44	1.0377132598912	0
t45	3.30077723721094	0
t46	3.46362279136636	0
t47	7.91895297613857	0
t49	4.51256827754074	4.29407486396251
t50	2.97473427629114	0
t52	4.61997388777444	0
t53	3.12131753026697	0
t54	0.109236399006505	0
t55	2.37426414856279	0
t57	3.12189064159189	0
t58	2.42300792935231	0
t59	0.760124025867086	0
t61	1.91197472985987	0
t64	1.92783609956867	0
t65	22.0843685980946	14.9619371336709
t66	21.4920206687272	21.4920206687272
t67	20.8740262009939	20.8740262009939
t69	11.1449031009562	11.1449031009562
t70	19.2210130903034	17.0436450792375
t71	20.6780243018095	19.6372103627237
t72	13.6602662739251	0
t73	11.0723438243193	7.85730068624476
t75	5.46693194685976	0
t76	5.24583311245222	0
t77	2.33097628007528	0
t78	0.173114423904373	0
t79	8.65410770374704	2.07743389450287
t80	4.65509849557071	0
t82	2.59680542111828	0
t83	1.80278226783031	0
t84	6.51516796294879	0
t87	4.68478189350351	0
t91	0.913162554864254	0
t93	7.35991414586027	6.23349951230873
t94	5.93159684276168	0
t95	5.40586523369633	0
t96	5.94126562101818	0
t97	7.56974599139335	0
t98	5.57697092503787	0
t99	0.00143351733854047	0
t101	2.53854573567459	0
t104	1.81757404943356	0
t105	1.62374167150493	0
t106	0.483974006211607	0
t107	0.0890958033161482	0
t112	16.8760560072072	0
t113	12.4338873174099	12.4338873174099
t115	3.42494756150398	0.378422984970584
t118	3.85364846189985	0
t119	2.52377531882264	0
t120	2.52193781670233	0
t121	0.163655804742181	0
t122	0.452957992052148	0
t123	5.20800708667458	0
t125	6.85541514664846	4.36134025175297
t126	4.23325929487845	0
t127	6.8105848719717	0
t129	2.90633302210795	0
t130	4.78269221470248	0
t131	2.29996447524995	0
t132	1.84625208307719	0
t134	0.219302746384916	0
t136	7.02748362505207	0
t137	5.16962358735393	5.16962358735393
t141	3.23511411172802	0
t142	0.837972090474167	0
t143	3.01892949380634	0
t144	0.763255727021512	0
t145	1.11449494476668	0
t146	6.63120000432117	0
t148	4.02438149949645	1.54178522542
t151	1.46932670791324	0
t154	2.60735470200895	0
t156	0.114395050668136	0
t161	0.0750280030991988	0
t162	0.72555043458004	0
t164	6.00244480474454	0
t165	2.94584204641476	0
t166	2.02366876337419	0
t168	0.579674476323394	0
t170	6.10396952925268	0
t171	3.79843060419667	3.79843060419667
t172	1.35432378542465	0
t174	4.71093549256085	0
t175	6.07036179044909	0
t176	5.18998615215268	0
t177	1.61289154988136	0
t180	6.36664076316345	3.94639061271721
t181	2.04607306240052	0
t182	3.56792934959959	0
t183	2.75460055228314	0
t184	1.31032377941902	0.888119704308259
t186	1.29697565880532	0
t187	0.392145778324196	0
t190	0.92004801709945	0.92004801709945
t191	0.301118566366466	0
t194	0.4168494852008	0
t195	2.40274281941684	0
t199	13.596798107091	12.807397714531
t200	12.5606190314503	0
t201	7.56248900445819	0
t202	3.19934740167515	0
t203	5.45694923573936	0
t208	16.5881432999737	16.5881432999737
t209	6.44805049336035	0
t211	4.62207504528307	0
t215	2.17675557331579	2.13261018191804
t216	3.3275182472729	0
t219	1.13342082441891	0
t220	2.95641507772549	0
t221	2.24466196258211	0
t222	0.745241551020158	0
t226	8.82864866472714	0
t227	7.54357076917244	0
t230	8.71408520036105	0
t231	4.94345871484601	0
t232	0.0573286501586203	0
t233	5.76261365446325	0
t234	3.00682875859201	0
t238	0.0609809857925256	0
t240	6.77698747613847	0
t241	6.57177741548419	0
t243	2.39647006233729	1.3960013667132
t244	3.09153486887525	0
t245	0.957830754244249	0
t246	0.722792921300009	0
t247	1.21429718048081	0
t251	2.29904947084263	0
t252	0.233933567690219	0
t253	1.74776182005897	0
t254	5.42913640691294	0
t256	2.84311292735486	0
t258	5.11835281070729	0
t259	1.61876797138881	0
t261	3.36923332993831	2.39799887585212
t263	0.54478803018063	0
t264	2.94215780569736	0
t265	2.70486017529608	0
t267	1.39094751777751	0
t268	0.436249213941686	0
t269	1.58073083914106	0
t270	0.674572359568462	0
t273	5.14642357607059	0
t274	3.0305668651572	0
t277	4.39283532404788	4.39283532404788
t278	3.09847453003506	3.09847453003506
t280	1.14111163001495	1.14111163001495
t282	1.48360857333954	0
t283	0.282216096408593	0
t285	0.706901121725949	0
t292	3.38224003523724	0
t293	2.62770244310973	0
t294	1.01497033464139	1.01497033464139
t296	4.76261579007378	4.76261579007378
t297	3.07149536956354	3.07149536956354
t298	1.10801495350844	0
t300	0.819335281161784	0
t301	2.83065055525542	0
t303	0.548289257069531	0
t304	4.91507538073569	0
t305	0.212695461106811	0
t307	1.20790995965207	0
t308	0.339941601782474	0
t309	0.9821709864061	0
t312	1.37286511072996	0
t315	0.202546690151944	0
t318	0.689782127815693	0
t322	4.33053020655536	0
t323	8.07664909607779	3.54361502859264
t324	9.76659747876792	0
t325	7.00296043120171	0
t326	2.77872602624072	2.21083839667324
t328	7.78324960484817	2.50546015609784
t329	5.09373548830333	0
t332	2.45212501328367	0
t337	6.21545189986465	6.21545189986465
t338	0.616652025012623	0
t339	5.40924537704844	0
t340	1.97135199257961	0
t342	0.491224986276642	0
t347	3.09614654774652	0
t348	0.820345485626628	0
t349	5.58877708528404	0
t350	6.21629638195947	0
t352	0.596122858583758	0
t354	3.1841182317049	0
t356	6.4511875824526	0
t358	7.34378221260211	0
t359	5.68421155958002	4.65235980970398
t360	5.50893650950993	0
t362	2.49112780408224	0
t366	1.90163024515939	0
t367	1.30782618189007	0
t368	5.4980607542979	0
t369	3.32193136528653	0
t371	1.92242335924435	0
t373	1.56588694685777	0
t375	2.88760503891304	0
t377	0.134633654326045	0
t378	0.64060070405619	0
t379	4.04180852398124	0
t380	2.19460005175281	0
t381	3.12695231898654	0
t383	2.12672881930771	0
t384	1.12275724894215	0
t385	2.50317674872775	0
t387	1.47826558808561	0
t388	1.33155186372668	0
t389	2.46502617704719	0
t390	0.24500613541132	0
t396	0.0569367908042828	0
t397	3.11548653376	0
t398	0.264104345539668	0
t401	0.00577846503991353	0
t402	0.0179756920051659	0
t403	3.65507341866777	3.65507341866777
t404	0.726973361925435	0
t405	0.303734545874143	0
t409	0.69296902918439	0
t410	2.78539843164981	0
t411	2.05471282079354	0
t412	2.03060431952873	0
t415	2.93162931590912	0
t417	0.443178282782725	0
t419	1.13750895965601	0.995571114301583
t422	0.376287763314298	0
t424	1.10193299981211	0
t426	0.23970305691347	0
t428	2.84831142042505	0
t429	3.46416189049104	0
t431	4.88036960709817	0
t432	3.80950168224219	3.59328232897711
t433	9.60112353853104	0
t435	6.39172536370325	0
t436	4.25636355715558	0
t440	3.49828005494651	0
t441	4.28715266673503	0
t442	3.13673115011676	0
t443	3.91828236533084	0
t444	1.99034706277789	0
t445	3.57354711114971	1.93448721239385
t447	3.35287762273301	0
t448	4.46840185090418	0
t452	1.29212873149812	0
t453	1.72325475359041	0
t454	0.12255073998406	0
t457	0.120369244956706	0
t458	6.11874202224396	0
t459	4.4558950727259	0
