taxon	fad	lad
t1	27.4812763490166	27.4812763490166
t2	21.5914625191712	21.5914625191712
t3	28.2300355365133	28.2300355365133
t4	26.6342947322159	24.4437375937923
t6	26.1358011031805	26.1358011031805
t7	21.8915895494234	21.8915895494234
t8	26.491036893123	25.1491707861639
t9	18.9861189848163	15.802170754923
t11	22.3183492454758	22.3183492454758
t13	23.3162566424632	20.083386992331
t14	21.1057998821882	17.7899156506201
t15	19.9486160280538	8.21970096456037
t17	18.4338304391412	18.4338304391412
t18	19.8521881604643	15.2386082507865
t19	18.8783620946747	17.7354730301709
t20	17.0137229504272	16.2373175775375
t22	17.7435399460572	13.0583900348496
t23	25.7908225980601	22.0996561373106
t24	24.193591174865	20.7233164748854
t25	19.9614483827477	1.49695689783091
t27	18.670151494296	1.93837773040084
t29	17.5751076044626	13.7952420798102
t30	22.8054261880399	19.7980298729205
t32	16.280832783475	14.022461424377
t33	9.08765296622969	9.08765296622969
t34	6.16876474666105	0.294347045779922
t35	6.03369260778244	5.99527545611899
t36	4.23085659471867	0.785408431608847
t37	17.7904479490545	7.88942460650193
t38	16.1671755023622	16.1671755023622
t39	18.8003772048974	14.388565933776
t40	8.36550902902142	8.36550902902142
t41	8.60515086584462	8.60515086584462
t43	4.16816724551834	3.04085926938794
t44	4.33969308294036	4.33969308294036
t45	2.56836436288521	0.391228932151854
t47	19.2081341492183	17.957192100136
t50	3.07942050586648	3.07942050586648
t52	0.532757595981423	0.532757595981423
t54	9.50554039018527	6.99936471636915
t55	6.65014266757618	1.33831988469228
t56	0.738337171178877	0.570940555453866
t58	3.03373178945676	3.03373178945676
t59	2.47794297512438	0.737601791034269
t60	0.885112761244649	0.885112761244649
t62	14.8291048509172	13.0673617120303
t63	20.6277404212792	17.5662763796735
t64	20.4728870531958	20.4728870531958
t65	3.54434652365816	3.54434652365816
t67	1.890286676787	0.089185453792048
t68	4.57974147102825	3.43126868181891
t69	0.641519952192525	0.641519952192525
t70	1.57957293746477	1.57957293746477
t73	1.69843678140637	0.971343702897236
t74	0.824211019857341	0.824211019857341
t75	1.44784970009793	0.901141650146812
t77	1.43646037926149	1.43646037926149
t78	0.707955317847425	0.0829255237646969
t80	5.93488950824302	5.62536943547365
t81	1.97929230126774	0.977610208062565
t87	6.15085562473724	6.15085562473724
t88	8.69727389383342	2.19751381414042
t89	2.74273772561133	1.79149422234205
t90	0.956489724073766	0.956489724073766
t91	0.27132703234923	0.27132703234923
t92	0.056796436728856	0.056796436728856
t93	4.30352926221763	2.78458033190196
t95	3.04892888852685	0.353208939662089
t96	1.31329770165535	0.689410818396532
t97	2.21076372818475	0.544996140929065
t98	1.70243217009432	1.70243217009432
t101	0.00969866738363123	0.00969866738363123
t102	2.31205745458143	1.86472836602669
t103	2.13015418851531	0.550134225075759
t104	0.610828185122394	0.610828185122394
t105	1.75943172587789	1.75943172587789
t108	0.144831562842743	0.144831562842743
t109	0.385505114970297	0.385505114970297
t110	0.203823195728294	0.203823195728294
t111	5.04819247102375	2.5616544735179
t112	0.548462965549017	0.548462965549017
t113	1.25594916297985	1.25594916297985
t114	0.650773431675649	0.650773431675649
t117	1.14433955210756	0.388410992878779
t119	0.144505816501102	0.144505816501102
t120	2.58045153544153	2.58045153544153
t121	0.0663432215297526	0.0663432215297526
t123	4.91643722930408	4.91643722930408
t124	1.68981995384935	1.68981995384935
t126	1.82220982080703	1.82220982080703
t127	0.147166081320382	0.147166081320382
t128	3.31753824045495	0.754806607404628
t129	8.25506557254553	8.25506557254553
t130	4.86285152506736	2.75482049771655
t131	7.32734408965617	2.28906326409969
t132	0.308560376073334	0.308560376073334
t134	1.84377444885514	0.669744283434294
t138	3.33669485539011	3.33669485539011
t139	5.06192486028634	1.21098486956399
t140	0.511825690552801	0.511825690552801
t142	2.3481241581107	1.20387801363881
t143	0.901930692369909	0.587404799179033
t144	1.13751078608676	1.13751078608676
t146	1.03657114605619	0.349140142157811
t147	3.96832975291108	1.98978812874945
t148	1.0909724766601	1.08602605235728
t149	1.18617264900725	1.18617264900725
t153	1.00708210552861	1.00708210552861
t154	0.675427621064639	0.675427621064639
t157	4.02767162075165	0.209994173958155
t160	1.00227416521403	1.00227416521403
t166	1.10458210916613	1.10458210916613
t169	0.761311324921085	0.761311324921085
t170	1.94337196610586	1.94337196610586
t174	1.54716940811715	1.54716940811715
t176	4.0103089747476	3.57134923854853
t177	2.12834831124493	2.12834831124493
t178	1.26725403420812	1.26725403420812
t181	0.519976386675658	0.519976386675658
t182	1.0173688629323	0.636952684554952
t184	1.38781250111443	1.38781250111443
t186	1.22472857883698	1.22472857883698
t188	0.654253946338962	0.654253946338962
t190	0.260595209238932	0.260595209238932
t193	4.1022519834286	1.80490019433473
t194	0.20901524174992	0.20901524174992
t197	0.463212640025571	0.463212640025571
t200	0.956068751320448	0.901964618742671
t202	0.129832965385269	0.129832965385269
t203	0.480956504333658	0.480956504333658
t204	1.95280347535737	1.95280347535737
t212	0.0318338746230289	0.0318338746230289
t218	1.14474368781437	1.14474368781437
t219	3.69548930938856	3.40478909152433
t222	0.703830914398225	0.703830914398225
t225	1.16930874849504	1.06535988733167
t227	0.202432879507143	0.202432879507143
t229	2.3839535028336	2.3839535028336
t230	1.16048331085582	0.249709422392666
t235	1.6846773184545	1.6846773184545
t236	0.829749786026465	0.00692973902499716
t239	1.74632080049511	1.74632080049511
t240	1.14538998657874	1.14538998657874
t247	0.173264934242962	0.173264934242962
t254	0.0369652881349332	0.0369652881349332
