taxon	max_age	min_age
t1	18.9573008706793	12.990289421592
t2	17.514520544578	10.4536482129755
t3	11.416509457383	3.83836481889453
t4	9.15648243425743	9.15648243425743
t7	10.8951155661609	9.31489397371221
t11	4.64328043621352	4.64328043621352
t12	4.84210614480339	3.21169558036091
t13	1.81658573696831	0
t14	8.69741248483491	0
t15	6.25700905693777	0
t18	6.04770498067422	0
t19	7.07033854198365	0
t20	7.48275608657765	2.97533969883316
t21	9.20279480572032	0
t24	3.98236659265188	3.98236659265188
t25	0.292937410232653	0
t27	1.78454126812816	0
t29	6.18384676449704	6.18384676449704
t30	0.886449545516459	0
t31	6.36777410376917	0
t32	9.34883281809001	9.34883281809001
t36	6.07023067595378	0
t37	5.01746032776688	0
t41	2.36517176681613	0
t43	9.49291468042293	8.32009626307248
t44	8.48173740074693	0
t45	2.14515177781483	0
t49	4.74212978086156	0
t54	1.89833563962492	0
t57	4.62917288545257	4.62917288545257
t58	4.11128158850821	4.11128158850821
t59	1.80184594990911	0
t60	1.70494006078875	0
t63	4.66827047291899	0
t64	0.328252992280316	0
t67	9.18741796386151	9.18741796386151
t68	8.18723889598656	0
t69	7.58995253840635	7.58995253840635
t72	2.98634683326885	2.98634683326885
t73	2.33443928114044	0
t75	2.33502810536283	2.33502810536283
t76	2.26695293539896	2.26695293539896
t82	4.93823258400704	0
t84	1.81434193084393	0
t88	1.19950338360022	0
t90	4.94418973803276	3.92477970665334
t91	4.66576214627895	4.66576214627895
t92	2.97016696733232	0
t98	1.22192203456913	0
t99	1.21000108233099	0
t100	1.45414558798175	1.45414558798175
t101	2.77072398226464	0
t102	4.92595243481309	4.92595243481309
t107	1.70268387648678	0
