taxon	fad_max	fad_min	lad_max	lad_min
t1	30	20	30	20
t2	30	20	30	20
t3	30	20	30	20
t4	30	20	20	10
t5	20	10	20	10
t6	10	0	0	-Inf
t7	20	10	20	10
t9	30	20	30	20
t10	30	20	30	20
t11	20	10	0	-Inf
t12	20	10	20	10
t15	10	0	0	-Inf
t16	10	0	10	0
t17	10	0	0	-Inf
t18	10	0	0	-Inf
t19	10	0	0	-Inf
t21	20	10	20	10
t22	10	0	0	-Inf
t24	30	20	30	20
t28	10	0	0	-Inf
t29	10	0	0	-Inf
t31	10	0	0	-Inf
t34	10	0	10	0
t35	10	0	10	0
t41	10	0	0	-Inf
t43	10	0	0	-Inf
t44	10	0	0	-Inf
t45	10	0	0	-Inf
t47	10	0	10	0
t50	10	0	0	-Inf
t51	10	0	0	-Inf
t52	10	0	0	-Inf
t53	10	0	0	-Inf
t56	10	0	0	-Inf
t57	10	0	10	0
t59	10	0	0	-Inf
t60	10	0	0	-Inf
t63	10	0	0	-Inf
t64	10	0	0	-Inf
t67	10	0	0	-Inf
t68	10	0	0	-Inf
t70	10	0	0	-Inf
t73	10	0	0	-Inf
t75	10	0	10	0
t79	10	0	0	-Inf
t80	10	0	0	-Inf
t84	10	0	0	-Inf
t92	10	0	0	-Inf
t98	10	0	0	-Inf
t103	10	0	0	-Inf
t104	10	0	0	-Inf
t105	10	0	0	-Inf
