taxon	int_1	int_2	int_3
t1	0	0	1
t2	0	0	1
t3	0	1	1
t4	0	1	0
t5	0	1	0
t6	1	1	0
t7	1	1	0
t9	1	1	0
t10	0	1	0
t11	1	0	0
t13	1	0	0
t15	1	0	0
t18	1	0	0
t19	1	0	0
t20	1	0	0
t23	1	1	0
t24	1	0	0
t27	1	0	0
t28	1	0	0
t33	1	0	0
t34	1	0	0
t36	1	0	0
t37	1	0	0
t38	1	0	0
t42	1	0	0
t43	1	0	0
t46	1	0	0
t49	1	0	0
t51	1	0	0
t52	1	0	0
t53	1	0	0
t55	1	0	0
t58	1	0	0
t59	1	0	0
t64	1	0	0
t66	1	0	0
t69	1	0	0
t70	1	0	0
t72	1	0	0
t74	1	0	0
t75	1	0	0
t78	1	0	0
t79	1	0	0
t81	1	0	0
t82	1	0	0
t84	1	0	0
t86	1	0	0
t90	1	0	0
t102	1	0	0
