taxon	max_age	min_age
t1	29.0695058826598	20.0669084983324
t2	23.570362004002	0
t3	20.3886493715167	18.708462878061
t5	19.1818882292064	7.87255016077436
t7	7.70109144986006	0
t8	4.96402014103342	0
t9	2.39148621685657	0
t11	18.7595245393238	18.7595245393238
t14	7.81608840592225	1.76010015063976
t16	4.94769151672046	0
t17	4.14233975538825	0
t18	3.55473093533973	0
t19	2.19105458704326	0
t20	4.05856110325928	0
t23	20.6478248906295	18.5688340266127
t25	17.2387407699226	0
t26	6.21260356185796	0
t27	4.23946159698733	4.08512178782645
t29	3.97984052380059	3.97984052380059
t31	2.18639436918561	0
t33	2.83838282008968	0
t34	0.459030854336788	0
t35	0.977836150107159	0
t36	2.0604516651832	0
t37	1.34371053909575	0
t39	0.925593664164477	0
t44	17.4605666200377	17.4605666200377
t47	9.08039953775273	0
t48	5.64073672609798	0
t49	3.37881547322922	0
t50	2.0532798503446	0
t52	1.88445306338424	0.451841027208246
t56	1.44689880511032	0
t58	2.16664495876722	0
t60	2.49479267074082	0
t61	0.155686041646739	0
t62	0.529249917568322	0
t64	0.115166095248799	0
t69	2.54174669288255	0
t70	1.91436241137934	0
t75	13.2081530505324	0
t76	5.89242554304816	0
t77	5.58308689085186	0
t79	4.68168076656391	0
t83	4.04422865960055	0
t84	1.6929935994885	0
t86	1.68440365850703	0
t92	0.441169671629119	0
t98	0.529528045573883	0
t102	0.589851161264349	0
t106	0.332364986959497	0
t108	4.88535742290279	0
t109	3.70264696330826	0
t111	0.12851600185029	0
t115	4.2425747501098	0
t118	1.79606462161416	0
t121	0.356770483524059	0
t122	2.05224449142013	0
t124	1.43400884342076	0
t127	1.13618132533083	0
t128	1.74550231612405	0
t134	0.28604520927674	0
t137	0.04736076102105	0
t139	1.00675651995991	0
t140	0.748848045293723	0
t146	4.12972774859113	0
t147	2.57502260932629	0
t153	1.0782767248867	0
t154	0.0268134468141277	0
t159	2.67073281326745	2.67073281326745
t160	1.62121842741498	0
t161	0.152207051145062	0
