taxon	max_age	min_age
t1	26.4858368972554	25.130333227239
t4	20.9677078473915	12.8696458231441
t5	20.634544211542	16.1819192579616
t6	16.1712398476267	16.1712398476267
t7	18.2864008957094	3.74968352003412
t9	18.6383687728365	18.1705902773236
t11	19.9663723334431	16.1847843632101
t12	11.7345690373475	11.7345690373475
t13	8.06379089960645	8.06379089960645
t15	5.02420875280478	0.210857184609527
t16	1.09457348341734	1.09457348341734
t18	3.21474170742648	1.31694623477175
t19	3.56223508195374	1.288965814306
t21	19.7612001386329	19.7612001386329
t22	18.136569939872	15.1191900807475
t24	6.69274027881185	6.69274027881185
t25	5.51366499191227	4.69568584844547
t26	4.52314498946727	4.52314498946727
t27	2.43139953582853	0.133088991870178
t31	0.945829729773529	0.945829729773529
t33	1.98928310539834	0.195175061407372
t35	3.39361231729726	1.01780177103082
t38	12.9663119440423	2.59042033498436
t39	14.1006324565035	1.64518827950006
t40	3.37617391342429	1.17755094641278
t41	6.84495454261693	6.84495454261693
t42	4.43203276391664	1.46237903886324
t43	6.07727450077282	6.07727450077282
t44	5.01511736216196	5.01511736216196
t45	3.08801176811128	3.08801176811128
t46	2.36037108265417	0.157288845681009
t47	2.06030821691258	1.14231952743137
t49	4.10839850082658	0.08503451837149
t50	2.43280982783758	2.40832635963807
t52	2.77580528716895	0.58580725341341
t54	2.79178306929354	2.79178306929354
t55	2.89891386063588	2.89891386063588
t56	2.11508926592911	2.11508926592911
t57	1.99003431327017	0.625954111743539
t58	0.159008518744031	0.159008518744031
t61	1.93428513459406	1.77414214111434
t62	3.215030507291	0.74251297509954
t63	8.0378568325806	8.0378568325806
t64	4.20886801527132	3.75261645269831
t65	2.10649909977634	0.332240701558256
t68	11.2105677186456	11.2105677186456
t71	2.13370041925009	2.13370041925009
t73	6.21434913338147	0.283861452613383
t78	3.79549213070029	3.79549213070029
t79	0.86182217361192	0.86182217361192
t80	2.41148550268957	2.41148550268957
t81	3.05552053107123	1.11180741192274
t82	2.46735855428911	0.594848831691216
t86	0.696417317090994	0.696417317090994
t93	10.4659507496701	0.296917433279233
t94	9.24541764198467	9.24541764198467
t96	0.65316118219797	0.65316118219797
t97	2.7652695217433	2.7652695217433
t98	1.60440092966432	1.60440092966432
t100	7.04652459302639	4.05864873456891
t101	5.69651604022097	5.14064488780721
t103	2.48452426417889	1.20411882590457
t104	1.8703455492624	0.423565992689959
t106	9.94217199580616	1.07168951306855
t107	4.70045356207471	4.70045356207471
t110	0.238329197407047	0.238329197407047
t111	0.254293560861125	0.254293560861125
t112	0.613642761136532	0.613642761136532
t113	3.09758509539101	3.09758509539101
t115	5.54123449821555	4.50759313635126
t119	2.15826140285898	0.10723441008102
t120	1.87799497601078	1.50836663530642
t121	0.615343311034128	0.615343311034128
t123	2.73872203875187	2.43087134074274
t124	2.94414078173264	2.25281449852624
t127	0.809774148217404	0.809774148217404
t128	1.90186497589521	1.51889450449444
t129	2.9588148453593	2.9588148453593
t136	0.530060574422301	0.530060574422301
t137	1.77533250400876	0.210200023416782
t143	6.98810485101753	1.28449896757781
t144	5.26562077101283	5.26562077101283
t145	4.86067593606077	0.711095151368127
t146	1.39522413676382	1.39522413676382
t147	3.7942289372876	0.0357143370523403
t148	3.78490067395487	2.6260955767344
t153	0.390194554221633	0.390194554221633
t154	0.206168135839732	0.142262832762857
t155	8.83157509368185	2.33274288728947
t156	6.6953935157823	6.6953935157823
t159	1.67897538623705	0.182801167172634
t160	0.915898019071285	0.915898019071285
t163	2.30932511753646	2.30932511753646
t165	0.529274082455178	0.529274082455178
t166	3.6271742050641	3.0086830765114
t168	0.782839011942087	0.782839011942087
t170	0.976192802350543	0.976192802350543
t172	0.26851118470708	0.26851118470708
t174	0.324423027989635	0.324423027989635
t175	0.76988804790599	0.307063422477224
t186	0.303357716707577	0.303357716707577
t190	1.33548025251816	1.33548025251816
t191	5.30295464646266	5.30295464646266
t192	4.04936392410789	3.2851771308681
t194	2.14447832009857	0.755083858222786
t198	3.29939135697176	0.94792239574268
t199	2.64029641979617	2.64029641979617
t202	8.074139290473	0.352426510395855
t203	0.376549734551265	0.376549734551265
t204	6.0743387833724	0.27539932206265
t205	3.23715035532818	1.39309001136637
t206	1.13390325612273	0.814238980383386
t207	2.0439513755166	2.0439513755166
t208	0.500691149380092	0.500691149380092
t212	0.727806456204313	0.727806456204313
t214	1.46086735613056	1.46086735613056
t222	0.0764939287548358	0.0764939287548358
t226	4.56964893424667	0.163021183628999
t229	3.50616368463347	3.50616368463347
t230	0.288796647783972	0.288796647783972
t232	1.1402309405773	1.1402309405773
t234	0.71282861973026	0.71282861973026
t235	0.331754472949054	0.331754472949054
t237	2.63811244231733	1.56931831618444
t238	1.58564911404342	1.58564911404342
t240	2.81008645144144	2.81008645144144
t242	5.265243373167	0.0683614738038898
t244	0.52982610041904	0.52982610041904
t246	1.57477070648044	0.365799769766696
t248	4.46666061270808	2.96106069207018
t250	3.82317253469979	0.436298920296153
t255	0.286066396707788	0.286066396707788
t256	1.43641282477849	0.69833391368822
t258	1.60164830509385	0.214043641479662
t263	3.84538081225715	0.12723198275997
t264	3.56569503463643	0.603540325097164
t265	2.09720813746212	0.895593630453778
t269	2.7538490091479	0.039523403452197
t270	0.125177232512797	0.125177232512797
t271	2.37056876715679	2.37056876715679
t272	1.48171656375722	1.13199221977935
t280	4.79839370297815	3.68212421883873
t281	3.59680818543464	3.59680818543464
t282	0.912439547301581	0.912439547301581
t283	0.287891860037295	0.287891860037295
t284	1.02625970019701	1.02625970019701
t286	1.05955576471919	1.05955576471919
t287	0.159710345495018	0.159710345495018
t288	1.10517601783577	1.10517601783577
t301	1.3545022831127	0.00524074964374321
t304	1.60741446601728	0.282934690514001
t306	1.619829734058	1.619829734058
