taxon	max_age	min_age
t1	26.6754967813849	20.1288028423076
t2	23.1169865377207	15.3111622968807
t3	13.1811031179317	0
t4	23.7570137346585	19.0492379638897
t5	25.2732054313536	17.3213718221226
t6	21.4915478322705	19.7409878391823
t8	13.0521585701406	0
t9	9.52888844300546	7.57496100771415
t10	11.1996904706917	0
t11	9.33771649593007	9.33771649593007
t12	7.09204308870127	0.874633396757503
t13	5.98854551287637	0
t15	13.6507794531339	13.6507794531339
t16	23.9217727350365	17.5065226823082
t18	15.9083486121258	10.5634056330527
t20	21.8699723785418	21.8699723785418
t21	22.4289186421673	22.4289186421673
t22	16.9242029108783	0
t23	18.5160455655944	8.56289233144881
t24	18.3580541260877	18.3580541260877
t25	18.2265973553079	17.6353069396083
t28	5.82767179941811	0
t29	5.25962070941258	2.67496042346879
t30	2.11106168812193	0
t32	1.23749519938656	0
t33	0.519717740125238	0
t34	11.8925202644134	0
t35	4.9398365149401	0
t37	1.69494453659028	0
t39	2.48838179711228	2.48838179711228
t40	5.81648589293351	0
t41	2.24482490807566	0
t42	3.47196196318365	0
t43	17.5453458577601	0
t44	17.6215815705047	16.9396837130583
t46	16.4340300025528	13.3420599333649
t47	15.0011431378947	0
t48	15.9787322151051	15.9787322151051
t52	21.4421387255487	20.0152200160665
t54	16.2151679140038	9.32684010461234
t56	13.7505430001771	13.7505430001771
t57	13.7512739743899	0
t58	8.20040121302583	0
t60	16.303089888089	12.1676068965802
t61	10.8234634190549	10.8234634190549
t62	10.8387352745731	0
t63	8.85332613203336	0
t64	9.0490419974819	7.74211934596501
t65	8.23112754924941	0
t66	5.81915259203661	5.81915259203661
t67	17.2581167087092	17.2581167087092
t70	16.525721230328	16.525721230328
t71	6.98957688019046	6.98957688019046
t73	2.31926580501922	0
t75	3.18712664542772	0
t76	1.20207136906459	1.20207136906459
t81	10.3989406510581	0
t86	2.28036224156204	0
t87	3.28983054696626	0
t88	1.75391205669161	0
t93	0.359053382571854	0.359053382571854
t100	14.8519205278054	14.2417212497958
t102	10.973953271696	10.060054787846
t104	8.15860383888278	7.35085875005964
t107	0.608769534545779	0
t108	10.5219763019013	0
t109	0.0733212180413787	0
t111	13.1801780599261	11.5119881283689
t115	12.5010216898361	0
t119	8.1179657588498	0
t120	5.98193115086026	0
t121	6.46836784677576	0
t122	7.61822306016451	0
t124	13.5896447751885	13.5896447751885
t126	11.9810831144045	0
t127	9.40338978449327	0
t128	8.44130351390108	0
t129	4.35367721348824	2.71233392141709
t134	0.0842725324045475	0
t135	7.90535765076775	0
t136	6.90698694745798	0
t138	0.740498306958813	0.740498306958813
t140	17.6717564553027	17.6717564553027
t141	5.67564126598909	0
t145	3.54957855392449	0
t147	1.60741884798025	0
t148	0.512951651788335	0
t152	5.13972530363479	0
t154	6.20373794174451	5.31871700180082
t156	0.414090314122713	0
t157	1.20745130593149	0
t160	13.087491195117	0
t161	10.2535963711002	0
t163	7.4344772885787	0
t164	5.87068853023343	0
t165	6.78914326158095	0
t167	4.57359865974577	4.57359865974577
t170	0.918461741376376	0
t171	3.1469048182736	0
t172	1.47091942971819	0
t175	18.217174173214	17.5783094343473
t177	9.9957138913931	0
t179	1.32496585935916	0
t182	2.71701815483184	0
t183	0.891634528115965	0
t184	6.20555765414955	0
t185	0.227761031391545	0
t187	10.5455580100625	5.52213564495529
t189	3.29097691200174	0
t190	5.68032517413766	0
t191	2.70167816988942	0
t192	5.33738698641174	0
t195	1.13105960469374	0
t198	0.50311055706187	0
t200	2.71096106854483	0
t201	0.45192838446776	0
t204	5.59802153720838	0
t211	5.92501292936856	5.92501292936856
t213	1.33565631243785	0
t215	4.00087012084382	0
t217	3.28549423862257	0
t222	9.54824643333257	0
t223	8.65363878593393	0
t224	8.27879199208271	4.12913736803037
t225	7.36274317794324	3.93663657728438
t228	0.832289884514452	0
t230	6.87318497268362	0
t231	2.70337886121967	0
t232	1.70690132560431	0
t233	1.47003344327436	0
t240	9.18938852001594	0
t241	5.75923041826849	0
t242	6.53274718603947	0
t245	1.86954007198393	0
t247	0.631382000743219	0
t249	3.8692824790317	0
t252	6.87521999992335	0
t257	1.23428275187869	0
t260	4.05466058194548	4.05466058194548
t261	2.40164311058236	0
t262	0.531046665016277	0
t263	0.36714465032949	0
t266	1.21489326018294	0
t268	0.684358763201576	0
t271	3.83274717988053	0
t274	5.51229883890151	0
t275	3.08278683996439	0
t278	5.36675898287989	0
t279	6.16891589862805	0
t280	5.80668835856797	0
t283	6.03372103919085	0
t285	1.11705042211561	0
t290	1.24864970850552	0
t291	0.683718438960913	0
t293	4.86298604882484	4.86298604882484
t294	1.11090400441088	0
t295	1.74269279215153	0
t297	0.577879791713645	0
t298	3.04557951256029	0
t302	1.16100445018741	0
t305	8.26932758799355	0
t311	3.11356295972778	0
t312	0.0806942534135437	0
t320	0.965913123914621	0
t321	2.60695532200646	0
t322	1.76210878138435	0
t325	3.89857074610969	0
t326	3.41649114247243	2.11042752271971
t329	4.87745465533784	0
t330	1.84109075749269	0
t331	1.74986774396146	0
t333	3.88791872583874	0
t336	2.73656727018123	0
t339	4.83919321308931	2.22569943790134
t353	1.21256398241458	0
t354	0.669209126989781	0
t355	0.446315988074176	0
t362	0.752966203528757	0
t364	1.37808807327699	0
t365	0.0859605332000193	0
t370	1.93216772082714	0
t373	3.27864902714226	0
t377	0.392262636799934	0
t386	0.97046801348414	0
t392	1.09171637765372	0
t393	1.48820991701013	0
t394	0.345969122866677	0
t396	0.573205431723359	0
