taxon	min_age	max_age	status
t1	7.32237409062994	9.23467772927446	extant
t1	0	1.69382222089916	extant
t2	5.35516679255913	7.32237409062994	extant
t3	1.69382222089916	3.37631920391383	extant
t6	3.37631920391383	5.35516679255913	extant
t8	0	1.69382222089916	extant
t12	3.37631920391383	5.35516679255913	extant
t13	0	1.69382222089916	extant
t14	1.69382222089916	3.37631920391383	extant
t17	1.69382222089916	3.37631920391383	extinct
t18	1.69382222089916	3.37631920391383	extant
t19	0	1.69382222089916	extant
t20	0	1.69382222089916	extant
t22	1.69382222089916	3.37631920391383	extant
t23	1.69382222089916	3.37631920391383	extant
t24	0	1.69382222089916	extant
t29	0	1.69382222089916	extant
t30	0	1.69382222089916	extant
