taxon	max_age	min_age
t1	6.5578532437642	2.69999677639798
t2	6.85275798663497	3.17879612547698
t3	3.74889712274351	1.72185953780197
t5	6.23815424585094	6.23815424585094
t9	1.3190843977048	0.673918421244307
t10	0.553977016189156	0.553977016189156
t11	0.867174457696539	0.643564880763453
t12	2.5995294499174	2.5995294499174
t14	3.41377311719668	3.41377311719668
t15	2.90976177133983	2.90976177133983
t16	3.18833637343897	3.18833637343897
t20	3.64615800652557	3.64615800652557
t22	0.188064007411997	0.188064007411997
t23	2.41628174465489	2.41628174465489
t24	4.35716788448757	3.48020612885138
t26	2.73557386991	2.73557386991
t28	0.781259459363541	0.781259459363541
t29	1.65394039988881	0.936181425828398
t30	0.671984061587477	0.671984061587477
t32	3.90987077096568	0.0138252539293209
t36	0.82553378241224	0.82553378241224
t38	0.122929164934275	0.122929164934275
t43	0.7553865512188	0.7553865512188
